Id,UserId,DepartmentId,YearId,SquadronId,AdmissionYear,CreatedAt,UpdatedAt
1536,1817.0,3.0,3.0,1.0,2021.0,2023-09-06 23:42:13,2023-10-18 23:42:13
640,1156.0,1.0,2.0,4.0,2025.0,2023-12-18 19:27:48,2024-06-20 19:27:48
2380,1665.0,2.0,1.0,1.0,2022.0,2021-08-13 04:26:37,2022-02-07 04:26:37
884,2018.0,2.0,2.0,3.0,2025.0,2022-12-03 14:10:39,2023-07-15 14:10:39
401,1326.0,1.0,2.0,5.0,2024.0,2024-05-18 16:13:45,2024-06-01 16:13:45
2344,375.0,3.0,1.0,,2024.0,2024-07-26 21:41:58,2024-10-27 21:41:58
2868,967.0,1.0,4.0,3.0,2023.0,2021-12-22 16:46:14,2022-07-09 16:46:14
1153,272.0,1.0,3.0,3.0,2024.0,2025-07-18 13:00:02,2025-08-02 13:00:02
3843,,1.0,1.0,2.0,2023.0,2025-11-11 04:08:27,2026-03-05 04:08:27
4251,9534.0,1.0,2.0,2.0,2023.0,2025-08-11 17:42:25,2026-06-05 17:42:25
942,9020.0,2.0,1.0,4.0,2022.0,2025-01-09 09:28:22,2025-08-17 09:28:22
426,250.0,2.0,1.0,4.0,2026.0,2023-06-05 03:36:55,2024-01-05 03:36:55
2204,1513.0,2.0,1.0,4.0,2025.0,2024-06-17 11:11:29,2024-12-22 11:11:29
1868,,,2.0,4.0,2024.0,2025-08-14 07:56:05,2025-10-19 07:56:05
193,1908.0,2.0,2.0,1.0,2022.0,2024-12-21 17:26:34,2025-02-04 17:26:34
4806,2012.0,1.0,3.0,2.0,2024.0,2024-02-11 06:21:49,2024-04-24 06:21:49
1235,1657.0,3.0,3.0,5.0,2024.0,2021-11-01 18:22:33,2022-05-10 18:22:33
2711,648.0,2.0,1.0,2.0,2024.0,2021-06-05 14:04:21,2021-12-09 14:04:21
2544,1223.0,1.0,1.0,5.0,2024.0,2023-06-27 16:40:22,2023-08-02 16:40:22
3494,1349.0,2.0,4.0,3.0,2025.0,2021-10-05 00:07:07,2022-05-29 00:07:07
2683,9442.0,1.0,1.0,,2022.0,2023-07-27 10:01:31,2024-03-22 10:01:31
2271,,,1.0,5.0,2023.0,2025-01-24 06:55:05,2025-08-23 06:55:05
2339,1369.0,1.0,4.0,5.0,2023.0,2024-04-17 22:10:44,2024-10-31 22:10:44
3805,9474.0,1.0,4.0,3.0,2026.0,2023-10-02 06:29:33,2024-06-22 06:29:33
4027,1666.0,,2.0,4.0,2023.0,2022-06-27 14:43:12,2022-08-20 14:43:12
3372,590.0,1.0,4.0,1.0,2024.0,2023-01-28 19:22:22,2023-02-17 19:22:22
580,1852.0,1.0,2.0,1.0,2021.0,2025-03-27 08:28:04,2025-08-02 08:28:04
2735,787.0,2.0,2.0,3.0,2024.0,2022-02-26 01:42:12,2022-06-01 01:42:12
2305,437.0,1.0,1.0,,2025.0,2025-04-19 00:19:17,2025-09-20 00:19:17
995,1371.0,2.0,1.0,2.0,2026.0,2023-04-27 11:25:09,2023-06-13 11:25:09
3062,1188.0,2.0,4.0,,2025.0,2023-10-21 19:05:26,2024-06-18 19:05:26
4793,395.0,3.0,1.0,2.0,2024.0,2023-06-02 12:37:14,2023-09-16 12:37:14
2827,387.0,3.0,3.0,,,2023-08-24 11:18:05,2024-03-21 11:18:05
1737,46.0,1.0,1.0,3.0,2022.0,2022-02-19 03:47:05,2022-07-05 03:47:05
1795,1564.0,1.0,3.0,3.0,2026.0,2022-12-11 16:33:40,2023-03-09 16:33:40
4278,1855.0,3.0,3.0,2.0,2023.0,2021-06-02 14:57:59,2021-07-09 14:57:59
2269,1082.0,2.0,4.0,1.0,2024.0,2024-12-07 00:33:23,2025-06-16 00:33:23
1713,846.0,2.0,4.0,4.0,2025.0,2022-07-15 19:49:58,2023-01-29 19:49:58
1030,125.0,1.0,1.0,2.0,2024.0,2023-12-06 19:27:33,2024-07-30 19:27:33
4298,1792.0,1.0,4.0,3.0,2023.0,2024-12-25 08:36:28,2025-01-17 08:36:28
3053,1937.0,3.0,2.0,1.0,2024.0,2021-09-27 05:31:51,2021-11-13 05:31:51
2694,1602.0,1.0,1.0,5.0,2023.0,2021-09-02 03:51:20,2021-09-16 03:51:20
2734,,3.0,3.0,4.0,2025.0,2023-04-26 12:09:40,2024-01-14 12:09:40
4825,,1.0,2.0,1.0,2025.0,2024-11-26 12:39:41,2025-06-20 12:39:41
1350,,1.0,1.0,,2025.0,2023-01-31 05:13:20,2023-08-25 05:13:20
2420,108.0,2.0,2.0,5.0,2021.0,2025-05-15 10:08:03,2025-05-26 10:08:03
4717,,2.0,4.0,2.0,2026.0,2023-05-21 11:04:38,2023-07-28 11:04:38
4750,605.0,2.0,4.0,4.0,2024.0,2023-09-08 01:17:56,2024-04-07 01:17:56
4672,1539.0,1.0,2.0,3.0,2023.0,2021-08-19 00:11:37,2021-10-21 00:11:37
2722,114.0,1.0,3.0,,2025.0,2022-04-12 03:31:24,2022-08-21 03:31:24
2550,1026.0,2.0,3.0,3.0,2022.0,2025-08-24 15:43:39,2025-12-27 15:43:39
1477,550.0,1.0,2.0,3.0,2021.0,2023-03-22 19:27:19,2023-07-07 19:27:19
1015,748.0,1.0,3.0,2.0,2023.0,2022-03-20 14:23:20,2022-10-25 14:23:20
4214,233.0,2.0,2.0,5.0,2025.0,2021-10-17 01:56:44,2022-05-30 01:56:44
4136,8.0,1.0,4.0,3.0,2026.0,2023-02-05 12:51:39,2023-03-20 12:51:39
2132,984.0,3.0,,5.0,2024.0,2021-09-23 07:17:52,2022-02-04 07:17:52
4259,1225.0,1.0,,2.0,2022.0,2025-09-24 09:28:32,2025-10-28 09:28:32
4431,834.0,2.0,2.0,3.0,2025.0,2021-07-08 18:26:27,2021-09-22 18:26:27
3926,104.0,2.0,3.0,4.0,2023.0,2021-06-03 05:31:50,2021-09-18 05:31:50
4562,1359.0,3.0,2.0,2.0,2022.0,2024-06-20 06:07:04,2025-04-03 06:07:04
634,984.0,2.0,2.0,,2024.0,2023-08-22 23:12:38,2024-02-07 23:12:38
2253,1105.0,3.0,2.0,1.0,2024.0,2021-03-24 18:19:18,2021-10-08 18:19:18
1911,9925.0,1.0,1.0,2.0,2021.0,2023-04-14 04:42:55,2023-11-23 04:42:55
3518,526.0,2.0,4.0,2.0,2021.0,2024-10-31 21:56:57,2024-12-05 21:56:57
4784,35.0,,2.0,4.0,2026.0,2023-06-01 09:47:51,2023-06-04 09:47:51
260,1724.0,2.0,3.0,5.0,2025.0,2022-04-14 04:44:39,2022-07-16 04:44:39
4588,1953.0,1.0,2.0,5.0,2022.0,2023-04-21 08:51:44,2023-11-05 08:51:44
3922,118.0,2.0,1.0,4.0,2022.0,2023-10-02 09:51:02,2024-05-18 09:51:02
1814,600.0,1.0,4.0,4.0,2022.0,2023-10-22 09:22:48,2024-01-21 09:22:48
2836,77.0,2.0,2.0,5.0,2021.0,2021-10-05 13:33:37,2022-06-23 13:33:37
4023,,1.0,1.0,4.0,2023.0,2025-04-12 13:44:45,2025-09-07 13:44:45
2149,907.0,2.0,3.0,2.0,2022.0,2022-02-07 00:40:58,2022-08-09 00:40:58
3435,1702.0,1.0,2.0,5.0,2023.0,2021-09-24 19:30:55,2022-05-06 19:30:55
1273,342.0,2.0,2.0,3.0,2025.0,2024-05-27 21:47:31,2024-12-28 21:47:31
1605,144.0,2.0,3.0,2.0,2025.0,2021-12-04 10:31:33,2022-03-10 10:31:33
3081,,1.0,1.0,2.0,2023.0,2025-07-02 22:53:48,2025-11-15 22:53:48
1513,508.0,3.0,4.0,2.0,2026.0,2025-11-09 16:25:21,2026-06-14 16:25:21
2695,167.0,2.0,2.0,3.0,2023.0,2024-04-01 09:29:58,2024-08-08 09:29:58
4330,1436.0,1.0,,1.0,2024.0,2024-06-08 11:47:51,2024-07-16 11:47:51
4665,1872.0,1.0,2.0,3.0,2023.0,2025-11-27 22:42:49,2026-05-05 22:42:49
3538,333.0,1.0,3.0,1.0,2024.0,2022-01-27 12:49:12,2022-08-27 12:49:12
2770,,2.0,2.0,5.0,2022.0,2023-04-05 00:50:54,2023-08-16 00:50:54
3637,986.0,2.0,4.0,4.0,2023.0,2021-12-09 22:50:24,2022-03-17 22:50:24
4012,356.0,1.0,3.0,2.0,2022.0,2024-03-05 14:37:32,2024-10-08 14:37:32
746,1256.0,1.0,2.0,5.0,2025.0,2022-08-20 13:50:17,2023-05-21 13:50:17
810,1920.0,1.0,1.0,3.0,2023.0,2022-11-06 03:56:59,2023-07-23 03:56:59
490,1289.0,2.0,4.0,1.0,2023.0,2022-10-12 17:50:00,2023-02-06 17:50:00
946,1411.0,3.0,2.0,5.0,2022.0,2025-03-06 13:37:00,2025-05-16 13:37:00
4077,1920.0,1.0,1.0,3.0,2026.0,2023-05-02 02:40:07,2023-12-04 02:40:07
2406,590.0,1.0,2.0,5.0,2025.0,2021-05-30 05:01:45,2022-01-20 05:01:45
3971,492.0,1.0,,5.0,2024.0,2021-10-08 07:43:17,2022-07-28 07:43:17
434,1424.0,2.0,2.0,,2025.0,2023-07-29 18:26:18,2023-08-13 18:26:18
4362,,,4.0,1.0,2025.0,2023-06-28 01:48:35,2023-10-20 01:48:35
4998,263.0,1.0,3.0,1.0,2026.0,2021-07-15 18:23:46,2021-12-27 18:23:46
3946,1092.0,1.0,1.0,1.0,2025.0,2023-03-11 00:58:38,2023-05-06 00:58:38
2992,1159.0,2.0,4.0,4.0,2022.0,2021-07-04 20:57:52,2021-07-10 20:57:52
271,888.0,2.0,1.0,,2022.0,2023-11-07 15:25:55,2024-02-03 15:25:55
583,771.0,1.0,4.0,2.0,2023.0,2025-05-31 22:57:05,2025-09-27 22:57:05
762,783.0,3.0,1.0,3.0,2024.0,2025-08-14 03:29:54,2026-06-10 03:29:54
4011,1506.0,2.0,1.0,5.0,2025.0,2022-02-17 18:01:57,2022-11-19 18:01:57
3610,1726.0,1.0,2.0,1.0,2022.0,2022-06-15 05:33:34,2022-08-15 05:33:34
1027,1542.0,1.0,3.0,5.0,2025.0,2023-07-21 00:38:41,2024-01-22 00:38:41
3992,303.0,2.0,2.0,2.0,2024.0,2025-08-26 11:08:39,2026-02-02 11:08:39
2799,750.0,1.0,2.0,,2023.0,2021-03-06 23:32:31,2021-09-18 23:32:31
1019,1390.0,1.0,2.0,2.0,2021.0,2021-06-07 08:51:49,2021-12-06 08:51:49
870,950.0,2.0,1.0,1.0,2023.0,2025-08-24 19:48:37,2026-05-25 19:48:37
2227,9520.0,3.0,2.0,3.0,2026.0,2024-10-06 15:02:36,2024-10-09 15:02:36
3248,1884.0,1.0,3.0,5.0,2022.0,2025-07-02 16:39:58,2026-02-27 16:39:58
1299,1670.0,1.0,2.0,5.0,2024.0,2023-06-24 06:43:10,2023-11-08 06:43:10
1037,439.0,2.0,4.0,2.0,2021.0,2021-08-12 05:54:03,2021-09-14 05:54:03
3031,1053.0,2.0,1.0,5.0,2025.0,2025-01-15 21:49:08,2025-04-22 21:49:08
4454,1902.0,1.0,,3.0,2025.0,2021-09-19 23:15:21,2022-02-22 23:15:21
3854,813.0,1.0,2.0,5.0,2025.0,2022-09-14 03:53:11,2022-09-24 03:53:11
1016,1860.0,1.0,2.0,5.0,2024.0,2021-03-07 12:48:03,2021-09-20 12:48:03
4217,1889.0,2.0,,3.0,2023.0,2022-05-13 13:07:41,2022-11-25 13:07:41
3820,757.0,1.0,1.0,19.0,2026.0,2021-09-08 11:37:48,2022-04-22 11:37:48
1444,1641.0,2.0,1.0,4.0,2022.0,2025-10-03 09:53:26,2026-01-27 09:53:26
4082,1160.0,1.0,2.0,1.0,2024.0,2025-03-22 16:35:21,2025-12-24 16:35:21
2591,1421.0,1.0,2.0,5.0,2023.0,2022-05-16 15:28:27,2022-10-03 15:28:27
159,395.0,1.0,,4.0,2023.0,2021-05-29 04:13:01,2022-02-19 04:13:01
2415,1680.0,3.0,3.0,3.0,2025.0,2024-03-30 11:31:24,2024-08-21 11:31:24
3080,1693.0,1.0,2.0,3.0,2023.0,2022-07-12 22:43:33,2023-04-03 22:43:33
4689,266.0,1.0,1.0,4.0,,2021-06-28 00:59:31,2021-08-17 00:59:31
2487,757.0,1.0,4.0,5.0,2025.0,2024-08-29 15:20:30,2024-12-06 15:20:30
1567,474.0,2.0,1.0,2.0,2026.0,2022-12-23 17:45:52,2023-06-11 17:45:52
2497,9987.0,3.0,2.0,4.0,2024.0,2023-12-24 19:23:06,2024-02-27 19:23:06
1338,402.0,,1.0,1.0,2024.0,2022-12-02 20:04:56,2023-04-28 20:04:56
1986,471.0,2.0,3.0,3.0,2024.0,2025-04-12 15:42:16,2025-07-21 15:42:16
4855,1391.0,1.0,2.0,1.0,2026.0,2023-09-26 07:03:49,2023-12-11 07:03:49
2781,1379.0,1.0,4.0,2.0,2023.0,2024-07-13 18:18:31,2024-10-20 18:18:31
824,333.0,3.0,2.0,5.0,2026.0,2022-01-25 16:51:00,2022-05-12 16:51:00
4146,,3.0,4.0,3.0,2023.0,2024-10-28 19:43:03,2025-03-24 19:43:03
3117,1625.0,,2.0,3.0,2025.0,2023-08-17 00:17:59,2024-03-20 00:17:59
3942,85.0,3.0,1.0,3.0,2024.0,2024-07-03 17:24:32,2024-08-02 17:24:32
2131,391.0,1.0,1.0,4.0,2025.0,2022-08-16 03:51:48,2023-04-07 03:51:48
961,649.0,1.0,3.0,2.0,2024.0,2021-12-10 11:04:57,2022-01-25 11:04:57
711,1296.0,1.0,3.0,5.0,2023.0,2025-10-18 23:46:26,2026-04-05 23:46:26
552,594.0,3.0,1.0,2.0,2026.0,2024-05-21 12:38:27,2024-12-14 12:38:27
2471,1387.0,2.0,2.0,4.0,2024.0,2025-09-29 18:39:59,2026-03-16 18:39:59
1930,946.0,2.0,2.0,3.0,2023.0,2024-01-17 07:33:09,2024-05-26 07:33:09
1259,210.0,2.0,1.0,,2024.0,2023-09-21 13:51:55,2024-03-31 13:51:55
1492,1719.0,1.0,2.0,5.0,2023.0,2021-09-17 02:25:33,2022-01-13 02:25:33
2906,495.0,1.0,3.0,1.0,2024.0,2022-08-01 03:47:57,2022-08-24 03:47:57
4922,1736.0,,3.0,5.0,2025.0,2022-12-30 16:50:40,2023-03-28 16:50:40
2188,952.0,1.0,1.0,2.0,2024.0,2021-01-17 12:23:19,2021-06-14 12:23:19
1205,,2.0,2.0,3.0,2023.0,2021-11-27 08:59:00,2022-07-19 08:59:00
2443,291.0,,2.0,4.0,2025.0,2024-07-03 03:09:07,2025-01-02 03:09:07
4680,1832.0,2.0,2.0,5.0,2025.0,2025-10-01 13:50:32,2026-01-14 13:50:32
3386,495.0,2.0,3.0,4.0,2022.0,2025-03-15 18:39:18,2025-03-18 18:39:18
4929,646.0,2.0,1.0,,2024.0,2025-08-21 10:39:04,2025-11-10 10:39:04
1420,1382.0,3.0,2.0,3.0,2023.0,2025-08-04 17:40:46,2026-04-27 17:40:46
1399,1142.0,1.0,3.0,5.0,2023.0,2021-01-07 04:36:07,2021-09-23 04:36:07
2873,,1.0,,5.0,2022.0,2021-07-12 01:16:21,2021-08-17 01:16:21
2328,1368.0,1.0,1.0,4.0,2024.0,2024-05-05 06:05:06,2024-05-09 06:05:06
529,257.0,2.0,4.0,5.0,2022.0,2023-01-01 15:38:45,2023-08-01 15:38:45
131,1905.0,3.0,2.0,4.0,2022.0,2022-06-06 06:03:02,2022-11-04 06:03:02
1494,1310.0,1.0,1.0,4.0,2023.0,2023-10-10 01:48:14,2024-03-04 01:48:14
4787,514.0,2.0,3.0,2.0,2021.0,2022-01-08 19:28:29,2022-06-21 19:28:29
2263,1692.0,3.0,4.0,5.0,2024.0,2022-11-08 23:54:21,2023-01-28 23:54:21
373,1473.0,1.0,1.0,2.0,2022.0,2024-08-06 08:01:18,2025-03-02 08:01:18
3127,1432.0,2.0,1.0,2.0,2023.0,2025-12-15 12:14:22,2026-08-31 12:14:22
361,1335.0,1.0,2.0,,2026.0,2023-04-10 07:02:23,2023-11-28 07:02:23
2691,1573.0,1.0,1.0,5.0,2022.0,2023-03-05 22:11:24,2023-10-22 22:11:24
3039,955.0,1.0,1.0,2.0,2026.0,2021-04-28 14:56:41,2021-11-05 14:56:41
3608,670.0,2.0,2.0,2.0,2025.0,2022-05-28 15:03:24,2023-02-27 15:03:24
3566,325.0,1.0,1.0,4.0,2024.0,2023-07-13 13:52:19,2023-12-25 13:52:19
3927,1776.0,,4.0,5.0,2023.0,2023-12-10 18:44:42,2024-02-09 18:44:42
604,20.0,1.0,1.0,4.0,2024.0,2023-07-22 08:06:13,2024-04-08 08:06:13
1836,684.0,2.0,2.0,2.0,2023.0,2022-10-05 17:56:24,2023-01-20 17:56:24
932,278.0,1.0,1.0,,2024.0,2025-08-04 19:53:38,2025-10-15 19:53:38
1666,1434.0,2.0,4.0,1.0,2026.0,2025-11-23 09:46:46,2026-02-22 09:46:46
2662,1675.0,1.0,2.0,2.0,2024.0,2023-08-05 07:15:41,2023-09-23 07:15:41
678,1613.0,,4.0,1.0,2022.0,2021-10-18 10:58:09,2021-11-27 10:58:09
2084,132.0,3.0,4.0,2.0,2024.0,2022-05-07 12:34:03,2023-01-20 12:34:03
4269,406.0,1.0,2.0,3.0,2021.0,2025-12-22 03:15:53,2026-07-26 03:15:53
708,170.0,2.0,1.0,1.0,2025.0,2024-02-08 01:49:20,2024-12-01 01:49:20
1540,,1.0,1.0,5.0,2024.0,2021-06-21 18:08:49,2021-09-28 18:08:49
4046,334.0,3.0,1.0,2.0,2023.0,2024-09-18 16:18:30,2025-05-18 16:18:30
577,1163.0,1.0,4.0,2.0,2026.0,2022-12-15 13:43:11,2023-08-04 13:43:11
3325,1763.0,1.0,2.0,4.0,2024.0,2024-07-22 03:04:18,2024-12-06 03:04:18
1314,934.0,,3.0,2.0,2024.0,2024-09-01 11:29:10,2024-11-30 11:29:10
208,9029.0,1.0,3.0,2.0,2023.0,2025-12-17 05:01:41,2026-09-02 05:01:41
1242,1476.0,1.0,1.0,3.0,2025.0,2021-06-30 04:14:43,2022-04-08 04:14:43
2783,332.0,2.0,1.0,4.0,2023.0,2025-08-23 19:05:32,2026-03-21 19:05:32
3247,1055.0,2.0,2.0,3.0,2025.0,2021-03-18 00:39:23,2021-03-24 00:39:23
2635,1362.0,1.0,2.0,4.0,2023.0,2021-06-04 22:03:59,2021-10-30 22:03:59
1899,1222.0,,,4.0,2025.0,2021-09-03 16:55:08,2022-04-23 16:55:08
3001,857.0,1.0,2.0,3.0,2026.0,2025-12-09 09:09:44,2026-01-02 09:09:44
2017,1146.0,1.0,4.0,4.0,2025.0,2022-11-16 14:42:06,2023-05-11 14:42:06
3615,1586.0,2.0,1.0,,2025.0,2024-11-27 02:28:21,2024-12-18 02:28:21
1994,,1.0,1.0,4.0,2024.0,2022-10-05 10:56:15,2022-12-22 10:56:15
2880,526.0,2.0,3.0,3.0,2022.0,2024-12-31 14:16:10,2025-07-15 14:16:10
3997,9162.0,1.0,1.0,2.0,2026.0,2021-04-07 06:01:22,2021-11-24 06:01:22
4130,1101.0,1.0,4.0,2.0,2023.0,2022-12-23 09:51:50,2023-08-01 09:51:50
4592,510.0,1.0,1.0,3.0,2021.0,2021-11-11 12:14:37,2022-02-16 12:14:37
4597,1347.0,1.0,2.0,4.0,2024.0,2022-07-09 21:21:38,2022-07-15 21:21:38
3438,615.0,2.0,2.0,1.0,2024.0,2025-06-07 12:04:36,2026-02-04 12:04:36
151,9826.0,2.0,1.0,,2026.0,2022-05-28 15:49:48,2022-11-03 15:49:48
421,1198.0,1.0,1.0,1.0,2022.0,2023-09-28 05:55:39,2023-11-03 05:55:39
2413,1753.0,2.0,2.0,5.0,2022.0,2021-03-10 02:46:32,2021-07-05 02:46:32
4419,1696.0,2.0,2.0,2.0,2024.0,2024-02-05 08:05:09,2024-04-01 08:05:09
1710,81.0,1.0,1.0,1.0,2024.0,2023-11-26 01:13:15,2024-08-25 01:13:15
1701,1755.0,2.0,4.0,2.0,2024.0,2025-02-12 13:35:52,2025-06-29 13:35:52
3366,97.0,1.0,2.0,4.0,2021.0,2021-08-25 19:22:00,2022-04-18 19:22:00
1307,164.0,1.0,3.0,15.0,2024.0,2025-08-01 07:47:36,2026-04-05 07:47:36
1101,2052.0,3.0,1.0,3.0,2024.0,2022-01-29 23:54:15,2022-08-08 23:54:15
1459,789.0,2.0,1.0,1.0,2024.0,2022-02-12 04:15:40,2022-10-27 04:15:40
3038,1467.0,2.0,1.0,3.0,2023.0,2021-09-04 06:07:32,2022-06-20 06:07:32
3443,85.0,2.0,1.0,3.0,2022.0,2024-07-27 19:27:51,2025-01-05 19:27:51
2082,711.0,2.0,2.0,11.0,2023.0,2021-03-05 16:37:51,2021-04-27 16:37:51
585,1864.0,1.0,1.0,4.0,2024.0,2021-04-18 13:17:09,2021-12-19 13:17:09
4048,597.0,1.0,3.0,1.0,2024.0,2024-07-21 06:35:45,2024-08-12 06:35:45
212,861.0,2.0,1.0,2.0,2025.0,2025-07-18 17:21:29,2025-12-31 17:21:29
3234,1549.0,2.0,2.0,2.0,2022.0,2023-09-22 12:17:38,2024-02-20 12:17:38
2768,479.0,1.0,3.0,2.0,2025.0,2023-01-01 18:40:15,2023-09-13 18:40:15
878,1175.0,1.0,1.0,5.0,2022.0,2021-05-19 12:31:04,2022-01-28 12:31:04
2641,1367.0,1.0,1.0,1.0,2024.0,2022-07-22 07:28:54,2022-07-30 07:28:54
4990,37.0,2.0,1.0,4.0,2022.0,2022-09-20 20:04:28,2023-04-07 20:04:28
3748,345.0,3.0,3.0,4.0,2025.0,2025-06-22 17:55:30,2026-04-11 17:55:30
342,23.0,1.0,,4.0,2024.0,2023-09-23 05:04:01,2024-07-04 05:04:01
491,1242.0,2.0,2.0,4.0,2022.0,2024-10-11 06:33:59,2025-01-10 06:33:59
1869,2032.0,2.0,,5.0,,2024-04-06 22:12:43,2024-10-14 22:12:43
2871,1978.0,1.0,3.0,4.0,2024.0,2025-07-21 16:12:36,2026-04-04 16:12:36
3559,591.0,3.0,1.0,2.0,2023.0,2021-11-01 22:56:05,2022-07-17 22:56:05
4872,635.0,1.0,1.0,5.0,2023.0,2021-12-12 12:26:00,2022-09-20 12:26:00
505,,1.0,3.0,3.0,2025.0,2022-12-03 16:40:46,2023-03-11 16:40:46
4099,1686.0,1.0,1.0,2.0,2025.0,2023-11-17 21:55:26,2024-06-16 21:55:26
2519,130.0,1.0,1.0,2.0,2022.0,2023-06-03 04:24:55,2023-08-03 04:24:55
834,815.0,1.0,2.0,4.0,2024.0,2024-10-09 01:15:45,2025-05-09 01:15:45
2105,1096.0,2.0,2.0,,2024.0,2022-05-11 10:28:16,2023-03-04 10:28:16
3261,1057.0,2.0,2.0,5.0,2022.0,2024-01-28 13:33:11,2024-01-28 13:33:11
3287,,1.0,4.0,1.0,2025.0,2025-01-11 07:45:44,2025-09-11 07:45:44
3658,1255.0,2.0,2.0,2.0,2023.0,2024-01-23 22:39:15,2024-02-29 22:39:15
4613,1651.0,,2.0,4.0,2022.0,2021-05-27 12:15:38,2021-11-16 12:15:38
3940,1090.0,3.0,2.0,5.0,2021.0,2023-08-08 17:01:50,2024-03-29 17:01:50
3508,1928.0,1.0,3.0,4.0,2024.0,2025-07-22 08:58:40,2025-11-12 08:58:40
100,320.0,,2.0,2.0,2022.0,2023-02-11 08:24:36,2023-06-13 08:24:36
2729,438.0,2.0,1.0,3.0,2025.0,2025-01-26 02:04:48,2025-07-23 02:04:48
597,530.0,3.0,1.0,2.0,2026.0,2022-04-16 14:27:59,2022-05-25 14:27:59
4740,996.0,2.0,3.0,5.0,2023.0,2024-04-13 05:07:48,2024-08-30 05:07:48
1551,753.0,1.0,1.0,5.0,2023.0,2024-04-21 17:37:02,2024-12-08 17:37:02
503,1538.0,2.0,2.0,,2023.0,2021-09-01 04:52:49,2022-05-23 04:52:49
4607,1438.0,1.0,2.0,2.0,2023.0,2025-10-09 23:30:15,2026-07-21 23:30:15
2803,302.0,3.0,2.0,2.0,2025.0,2024-03-29 13:47:43,2024-07-16 13:47:43
1804,571.0,2.0,1.0,3.0,2023.0,2022-01-20 14:02:03,2022-11-13 14:02:03
37,361.0,1.0,1.0,4.0,2023.0,2025-03-28 05:37:26,2025-12-23 05:37:26
4691,1980.0,1.0,1.0,4.0,2022.0,2025-05-28 04:11:54,2025-12-26 04:11:54
4962,281.0,1.0,3.0,5.0,2024.0,2023-05-08 10:49:26,2023-08-08 10:49:26
2757,286.0,1.0,2.0,5.0,2023.0,2025-09-30 18:05:50,2026-04-17 18:05:50
608,734.0,1.0,2.0,3.0,2023.0,2023-10-28 02:07:11,2023-12-16 02:07:11
3642,260.0,1.0,1.0,1.0,2025.0,2021-05-03 15:31:38,2022-02-22 15:31:38
404,1358.0,2.0,3.0,3.0,2023.0,2024-09-23 23:59:01,2024-11-07 23:59:01
487,1470.0,1.0,1.0,1.0,2024.0,2021-03-16 17:52:15,2021-05-03 17:52:15
833,2026.0,2.0,3.0,5.0,2023.0,2023-01-17 06:56:30,2023-06-25 06:56:30
106,1217.0,2.0,4.0,4.0,2024.0,2022-11-03 14:30:42,2023-03-20 14:30:42
1017,,,4.0,1.0,2024.0,2022-12-08 04:25:47,2023-02-03 04:25:47
3009,1114.0,3.0,4.0,,2024.0,2025-11-23 06:36:39,2026-01-26 06:36:39
1763,810.0,3.0,4.0,4.0,2025.0,2024-05-17 18:00:28,2024-07-25 18:00:28
181,1751.0,2.0,2.0,4.0,2025.0,2021-09-27 05:50:17,2022-07-01 05:50:17
774,1591.0,1.0,,5.0,2024.0,2021-06-15 13:56:25,2021-09-30 13:56:25
3551,559.0,1.0,4.0,,2026.0,2025-11-24 03:59:57,2025-12-20 03:59:57
4673,725.0,1.0,3.0,1.0,2026.0,2023-03-01 22:08:07,2023-10-07 22:08:07
4771,1262.0,1.0,2.0,5.0,2023.0,2023-05-15 17:59:13,2024-02-10 17:59:13
4194,411.0,2.0,1.0,3.0,2021.0,2024-02-29 09:49:25,2024-06-04 09:49:25
213,1330.0,2.0,3.0,,2026.0,2023-09-17 04:12:48,2023-11-02 04:12:48
1946,,1.0,,5.0,2023.0,2023-08-09 11:29:43,2024-01-04 11:29:43
806,1758.0,1.0,3.0,1.0,2024.0,2022-12-18 09:00:02,2023-09-03 09:00:02
4003,1524.0,1.0,1.0,4.0,2025.0,2021-08-13 12:19:54,2021-12-17 12:19:54
2634,1658.0,2.0,1.0,,2026.0,2024-07-05 10:43:12,2025-03-14 10:43:12
4499,797.0,3.0,3.0,3.0,2024.0,2024-06-09 01:36:13,2024-08-02 01:36:13
1951,528.0,2.0,3.0,1.0,2021.0,2025-05-20 04:22:08,2026-02-25 04:22:08
2244,1421.0,2.0,3.0,3.0,2025.0,2022-04-27 11:37:31,2022-07-27 11:37:31
843,,,4.0,2.0,2023.0,2024-01-02 06:18:02,2024-02-17 06:18:02
2287,,2.0,1.0,1.0,2022.0,2022-07-02 07:42:20,2022-09-05 07:42:20
4758,627.0,1.0,1.0,2.0,2023.0,2025-03-22 02:58:44,2025-10-04 02:58:44
2774,1307.0,2.0,3.0,5.0,2024.0,2022-12-04 00:51:18,2023-07-23 00:51:18
2571,,,2.0,2.0,2024.0,2023-12-15 21:45:20,2024-07-27 21:45:20
4035,920.0,1.0,1.0,3.0,2024.0,2023-03-08 00:11:38,2023-05-16 00:11:38
1466,,1.0,1.0,4.0,2026.0,2025-04-11 07:26:54,2025-06-06 07:26:54
2622,1580.0,1.0,2.0,3.0,2023.0,2025-11-20 04:21:14,2026-08-18 04:21:14
999,1570.0,3.0,1.0,2.0,2024.0,2025-10-29 00:12:14,2026-06-08 00:12:14
2014,1379.0,3.0,1.0,4.0,2023.0,2022-11-29 01:10:34,2023-07-28 01:10:34
