Id;CommentId;UserId;CreatedAt
1306;4020;377;2024-08-12 23:34:29
8932;249;1382;2025-09-11 10:42:22
5540;1427;598;2023-10-15 00:03:47
4475;2777;61;2025-07-17 19:02:45
5925;2510;1786;2024-03-22 20:29:10
2855;4269;575;2022-08-01 21:55:43
2695;1751;1313;2025-04-05 23:01:07
5407;2687;996;2023-05-18 11:55:50
7968;1082;539;2022-06-20 22:16:27
995;3529;1482;2022-08-22 15:12:26
8107;2849;1133;2022-09-17 01:15:51
4868;739;1759;2024-11-04 08:28:12
2087;348;1017;2025-03-12 15:00:26
3295;3690;1604;2022-12-17 05:15:45
8252;1321;1753;2023-12-27 09:41:57
1138;2548;1161;2023-01-23 17:39:18
6800;1869;2025;2024-08-17 19:13:22
7422;858;1163;2024-07-16 17:18:01
2193;161;1480;2022-08-30 18:51:14
321;3709;1158;2025-05-18 17:15:22
2536;3094;1713;2023-03-26 09:36:21
5308;2397;308;2022-06-21 20:54:20
3153;3062;1881;2024-03-01 17:27:45
9378;672;1934;2023-08-23 15:22:18
3087;1179;713;2023-02-04 06:39:44
9891;3819;8;2025-12-18 20:38:28
9795;3825;1280;2025-03-16 15:38:37
3675;1846;647;2024-08-04 10:36:44
8205;1230;208;2025-03-26 18:12:25
763;2040;1776;2023-04-23 18:43:50
8828;4277;1749;2024-08-13 15:05:33
6543;1591;1746;2023-03-14 08:09:56
3595;2772;1273;2024-11-25 12:58:53
2214;1337;346;2024-11-29 07:38:08
8714;2138;1250;2025-12-12 19:39:51
1172;1656;1996;2024-09-28 05:41:07
3225;4344;487;2022-12-07 06:34:27
4274;2567;1688;2024-06-05 14:10:47
2324;2836;271;2023-01-14 10:21:16
1598;2360;979;2022-07-31 10:38:52
3571;4104;58;2023-07-27 04:17:40
374;351;1077;2024-01-12 20:06:01
8858;4319;480;2022-11-20 02:14:43
10955;706;1073;2024-01-08 20:16:48
170;257;503;2022-12-29 14:30:57
1276;629;1294;2025-07-23 15:18:12
5715;346;2040;2024-04-14 23:40:47
3342;1872;1085;2025-11-18 15:35:08
4557;1915;931;2022-10-30 18:07:24
4616;2971;259;2025-04-26 01:48:54
5652;3496;1495;2025-07-10 21:23:04
398;3596;1857;2025-08-12 11:16:58
10599;312;1101;2025-09-01 09:07:49
3080;3502;1900;2025-09-14 03:00:43
508;3420;557;2024-12-29 00:54:24
186;2685;1174;2024-07-30 00:48:31
6016;614;724;2024-09-02 12:04:24
8128;163;1758;2023-03-17 23:08:29
7016;791;1679;2025-05-25 10:27:25
8836;909;279;2024-07-07 07:00:16
4914;71;863;2025-09-09 09:08:36
126;3976;1283;2023-01-09 12:39:29
7082;2137;1730;2024-01-31 11:31:58
8016;2603;371;2025-05-06 18:13:34
7985;2351;1650;2024-03-29 18:45:10
8457;3990;1012;2025-08-06 05:03:14
10054;913;1791;2022-09-03 13:31:16
6821;3486;76;2025-08-02 23:04:28
5577;98;965;2024-10-31 15:17:25
9731;3136;202;2024-09-03 16:28:14
906;3110;1385;2025-10-23 07:15:00
4159;4230;561;2023-09-21 08:22:48
9192;1342;1656;2022-09-22 15:26:45
1861;1444;691;2022-06-13 14:53:06
6386;111;342;2024-12-08 04:32:05
9871;1404;712;2022-11-17 12:32:29
10810;2648;1065;2025-05-05 14:50:11
10864;1614;1136;2023-02-03 17:04:07
7614;3767;1376;2022-11-02 11:05:38
10869;4312;367;2025-01-19 08:01:53
1257;3275;1677;2024-10-24 03:30:35
7339;2958;1740;2022-10-18 20:39:19
9538;3604;482;2022-12-21 14:56:35
9270;3400;1247;2024-11-09 09:34:36
6919;3715;440;2023-04-16 16:27:07
3402;3623;947;2022-09-17 16:16:46
3362;3803;841;2023-06-25 13:25:47
470;1677;1000;2025-12-03 17:07:26
10115;3547;225;2024-07-23 09:51:27
7251;876;553;2024-03-29 13:35:54
2530;3094;639;2023-04-13 04:39:32
9240;1524;1612;2025-10-10 12:16:06
3128;2902;1517;2025-05-22 21:06:05
10520;3908;1428;2024-11-10 11:57:34
10177;222;1967;2025-10-04 03:17:32
5284;2612;1198;2025-10-10 11:30:26
9676;70;400;2025-12-31 11:13:27
1942;2632;562;2025-02-04 03:09:15
9887;3819;71;2026-03-01 08:24:45
9106;2250;959;2024-12-26 06:58:43
10123;504;38;2024-10-02 11:43:18
1905;2511;975;2023-09-30 06:32:55
6567;2304;1651;2023-04-20 12:36:59
2363;108;816;2022-10-27 19:23:36
2645;3414;689;2023-03-30 14:18:47
6097;1578;589;2023-06-09 06:22:27
7783;670;661;2023-06-19 23:15:10
9137;1379;850;2024-01-27 02:11:34
10781;1909;1053;2023-10-29 15:43:28
5624;2443;728;2022-11-15 06:02:15
1049;136;140;2025-06-16 02:54:09
8646;4172;456;2023-05-02 16:56:11
3279;817;1506;2025-05-27 09:12:46
2424;2162;230;2024-08-31 07:14:25
10214;3359;1910;2024-08-10 14:33:16
8405;694;498;2025-06-12 05:37:09
634;2804;1795;2024-04-27 13:08:24
8262;663;1354;2025-08-28 08:41:43
6115;3354;930;2025-10-09 00:56:41
10624;3291;773;2023-09-14 06:00:02
4818;3204;1089;2023-09-06 05:58:58
6202;704;1881;2024-03-27 07:05:13
7190;4061;416;2024-01-26 17:57:18
9417;3794;101;2026-01-20 17:17:21
4217;846;1280;2024-07-18 15:48:49
3418;2857;683;2024-11-30 12:51:36
4522;2063;157;2024-03-28 06:07:51
2580;417;1729;2025-09-07 18:24:06
8435;198;1929;2024-03-02 13:11:42
60;1089;1552;2026-01-20 00:49:32
10475;258;764;2024-09-15 14:24:47
2914;4083;1050;2023-02-05 12:49:36
3653;3563;526;2024-03-12 13:20:50
3281;817;1200;2025-01-18 09:11:56
8734;1728;987;2022-07-04 06:47:24
9281;100;1066;2025-04-13 19:39:20
214;1372;804;2025-09-06 12:10:26
540;1654;722;2025-10-09 16:42:32
10700;2179;398;2025-11-10 19:20:55
8256;735;1182;2022-07-16 01:51:53
4509;3540;480;2025-06-12 14:29:33
4034;3895;1703;2024-11-18 09:06:08
7384;3338;1298;2023-11-01 08:48:46
5994;1514;302;2023-03-03 11:53:29
10189;1017;262;2025-02-03 20:55:25
1100;4099;1238;2024-01-29 21:42:23
5366;225;404;2024-12-09 22:01:28
9894;3819;782;2023-02-07 11:04:23
8266;4208;2024;2024-07-16 15:53:52
7468;3854;174;2023-07-07 12:12:03
4499;86;1465;2023-06-15 16:23:33
5623;140;1225;2024-09-14 02:04:20
6789;3268;184;2023-03-05 07:05:47
4857;287;501;2022-12-25 16:32:25
2733;1377;807;2024-09-25 20:15:34
8886;2824;1316;2024-01-05 17:15:10
8286;148;1778;2024-01-06 11:56:40
6801;3447;789;2025-02-10 03:16:30
6318;3358;879;2025-11-30 17:38:19
2015;2281;1728;2023-12-20 16:48:28
10082;454;880;2024-01-15 12:15:56
3023;2271;939;2023-05-18 10:10:20
9501;2717;293;2023-03-15 00:15:58
4921;1132;1373;2022-10-06 19:24:27
4442;1881;1399;2022-08-13 14:42:32
1552;531;929;2024-06-22 07:03:27
3199;1959;1300;2026-02-04 16:46:26
3291;1689;790;2023-02-08 22:58:39
10251;405;271;2024-03-23 22:32:22
6516;2226;1447;2024-06-22 02:03:57
9993;1848;1104;2023-02-19 16:05:43
5444;1884;395;2024-03-04 21:42:00
276;3495;1174;2025-09-03 15:37:14
8660;2352;1105;2025-04-28 17:07:42
8608;2783;1908;2023-07-16 04:59:38
10894;2293;813;2025-10-13 23:12:32
5090;60;1596;2024-05-07 03:52:56
8170;3317;1273;2025-08-10 23:09:14
7691;2171;544;2022-06-18 17:28:20
4588;393;568;2023-12-20 10:52:59
115;1042;561;2024-12-22 06:11:44
4673;1850;1968;2023-11-14 18:32:31
9492;3253;50;2022-08-29 16:44:01
6211;3820;1452;2025-09-18 19:52:13
1368;285;1108;2024-09-29 15:30:49
4162;2586;439;2022-07-10 10:35:41
9122;2820;503;2023-05-31 03:08:21
9059;1019;1530;2025-11-09 20:02:03
4065;3342;480;2023-04-03 09:40:10
8473;4390;626;2022-10-23 20:09:08
5291;1979;192;2023-12-14 07:56:01
3779;3001;1011;2024-05-04 16:57:33
7599;1520;951;2024-12-08 16:13:20
5959;1415;454;2023-02-02 10:47:14
6999;3991;1256;2023-12-19 09:15:02
7172;1898;1372;2024-04-14 19:18:29
404;3186;1968;2024-08-08 15:25:07
8597;4424;671;2025-03-16 02:57:20
2158;3635;1617;2025-02-08 23:56:52
7540;2493;550;2024-05-31 03:17:04
7219;2127;1421;2023-08-07 19:29:36
1625;4229;1430;2023-08-30 12:23:07
7664;1768;1685;2022-08-31 11:51:27
5773;1264;265;2022-06-22 23:57:16
3697;4181;434;2022-06-08 23:04:01
1187;4073;623;2024-05-28 10:11:30
2053;2177;907;2025-08-09 15:06:24
7632;2731;1634;2025-03-03 14:03:53
10309;2343;413;2023-02-18 11:13:36
10939;2565;442;2023-10-13 19:27:47
5921;2510;738;2025-01-14 12:10:48
7881;1471;2022;2024-07-03 20:40:36
3103;4379;1654;2025-08-20 21:24:04
2987;3254;1121;2022-09-04 20:48:31
6907;2816;2019;2024-10-23 09:24:39
7216;1258;1847;2025-06-14 09:20:57
7884;3352;863;2024-09-22 11:36:23
1511;2903;991;2025-08-20 15:15:53
8111;3655;446;2024-04-10 22:19:46
7356;4161;1807;2022-06-02 17:26:18
8594;4424;1215;2023-09-02 18:34:54
1409;3772;676;2025-05-27 00:12:01
6300;3708;1732;2023-04-14 06:49:45
1516;2781;1062;2022-12-03 03:42:19
1466;4093;203;2023-02-28 21:28:12
4870;739;883;2024-12-05 22:06:50
7525;3442;23;2024-03-18 05:34:07
10750;3072;1113;2023-07-07 20:31:13
104;2414;431;2023-11-01 23:30:09
9191;1342;1618;2023-11-05 06:13:50
7100;1799;1303;2024-01-11 02:15:03
7987;1646;1113;2025-10-14 10:48:54
7616;3711;1190;2024-09-17 01:53:16
910;438;1016;2024-04-29 00:56:54
10900;2650;521;2022-12-04 03:57:30
7817;1468;931;2022-10-31 06:03:34
5466;377;1520;2025-10-23 00:03:26
1535;4251;1665;2023-07-01 07:32:40
2289;4236;1601;2025-12-10 08:17:20
5403;1350;1450;2024-05-21 04:38:42
3686;1288;1665;2023-11-26 04:37:09
2287;4236;742;2024-01-26 09:55:28
10937;4132;997;2023-09-04 01:48:22
4659;1353;248;2022-07-06 16:33:24
1957;2118;1948;2022-06-14 20:57:05
3632;3752;1655;2024-10-16 01:34:44
8051;4081;38;2024-03-08 10:05:04
3918;1112;107;2025-08-14 19:00:48
2758;877;1852;2023-10-23 23:58:17
5809;3005;1653;2022-11-18 20:03:25
4708;3966;1567;2024-06-25 01:42:42
8450;1678;236;2025-09-26 11:53:58
339;2708;1413;2025-09-16 05:00:18
6830;1142;618;2023-12-27 03:51:18
4169;3415;652;2023-04-18 03:06:25
2453;1359;18;2023-05-29 18:08:21
4675;132;1544;2024-12-29 02:24:35
4923;2210;1698;2023-07-06 10:40:07
377;351;886;2023-05-30 16:52:01
10339;2864;1709;2022-11-01 00:28:17
8583;2392;554;2023-12-03 16:40:45
1700;4131;1624;2023-06-19 09:27:45
5235;2828;1769;2025-12-02 07:49:23
1994;1847;1109;2024-10-03 02:57:36
9582;1711;1887;2025-09-05 20:51:13
5882;1688;953;2025-02-18 17:16:29
6849;3056;876;2025-04-20 06:15:52
8005;3263;256;2025-11-01 03:59:48
9715;3407;823;2022-07-14 21:28:44
4040;192;116;2025-03-15 15:18:06
5258;1806;353;2023-11-16 00:00:13
803;1803;1027;2023-02-27 11:13:41
5316;2677;242;2025-08-18 14:29:41
997;3529;1408;2024-10-06 07:57:58
2276;2604;1135;2024-07-16 15:51:53
3590;2772;1321;2023-10-02 18:51:21
971;93;1342;2024-04-20 17:21:21
1873;4016;183;2025-11-16 20:42:41
7913;94;1641;2025-03-03 18:32:05
6106;3354;1915;2026-01-29 13:23:01
3534;1862;1100;2024-05-25 00:19:21
8773;1473;1152;2023-08-19 05:26:16
7387;3338;1254;2024-01-16 19:43:44
10544;3387;242;2022-07-27 16:46:48
643;3050;358;2023-10-26 09:58:04
1456;625;944;2024-05-07 06:05:38
977;93;912;2024-06-10 19:04:40
9754;1352;1317;2025-10-12 08:56:07
4853;435;1749;2024-01-18 00:08:03
2159;3635;468;2022-06-03 13:55:42
381;3154;92;2024-09-30 23:26:50
10922;2565;873;2022-06-10 16:46:38
3258;3049;956;2025-11-17 23:56:36
3329;2826;1957;2025-11-29 20:53:31
6332;1500;210;2023-10-06 18:04:59
10233;1178;147;2022-06-02 08:37:26
5431;4400;124;2023-01-02 14:27:08
9739;1454;1703;2023-03-23 01:25:56
6397;3893;1029;2022-12-05 06:18:08
6252;135;2000;2025-12-07 16:19:36
10507;1412;2027;2026-02-28 13:55:17
9948;3583;687;2024-10-13 16:02:26
7076;2137;2020;2025-12-05 23:21:40
4408;714;349;2026-01-08 06:39:08
5212;3107;1972;2024-11-26 08:05:13
8489;2924;1273;2025-12-26 16:22:49
1052;2355;423;2024-05-02 08:32:05
2406;2423;1545;2022-10-12 06:13:50
10886;3533;537;2023-12-17 05:03:43
2435;1062;1278;2022-08-28 10:34:09
6504;3568;601;2025-07-03 12:23:51
7642;425;1143;2022-09-23 05:51:48
7432;1058;1930;2022-07-27 06:33:00
8204;1230;1689;2025-11-23 22:34:26
4908;71;133;2024-02-15 08:22:12
7779;1891;348;2025-02-21 05:58:06
1556;4371;1441;2023-10-03 19:43:32
1575;3169;1044;2025-05-22 11:44:03
9932;1252;1308;2023-03-08 14:26:12
10408;1706;147;2023-01-06 02:07:28
1503;3057;1054;2024-08-15 00:57:48
7091;2652;871;2025-06-18 09:16:24
4879;1808;1467;2025-07-25 21:43:36
8476;2234;817;2024-02-07 08:32:23
8091;3892;484;2024-01-24 00:27:48
10752;2212;774;2023-10-10 17:46:54
8737;3876;690;2023-04-15 05:55:06
190;2152;700;2025-02-04 03:13:45
1679;1239;1795;2023-09-11 20:49:19
2494;2350;80;2025-07-05 14:40:11
6263;1972;1271;2023-02-22 17:42:04
8771;1473;844;2022-08-31 10:33:04
10002;469;681;2024-02-21 10:32:01
8071;2507;1177;2023-09-12 02:43:33
9273;3400;1552;2025-06-01 03:41:51
6912;1103;1483;2024-03-06 02:46:24
5977;2362;885;2023-11-22 16:39:39
3620;175;1269;2022-12-17 20:32:07
902;3110;232;2023-08-18 18:57:41
4611;3377;553;2025-03-29 18:16:25
4054;1645;1455;2024-10-02 06:15:44
5084;2926;415;2025-10-09 16:43:36
4580;393;492;2023-02-28 20:40:59
3706;1405;1401;2024-05-29 13:14:22
6641;900;1849;2023-02-16 05:08:51
9889;3819;1499;2025-06-03 00:27:59
5629;903;693;2022-09-15 23:58:59
1878;764;12;2024-09-30 21:06:40
10069;778;212;2023-01-12 08:05:53
10933;1522;1422;2024-06-02 09:52:11
7322;3213;371;2022-06-29 09:46:36
9555;1743;733;2022-06-16 00:07:51
1571;2109;1284;2025-09-16 11:23:54
10913;1292;496;2026-02-25 20:16:16
3985;2188;492;2023-08-15 01:55:08
4440;1881;2057;2022-10-06 19:08:37
2079;3945;50;2024-06-21 02:16:29
7858;1883;1582;2023-11-14 12:59:12
1360;2139;1680;2023-06-14 22:44:41
53;3684;666;2023-10-22 09:46:42
1013;4378;81;2025-08-05 21:29:42
9317;2264;407;2023-03-28 05:33:13
9478;2401;26;2024-01-17 22:28:57
1864;4452;1956;2025-12-28 09:05:51
9886;3819;955;2026-01-28 15:37:12
7893;4361;988;2024-01-21 21:48:23
9859;653;393;2026-02-27 22:50:41
8969;3112;1794;2025-12-02 23:16:05
10792;331;986;2025-08-26 11:03:25
9510;2243;1089;2025-04-24 22:09:28
5806;3005;499;2024-10-01 15:32:16
8554;1170;33;2022-09-15 18:34:29
2444;1435;575;2025-02-22 08:02:53
7986;1646;1660;2022-12-27 10:20:17
7200;164;489;2024-06-21 16:08:13
1502;3057;1626;2023-11-02 02:21:26
474;1858;1179;2022-12-10 01:36:11
5181;3230;887;2025-03-11 14:01:38
4637;1488;1590;2023-07-25 12:59:31
6511;2765;1157;2023-10-19 09:15:41
8142;4418;390;2023-03-25 15:11:53
10435;118;1139;2023-08-05 07:45:55
6347;4112;416;2023-08-23 18:15:23
3161;2996;66;2025-04-21 21:48:54
5964;1415;257;2022-08-04 09:27:17
5295;1949;561;2025-06-30 11:25:06
7152;2834;209;2024-10-25 19:55:11
6882;204;14;2025-10-06 02:37:39
1849;1552;1274;2023-11-14 04:28:48
697;649;189;2026-02-28 01:34:13
8901;369;800;2024-11-07 09:19:58
7674;375;1658;2024-06-09 00:21:45
5957;3871;661;2023-12-25 19:38:22
2319;1789;435;2022-09-16 20:32:54
1076;3662;1978;2025-09-15 21:44:19
1274;629;206;2023-03-31 18:07:18
7207;2100;84;2026-01-25 02:18:31
5000;3783;1912;2025-03-25 10:05:09
4988;1090;1839;2022-11-02 17:07:45
3521;1469;1761;2026-02-16 15:18:37
10877;1975;1622;2022-12-07 07:57:01
7280;4192;37;2024-06-10 08:46:47
84;1011;267;2025-09-10 08:12:17
8206;1230;1283;2023-08-31 05:58:06
5379;1859;813;2025-04-15 02:30:41
630;2804;1737;2025-04-14 09:36:11
7679;3582;256;2024-03-02 08:23:04
10319;3777;1487;2022-08-25 22:13:20
3593;2772;1353;2024-11-09 15:57:35
3950;3836;1908;2023-10-09 10:54:58
1863;1444;317;2022-07-12 03:52:55
10165;3482;1302;2024-10-08 18:11:56
1841;4249;1014;2025-07-13 19:15:19
2017;2281;481;2023-02-21 17:50:16
4303;3452;346;2023-02-06 06:39:14
1709;3526;1356;2024-02-04 13:57:48
7506;4403;1603;2025-09-18 03:45:16
1220;3922;1949;2022-08-05 10:10:28
4813;3843;2038;2025-06-14 13:50:51
5328;2023;2000;2023-01-10 05:18:35
10931;1067;1981;2024-02-19 05:38:48
3890;61;886;2025-03-08 22:48:09
557;1504;900;2024-02-24 06:40:07
8406;694;1884;2025-07-31 07:47:33
6406;674;72;2025-04-19 12:19:56
7555;4336;178;2025-11-16 08:54:12
1026;143;1239;2024-02-10 10:29:21
1695;3038;909;2023-04-06 17:51:28
3614;2870;1580;2024-05-16 17:36:30
7030;2817;1622;2023-12-30 05:09:52
8512;1642;1948;2025-03-06 19:28:20
10819;1736;2014;2023-02-07 15:59:58
6370;2128;18;2024-04-21 14:12:33
7761;1600;350;2023-10-06 18:13:17
1736;3363;1969;2025-12-03 10:38:44
5106;1993;1785;2024-11-11 09:03:54
808;1803;427;2025-08-11 22:54:23
3546;1040;400;2025-10-16 12:22:40
6251;135;663;2023-08-22 19:10:49
6702;74;1088;2024-02-04 18:01:58
1871;4016;641;2024-04-04 10:14:15
3430;2551;1660;2025-05-14 20:53:11
6597;2181;452;2022-09-17 16:38:32
5475;3419;449;2023-11-29 03:29:05
10168;3482;1660;2025-08-15 13:48:17
368;2459;2003;2025-12-12 23:38:48
2871;3771;872;2023-12-10 22:10:37
974;93;91;2025-09-05 23:27:30
9084;2113;421;2024-08-27 19:46:17
6188;3366;836;2024-04-09 06:53:45
4258;2433;1630;2022-10-28 21:03:08
6848;3056;600;2023-06-16 18:38:43
10846;1668;237;2025-08-06 14:31:40
6799;1869;517;2023-08-22 19:42:17
2394;2075;216;2023-01-04 18:43:08
4805;4041;1094;2024-09-13 11:42:49
328;4040;251;2025-11-25 08:01:22
9957;1394;143;2023-02-06 23:26:41
9353;896;927;2023-12-30 05:35:52
10308;2343;1018;2025-12-30 17:23:49
928;24;362;2024-07-12 21:44:26
2663;3322;1156;2024-02-20 01:24:37
2624;4138;795;2024-07-07 20:13:28
6326;3358;574;2023-12-28 23:19:28
1635;214;163;2024-07-09 07:02:03
556;1504;1016;2025-04-26 04:47:06
1295;1000;1010;2024-04-01 20:27:14
492;2846;1214;2022-11-03 07:18:34
7274;885;1314;2024-03-04 01:58:43
10956;2766;31;2025-01-21 22:04:26
6293;4173;1697;2022-10-07 05:35:33
252;925;1358;2026-02-18 18:26:11
194;2364;1076;2025-01-27 07:51:29
7204;164;283;2022-07-25 05:05:08
6765;3898;643;2023-02-27 03:28:34
1102;4099;1925;2024-02-08 23:52:45
9473;1003;1409;2023-01-06 07:30:10
7111;4036;1174;2025-11-17 05:39:23
3272;2710;1010;2025-07-12 20:27:20
7644;425;791;2023-02-23 22:46:01
5355;2759;1986;2025-04-22 10:56:18
469;1677;537;2024-11-05 19:12:01
9972;2848;1470;2022-11-11 12:14:05
1085;89;161;2025-08-02 08:04:43
5777;716;421;2025-05-09 18:58:04
8433;198;1703;2026-02-28 03:02:23
10895;4239;1172;2025-11-24 16:44:48
8043;3646;1535;2023-12-31 05:15:00
6191;3366;1245;2024-06-23 04:19:59
3558;3902;2031;2023-11-05 04:57:39
10651;344;691;2024-04-02 00:35:12
8993;2492;1918;2024-07-25 05:37:07
2836;3666;377;2022-11-15 23:47:01
7214;1258;1703;2023-07-06 02:18:34
2496;2350;1317;2023-02-20 18:55:54
1238;1306;306;2024-08-28 12:53:08
4202;3593;535;2026-01-19 10:35:04
7999;1177;550;2022-08-05 15:39:44
7173;1898;1132;2022-09-23 01:07:52
3659;3563;290;2025-06-17 22:56:32
6383;111;1360;2024-11-16 03:09:09
2156;3635;883;2025-05-17 02:18:26
9414;785;1442;2025-07-19 06:03:37
8996;2492;1692;2024-11-08 13:17:47
3180;4009;1796;2025-09-05 01:19:42
4657;1353;1268;2024-10-15 16:59:10
9877;4413;1793;2023-11-29 02:09:40
6522;4289;309;2022-11-01 01:10:53
8246;2359;1081;2023-08-30 19:58:33
2503;295;185;2024-08-27 03:15:31
9861;2614;266;2023-07-10 00:37:56
8360;4123;1451;2022-11-10 07:56:12
9047;991;1438;2024-04-20 02:03:03
497;422;1402;2024-01-08 18:01:14
9908;4087;388;2024-01-25 22:58:58
10748;3072;976;2024-04-17 12:43:04
5030;4407;778;2025-11-06 14:53:07
3033;2512;1768;2024-12-19 12:01:11
876;2268;588;2025-10-03 15:23:15
212;1372;671;2024-05-23 21:09:54
7671;1720;1561;2023-08-14 10:47:46
9450;4404;1920;2023-01-21 01:56:40
10773;4399;484;2025-02-17 01:34:03
3784;3001;1028;2024-08-21 03:56:55
1090;680;631;2025-05-26 07:20:53
3865;646;197;2026-01-29 17:51:30
8014;2603;1949;2022-08-10 13:24:40
1733;1443;1052;2025-02-06 00:54:03
3072;2173;894;2025-01-08 06:27:00
8431;198;549;2023-09-09 04:45:06
10358;238;157;2023-12-06 19:02:49
8682;4374;403;2026-02-03 15:46:09
2268;1313;1910;2025-11-11 10:42:11
4057;4065;1137;2023-09-05 17:27:25
560;1991;1144;2025-10-23 06:33:37
3564;4053;1379;2022-12-26 07:08:44
4504;86;197;2023-12-17 17:04:48
6234;1900;1839;2023-05-15 08:25:54
4946;3323;960;2023-12-18 03:42:16
5726;4333;1852;2024-08-03 21:59:02
6157;3996;303;2023-05-03 01:40:21
3934;3196;527;2023-02-15 13:22:01
3647;2003;321;2023-06-16 18:23:20
3460;806;1951;2025-02-18 04:47:23
4372;1602;1260;2024-07-16 20:06:47
255;925;435;2024-05-10 20:32:46
1865;4452;459;2025-12-31 18:52:02
8806;3458;1474;2023-03-08 13:48:38
9336;2094;1882;2023-07-07 05:07:56
8913;979;380;2025-03-05 19:14:36
4943;17;733;2022-08-10 23:16:36
8809;3458;1354;2024-02-15 02:53:17
59;1089;1767;2024-05-06 02:59:30
7449;3334;1038;2025-02-18 20:45:56
2020;3716;959;2024-12-16 18:18:56
3606;3096;1131;2026-02-01 04:12:42
4953;3323;1474;2025-04-25 02:03:03
1755;1489;1885;2023-12-19 12:30:11
340;2708;679;2023-08-15 06:01:46
8845;1375;1614;2024-02-25 20:01:49
1682;2696;949;2026-02-17 18:29:25
6214;3201;630;2023-12-10 00:40:17
562;1991;681;2022-06-20 18:38:14
1519;2781;822;2025-02-08 20:15:14
90;1011;1310;2022-07-24 07:12:05
9014;1935;1742;2026-02-20 03:27:04
10604;115;655;2023-04-14 18:10:58
3;3130;233;2022-11-18 23:02:07
9569;2424;396;2022-12-11 20:43:38
10734;2319;1113;2024-08-09 03:52:49
8108;2849;1570;2023-03-11 00:28:28
3961;1665;2036;2023-09-20 23:12:08
1895;4013;297;2025-06-07 18:06:53
8077;982;1284;2024-08-12 18:28:03
504;4348;325;2025-12-03 08:18:48
9691;863;281;2026-02-01 09:26:32
136;2766;1987;2023-11-07 11:07:09
10221;1985;607;2023-10-25 04:50:43
10816;1736;248;2024-08-19 03:04:26
9617;68;181;2025-12-24 17:53:35
3875;678;2025;2024-12-20 02:24:02
2510;123;285;2024-05-14 22:52:49
913;1075;392;2022-10-19 13:45:35
5430;4400;1765;2025-09-27 15:11:48
8343;1144;1794;2022-10-15 18:05:40
3763;217;11;2025-02-27 01:16:05
9628;3640;433;2022-12-26 09:34:21
9250;502;1743;2022-08-04 13:36:55
6654;1569;1326;2024-04-26 03:56:37
7784;670;135;2025-12-29 05:45:04
8992;2492;1491;2024-01-28 08:16:41
3479;2418;2010;2025-03-21 11:11:44
431;2927;980;2024-06-27 22:38:30
10608;3105;1550;2023-11-27 02:13:24
7298;52;278;2022-12-08 01:21:49
4778;2476;1413;2025-12-09 01:09:47
3131;2902;557;2023-12-07 16:04:32
1043;4246;296;2023-04-16 20:19:48
5499;3426;1385;2025-09-20 02:53:14
10615;3105;1325;2025-03-31 05:38:34
7154;2834;1472;2024-01-08 00:51:46
36;2565;146;2022-07-20 08:32:59
4698;2082;1390;2025-01-30 15:54:04
6780;1635;257;2022-12-25 13:33:05
576;3722;480;2024-09-02 09:16:41
2434;1062;801;2024-12-04 15:01:18
9971;2848;27;2024-01-24 22:52:57
4321;1483;164;2023-05-17 23:31:10
2210;886;1677;2024-04-30 11:47:35
7728;599;623;2023-03-13 12:46:14
2063;493;11;2022-08-08 00:30:48
1154;933;678;2024-03-28 16:22:20
659;717;1147;2022-08-15 05:16:48
5657;3496;1804;2022-08-09 14:02:35
9344;808;928;2024-04-20 19:29:42
8534;3905;593;2024-02-08 20:10:48
10557;1661;1250;2022-09-12 07:26:42
2019;2281;1457;2023-04-27 22:48:29
8762;3394;959;2023-07-03 05:40:51
10916;2407;853;2025-07-26 09:12:43
88;1011;725;2025-09-17 23:08:02
8325;3868;1965;2024-07-07 00:39:43
4210;2235;164;2025-02-22 21:33:38
3681;1846;729;2025-09-29 07:47:49
6574;2894;363;2023-11-29 02:21:14
5073;4171;935;2022-09-27 01:45:14
1946;2632;779;2025-12-20 20:45:35
6898;236;9;2024-01-08 00:54:44
7126;2327;526;2024-05-31 13:51:20
6308;3099;2052;2025-07-28 00:50:21
9702;1694;498;2024-02-28 18:25:56
10656;344;1343;2025-05-21 17:46:31
467;1677;690;2023-09-06 21:46:00
1823;1384;198;2023-11-21 06:53:37
7061;4405;509;2025-11-07 09:45:06
7839;4141;1346;2024-10-05 13:16:26
9519;1083;1294;2023-06-25 19:33:59
1630;214;718;2022-09-21 02:03:04
7888;3352;888;2022-08-11 21:29:56
4059;4065;909;2024-05-09 04:19:52
161;233;2032;2025-01-01 22:19:12
5034;1127;1426;2025-05-08 02:54:41
5448;1237;1076;2024-06-27 05:36:04
4083;1832;1122;2024-07-30 02:10:15
29;2407;853;2025-07-26 09:12:43
10181;1240;643;2024-03-14 22:39:57
9947;3583;688;2024-08-01 02:03:57
5884;1688;883;2024-10-16 13:14:43
3113;2257;322;2023-08-13 12:51:13
1152;933;242;2023-12-09 07:47:24
2448;1359;1781;2022-08-30 16:07:13
6880;204;1228;2025-09-10 21:54:54
8020;2603;1269;2025-12-10 11:43:21
2149;851;1268;2023-12-28 03:13:10
8669;1479;779;2024-11-24 22:09:50
6678;4026;808;2022-12-17 18:39:58
7980;2172;196;2024-01-25 08:40:45
