StudentId,OverallRank,DeptRank,SquadronRank,CompositeScore,AvgQuizScore,AvgGrade,QuizPassRate,CompletionRate,DepartmentName,SquadronId
525,1726,1006,302,0.2146,0.0,23.98,0.0,0.5556,Computer Science,2
4435,1727,1007,303,0.2144,42.8833,0.0,0.3,0.0,Computer Science,2
1144,1728,231,304,0.2143,0.0,0.0,0.0,0.7143,Cyber Security,2
277,1728,491,337,0.2143,0.0,0.0,0.0,0.7143,Artificial Intelligence,4
1997,1728,1008,304,0.2143,0.0,0.0,0.0,0.7143,Computer Science,2
1189,1728,1008,304,0.2143,0.0,0.0,0.0,0.7143,Computer Science,2
2980,1728,1008,304,0.2143,0.0,0.0,0.0,0.7143,Computer Science,2
4090,1728,1008,316,0.2143,0.0,0.0,0.0,0.7143,Computer Science,1
4777,1728,1008,311,0.2143,0.0,0.0,0.0,0.7143,Computer Science,3
2368,1728,491,304,0.2143,0.0,0.0,0.0,0.7143,Artificial Intelligence,2
4940,1728,1008,316,0.2143,0.0,0.0,0.0,0.7143,Computer Science,1
620,1728,1008,464,0.2143,0.0,0.0,0.0,0.7143,Computer Science,5
4612,1728,491,304,0.2143,0.0,0.0,0.0,0.7143,Artificial Intelligence,2
3046,1728,1008,311,0.2143,0.0,0.0,0.0,0.7143,Computer Science,3
1168,1728,1008,304,0.2143,0.0,0.0,0.0,0.7143,Computer Science,2
364,1728,491,316,0.2143,0.0,0.0,0.0,0.7143,Artificial Intelligence,1
3244,1728,491,316,0.2143,0.0,0.0,0.0,0.7143,Artificial Intelligence,1
2376,1728,1008,304,0.2143,0.0,0.0,0.0,0.7143,Computer Science,2
1448,1728,491,464,0.2143,0.0,0.0,0.0,0.7143,Artificial Intelligence,5
4743,1728,1008,316,0.2143,0.0,0.0,0.0,0.7143,Computer Science,1
5,1728,1008,304,0.2143,0.0,0.0,0.0,0.7143,Computer Science,2
2412,1728,1008,464,0.2143,0.0,0.0,0.0,0.7143,Computer Science,5
4284,1728,231,304,0.2143,0.0,0.0,0.0,0.7143,Cyber Security,2
442,1728,1008,337,0.2143,0.0,0.0,0.0,0.7143,Computer Science,4
2074,1750,497,339,0.2141,0.0,10.6,0.0,0.6429,Artificial Intelligence,4
2821,1751,1022,467,0.214,0.0,11.55,0.0,0.6364,Computer Science,5
2409,1751,1022,321,0.214,0.0,21.3,0.0,0.5714,Computer Science,1
4736,1751,233,340,0.214,0.0,25.15,0.0,0.5455,Cyber Security,4
1221,1754,1024,322,0.2139,0.0,40.3,0.0,0.4444,Computer Science,1
879,1754,1024,341,0.2139,0.0,10.5,0.0,0.6429,Computer Science,4
727,1756,1026,468,0.2137,0.0,20.0167,0.0,0.5789,Computer Science,5
621,1757,234,323,0.2134,0.0,16.7,0.0,0.6,Cyber Security,1
3618,1758,498,314,0.2133,0.0,16.6667,0.0,0.6,Artificial Intelligence,2
1030,1759,1027,315,0.213,37.4333,12.925,0.3333,0.0,Computer Science,2
1355,1759,1027,315,0.213,0.0,23.175,0.0,0.5556,Computer Science,2
4310,1761,1029,469,0.2128,0.0,16.4,0.0,0.6,Computer Science,5
2982,1762,499,317,0.2126,0.0,14.0,0.0,0.6154,Artificial Intelligence,2
4230,1762,1030,313,0.2126,0.0,14.0,0.0,0.6154,Computer Science,3
3815,1764,500,342,0.2118,0.0,0.0,0.0,0.7059,Artificial Intelligence,4
606,1764,500,314,0.2118,0.0,0.0,0.0,0.7059,Artificial Intelligence,3
2610,1764,500,324,0.2118,0.0,20.1833,0.0,0.5714,Artificial Intelligence,1
1911,1764,1031,318,0.2118,0.0,0.0,0.0,0.7059,Computer Science,2
3683,1768,235,470,0.2113,42.2667,0.0,0.25,0.0,Cyber Security,5
1966,1768,1032,470,0.2113,0.0,14.0,0.0,0.6111,Computer Science,5
3141,1770,1033,319,0.2109,0.0,34.375,0.0,0.4737,Computer Science,2
1507,1771,236,315,0.2107,0.0,19.65,0.0,0.5714,Cyber Security,3
3231,1772,1034,325,0.2104,33.3667,21.8,0.2,0.0,Computer Science,1
2392,1773,1035,320,0.2102,0.0,30.1,0.0,0.5,Computer Science,2
3221,1774,1036,321,0.21,0.0,0.0,0.0,0.7,Computer Science,2
2529,1774,503,326,0.21,0.0,0.0,0.0,0.7,Artificial Intelligence,1
3935,1774,1036,316,0.21,0.0,0.0,0.0,0.7,Computer Science,3
3538,1774,1036,326,0.21,0.0,0.0,0.0,0.7,Computer Science,1
1625,1774,1036,472,0.21,0.0,0.0,0.0,0.7,Computer Science,5
228,1774,1036,316,0.21,0.0,0.0,0.0,0.7,Computer Science,3
3637,1780,504,343,0.2099,0.0,21.6,0.0,0.5556,Artificial Intelligence,4
3273,1781,505,473,0.2098,41.95,0.0,0.4,0.0,Artificial Intelligence,5
3129,1782,506,318,0.2096,0.0,11.0667,0.0,0.625,Artificial Intelligence,3
4006,1783,237,328,0.2094,0.0,29.7,0.0,0.5,Cyber Security,1
1134,1784,1041,329,0.2093,36.2571,14.0,0.1667,0.0,Computer Science,1
818,1785,507,319,0.2091,0.0,14.5333,0.0,0.6,Artificial Intelligence,3
2731,1786,1042,474,0.209,0.0,35.3,0.0,0.4615,Computer Science,5
2646,1786,1042,320,0.209,0.0,14.5,0.0,0.6,Computer Science,3
1955,1788,508,330,0.2088,0.0,14.425,0.0,0.6,Artificial Intelligence,1
2799,1789,1044,475,0.2087,0.0,16.1,0.0,0.5882,Computer Science,5
4108,1790,1045,331,0.2084,0.0,14.22,0.0,0.6,Computer Science,1
2022,1791,1046,476,0.208,0.0,14.0,0.0,0.6,Computer Science,5
1879,1791,1046,476,0.208,0.0,14.0,0.0,0.6,Computer Science,5
2676,1791,509,322,0.208,0.0,14.0,0.0,0.6,Artificial Intelligence,2
287,1791,1046,476,0.208,0.0,14.0,0.0,0.6,Computer Science,5
3973,1795,1049,479,0.2079,35.0,16.45,0.2,0.0,Computer Science,5
3432,1796,238,480,0.2078,0.0,3.9,0.0,0.6667,Cyber Security,5
2489,1797,510,344,0.2077,0.0,0.0,0.0,0.6923,Artificial Intelligence,4
3445,1797,1050,323,0.2077,0.0,0.0,0.0,0.6923,Computer Science,2
4895,1797,1050,344,0.2077,0.0,0.0,0.0,0.6923,Computer Science,4
4935,1797,510,481,0.2077,0.0,0.0,0.0,0.6923,Artificial Intelligence,5
569,1797,1050,481,0.2077,0.0,0.0,0.0,0.6923,Computer Science,5
1002,1797,1050,321,0.2077,0.0,0.0,0.0,0.6923,Computer Science,3
4969,1797,510,481,0.2077,0.0,0.0,0.0,0.6923,Artificial Intelligence,5
1070,1804,239,322,0.2072,0.0,22.8,0.0,0.5385,Cyber Security,3
790,1804,1054,332,0.2072,0.0,16.1,0.0,0.5833,Computer Science,1
1301,1804,513,324,0.2072,0.0,19.22,0.0,0.5625,Artificial Intelligence,2
2433,1807,514,323,0.2069,0.0,15.2,0.0,0.5882,Artificial Intelligence,3
3636,1808,1055,484,0.2067,0.0,11.06,0.0,0.6154,Computer Science,5
2164,1808,1055,325,0.2067,0.0,20.0,0.0,0.5556,Computer Science,2
4456,1810,1057,326,0.2066,0.0,17.5667,0.0,0.5714,Computer Science,2
2931,1810,1057,485,0.2066,41.3286,0.0,0.25,0.0,Computer Science,5
1939,1812,240,486,0.2065,11.3,0.0,0.0,0.5,Cyber Security,5
4306,1813,1059,333,0.2063,0.0,14.9,0.0,0.5882,Computer Science,1
1303,1814,515,324,0.2062,0.0,0.0,0.0,0.6875,Artificial Intelligence,3
3989,1814,515,334,0.2062,0.0,0.0,0.0,0.6875,Artificial Intelligence,1
3570,1814,1060,487,0.2062,0.0,0.0,0.0,0.6875,Computer Science,5
4649,1814,241,487,0.2062,0.0,0.0,0.0,0.6875,Cyber Security,5
496,1814,515,487,0.2062,0.0,0.0,0.0,0.6875,Artificial Intelligence,5
2170,1814,1060,346,0.2062,0.0,0.0,0.0,0.6875,Computer Science,4
3470,1820,1062,347,0.2061,0.0,28.04,0.0,0.5,Computer Science,4
3326,1821,518,348,0.2058,0.0,27.925,0.0,0.5,Artificial Intelligence,4
320,1822,519,349,0.2057,41.1333,0.0,0.2857,0.0,Artificial Intelligence,4
1397,1823,1063,350,0.2056,0.0,22.8,0.0,0.5333,Computer Science,4
14,1823,1063,335,0.2056,32.7,21.05,0.2222,0.0,Computer Science,1
1583,1825,520,490,0.2054,0.0,10.4,0.0,0.6154,Artificial Intelligence,5
12,1826,1065,491,0.2052,41.04,0.0,0.2857,0.0,Computer Science,5
3410,1827,242,336,0.2051,0.0,23.14,0.0,0.5294,Cyber Security,1
3773,1828,1066,351,0.2047,40.9429,0.0,0.2222,0.0,Computer Science,4
3163,1829,521,325,0.2046,40.9167,0.0,0.2857,0.0,Artificial Intelligence,3
1257,1829,243,325,0.2046,0.0,27.3167,0.0,0.5,Cyber Security,3
3886,1831,1067,352,0.2045,0.0,14.0,0.0,0.5882,Computer Science,4
4796,1832,522,492,0.2044,0.0,18.85,0.0,0.5556,Artificial Intelligence,5
3991,1833,1068,327,0.2043,0.0,12.16,0.0,0.6,Computer Science,2
504,1834,1069,353,0.2042,35.0,14.625,0.1667,0.0,Computer Science,4
4588,1834,1069,493,0.2042,0.0,42.1,0.0,0.4,Computer Science,5
1486,1834,244,337,0.2042,37.2,9.1,0.0,0.0,Cyber Security,1
3437,1837,1071,494,0.204,0.0,12.0,0.0,0.6,Computer Science,5
1693,1838,1072,495,0.2038,0.0,16.175,0.0,0.5714,Computer Science,5
348,1839,1073,496,0.2035,0.0,26.75,0.0,0.5,Computer Science,5
49,1840,523,327,0.2034,0.0,26.7,0.0,0.5,Artificial Intelligence,3
4185,1841,524,328,0.2032,0.0,11.6,0.0,0.6,Artificial Intelligence,3
1969,1842,1074,497,0.203,0.0,11.52,0.0,0.6,Computer Science,5
1077,1842,1074,328,0.203,0.0,14.0,0.0,0.5833,Computer Science,2
1710,1844,1076,338,0.2029,0.0,9.8,0.0,0.6111,Computer Science,1
2498,1845,525,339,0.2028,40.5667,0.0,0.3333,0.0,Artificial Intelligence,1
2785,1846,1077,340,0.2027,0.0,13.14,0.0,0.5882,Computer Science,1
481,1847,1078,329,0.2026,6.0,11.32,0.0,0.5,Computer Science,3
3469,1848,1079,341,0.2023,40.4571,0.0,0.375,0.0,Computer Science,1
351,1848,1079,329,0.2023,0.0,51.15,0.0,0.3333,Computer Science,2
3510,1850,526,498,0.2022,0.0,8.775,0.0,0.6154,Artificial Intelligence,5
2462,1851,1081,330,0.2021,40.42,0.0,0.1667,0.0,Computer Science,3
1619,1852,527,354,0.202,0.0,11.0,0.0,0.6,Artificial Intelligence,4
2541,1853,1082,330,0.2018,0.0,15.2,0.0,0.5714,Computer Science,2
2733,1853,1082,355,0.2018,0.0,13.4,0.0,0.5833,Computer Science,4
2115,1855,1084,342,0.2017,36.775,8.925,0.3333,0.0,Computer Science,1
889,1855,1084,342,0.2017,0.0,14.0,0.0,0.5789,Computer Science,1
4762,1857,245,499,0.2013,40.25,0.0,0.1667,0.0,Cyber Security,5
3236,1858,528,331,0.2011,0.0,25.5667,0.0,0.5,Artificial Intelligence,2
1178,1858,1086,356,0.2011,40.22,0.0,0.3333,0.0,Computer Science,4
3703,1860,529,357,0.201,40.19,0.0,0.2308,0.0,Artificial Intelligence,4
3040,1861,1087,500,0.2006,0.0,8.0,0.0,0.6154,Computer Science,5
3705,1862,1088,344,0.2004,0.0,10.2,0.0,0.6,Computer Science,1
2378,1863,1089,345,0.2001,40.02,0.0,0.0714,0.0,Computer Science,1
3814,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
1988,1864,246,358,0.2,0.0,0.0,0.0,0.6667,Cyber Security,4
4403,1864,530,346,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,1
981,1864,1090,331,0.2,0.0,0.0,0.0,0.6667,Computer Science,3
3147,1864,530,346,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,1
4024,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
4457,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
3201,1864,530,332,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,2
3521,1864,530,331,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,3
2768,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
1734,1864,246,331,0.2,0.0,0.0,0.0,0.6667,Cyber Security,3
4276,1864,530,358,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,4
2001,1864,530,358,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,4
2560,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
2758,1864,1090,501,0.2,0.0,115.0,0.0,0.0,Computer Science,5
1356,1864,246,358,0.2,0.0,0.0,0.0,0.6667,Cyber Security,4
1539,1864,1090,346,0.2,0.0,0.0,0.0,0.6667,Computer Science,1
4802,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
3968,1864,1090,331,0.2,0.0,0.0,0.0,0.6667,Computer Science,3
457,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
2853,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
3984,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
4490,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
1059,1864,530,358,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,4
4964,1864,530,332,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,2
379,1864,246,331,0.2,0.0,0.0,0.0,0.6667,Cyber Security,3
3346,1864,1090,331,0.2,0.0,0.0,0.0,0.6667,Computer Science,3
668,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
4218,1864,530,331,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,3
468,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
1567,1864,530,332,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,2
31,1864,1090,331,0.2,0.0,0.0,0.0,0.6667,Computer Science,3
802,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
1650,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
2775,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
102,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
893,1864,530,332,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,2
2794,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
1806,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
69,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
3301,1864,246,346,0.2,0.0,0.0,0.0,0.6667,Cyber Security,1
2578,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
2131,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
1892,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
161,1864,1090,346,0.2,0.0,0.0,0.0,0.6667,Computer Science,1
678,1864,1090,346,0.2,0.0,0.0,0.0,0.6667,Computer Science,1
1230,1864,1090,346,0.2,0.0,0.0,0.0,0.6667,Computer Science,1
4720,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
4483,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
1481,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
4524,1864,530,331,0.2,0.0,127.275,0.0,0.0,Artificial Intelligence,3
2249,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
1615,1864,530,358,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,4
1518,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
425,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
2836,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
3490,1864,530,332,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,2
4730,1864,530,331,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,3
905,1864,1090,346,0.2,0.0,0.0,0.0,0.6667,Computer Science,1
4486,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
4305,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
4251,1864,1090,332,0.2,0.0,0.0,0.0,0.6667,Computer Science,2
3806,1864,246,346,0.2,0.0,0.0,0.0,0.6667,Cyber Security,1
899,1864,1090,331,0.2,0.0,0.0,0.0,0.6667,Computer Science,3
144,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
642,1864,1090,331,0.2,0.0,0.0,0.0,0.6667,Computer Science,3
3199,1864,246,501,0.2,0.0,0.0,0.0,0.6667,Cyber Security,5
4408,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
4889,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
4104,1864,246,332,0.2,0.0,0.0,0.0,0.6667,Cyber Security,2
3849,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
1239,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
930,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
349,1864,1090,358,0.2,0.0,0.0,0.0,0.6667,Computer Science,4
3695,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
2957,1864,530,331,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,3
440,1864,246,332,0.2,0.0,0.0,0.0,0.6667,Cyber Security,2
2267,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
1310,1864,1090,501,0.2,0.0,0.0,0.0,0.6667,Computer Science,5
2582,1864,530,358,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,4
2236,1864,530,501,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,5
4594,1864,530,331,0.2,0.0,0.0,0.0,0.6667,Artificial Intelligence,3
3305,1946,555,522,0.1995,0.0,16.4,0.0,0.5556,Artificial Intelligence,5
4358,1947,1138,350,0.1994,0.0,14.0,0.0,0.5714,Computer Science,2
2599,1948,1139,351,0.1992,39.85,0.0,0.3333,0.0,Computer Science,2
4109,1949,556,355,0.199,0.0,49.5,0.0,0.3333,Artificial Intelligence,1
4800,1950,1140,345,0.1987,0.0,5.6,0.0,0.625,Computer Science,3
2458,1950,1140,356,0.1987,19.75,0.0,0.0,0.3333,Computer Science,1
4833,1952,1142,378,0.1984,0.0,24.2,0.0,0.5,Computer Science,4
2265,1953,557,346,0.1981,0.0,13.3333,0.0,0.5714,Artificial Intelligence,3
309,1954,558,347,0.198,0.0,13.275,0.0,0.5714,Artificial Intelligence,3
4335,1954,558,523,0.198,0.0,11.5,0.0,0.5833,Artificial Intelligence,5
4686,1954,558,357,0.198,34.0,14.0,0.0,0.0,Artificial Intelligence,1
1929,1954,1143,379,0.198,0.0,13.3,0.0,0.5714,Computer Science,4
4317,1954,1143,347,0.198,0.0,11.525,0.0,0.5833,Computer Science,3
3654,1959,1145,352,0.1979,0.0,23.9667,0.0,0.5,Computer Science,2
4579,1959,255,524,0.1979,0.0,23.95,0.0,0.5,Cyber Security,5
2459,1961,561,525,0.1977,0.0,23.85,0.0,0.5,Artificial Intelligence,5
3674,1962,1146,349,0.1976,39.5111,0.0,0.2308,0.0,Computer Science,3
2922,1963,1147,380,0.1975,33.9,14.0,0.0,0.0,Computer Science,4
4196,1964,256,358,0.1974,0.0,12.9833,0.0,0.5714,Cyber Security,1
3658,1964,562,353,0.1974,27.475,0.0,0.0,0.2,Artificial Intelligence,2
4967,1964,1148,358,0.1974,0.0,13.0,0.0,0.5714,Computer Science,1
756,1964,1148,358,0.1974,33.075,16.0,0.0,0.0,Computer Science,1
3247,1968,563,350,0.1973,33.225,15.5667,0.125,0.0,Artificial Intelligence,3
4694,1969,1150,351,0.1972,0.0,8.6,0.0,0.6,Computer Science,3
1135,1970,564,361,0.1971,36.14,8.2,0.1111,0.0,Artificial Intelligence,1
2864,1970,257,361,0.1971,3.0,16.0667,0.0,0.5,Cyber Security,1
3571,1972,1151,363,0.197,39.4,0.0,0.1429,0.0,Computer Science,1
1901,1972,1151,526,0.197,0.0,8.5,0.0,0.6,Computer Science,5
3159,1972,1151,363,0.197,0.0,31.86,0.0,0.4444,Computer Science,1
1158,1975,1154,381,0.1968,0.0,23.375,0.0,0.5,Computer Science,4
4094,1976,565,365,0.1967,0.0,14.0,0.0,0.5625,Artificial Intelligence,1
4519,1976,1155,354,0.1967,0.0,10.85,0.0,0.5833,Computer Science,2
3131,1976,1155,352,0.1967,0.0,14.0,0.0,0.5625,Computer Science,3
751,1976,565,382,0.1967,39.3333,0.0,0.3333,0.0,Artificial Intelligence,4
3387,1980,1157,527,0.1966,39.3286,0.0,0.2308,0.0,Computer Science,5
3012,1981,1158,528,0.1961,0.0,23.0667,0.0,0.5,Computer Science,5
4476,1981,258,353,0.1961,0.0,14.7333,0.0,0.5556,Cyber Security,3
3486,1983,1159,529,0.196,0.0,43.46,0.0,0.3636,Computer Science,5
1362,1983,1159,529,0.196,39.2,0.0,0.1875,0.0,Computer Science,5
3925,1983,1159,366,0.196,0.0,35.475,0.0,0.4167,Computer Science,1
3489,1986,1162,367,0.1959,0.0,11.1,0.0,0.5789,Computer Science,1
2790,1987,567,383,0.1958,0.0,7.9,0.0,0.6,Artificial Intelligence,4
2188,1988,1163,355,0.1956,0.0,16.0,0.0,0.5455,Computer Science,2
2139,1989,1164,384,0.1952,39.0333,0.0,0.2308,0.0,Computer Science,4
4864,1990,568,531,0.1951,0.0,22.56,0.0,0.5,Artificial Intelligence,5
4074,1991,1165,368,0.195,0.0,14.1667,0.0,0.5556,Computer Science,1
1796,1992,1166,532,0.1947,0.0,22.3667,0.0,0.5,Computer Science,5
2664,1993,1167,369,0.1946,0.0,97.3,0.0,0.0,Computer Science,1
88,1994,569,385,0.1944,0.0,22.2,0.0,0.5,Artificial Intelligence,4
3413,1994,569,370,0.1944,29.1333,24.35,0.0,0.0,Artificial Intelligence,1
1926,1996,1168,371,0.1942,16.4,6.125,0.0,0.3333,Computer Science,1
735,1997,1169,533,0.1941,0.0,0.0,0.0,0.6471,Computer Science,5
2990,1997,1169,386,0.1941,0.0,0.0,0.0,0.6471,Computer Science,4
3317,1997,1169,372,0.1941,0.0,0.0,0.0,0.6471,Computer Science,1
2317,1997,1169,356,0.1941,0.0,0.0,0.0,0.6471,Computer Science,2
1327,1997,571,354,0.1941,0.0,0.0,0.0,0.6471,Artificial Intelligence,3
3995,1997,259,533,0.1941,0.0,0.0,0.0,0.6471,Cyber Security,5
1171,1997,1169,386,0.1941,0.0,0.0,0.0,0.6471,Computer Science,4
850,1997,1169,356,0.1941,0.0,11.35,0.0,0.5714,Computer Science,2
3362,1997,259,372,0.1941,0.0,13.7,0.0,0.5556,Cyber Security,1
396,1997,1169,533,0.1941,0.0,0.0,0.0,0.6471,Computer Science,5
4633,2007,261,388,0.194,38.8,0.0,0.1818,0.0,Cyber Security,4
2130,2008,572,389,0.1934,21.2,43.725,0.1,0.0,Artificial Intelligence,4
411,2008,1176,536,0.1934,0.0,96.7,0.0,0.0,Computer Science,5
3847,2010,262,374,0.1933,38.66,0.0,0.1818,0.0,Cyber Security,1
4593,2011,573,537,0.1932,34.8333,9.5,0.0769,0.0,Artificial Intelligence,5
3356,2012,1177,358,0.1931,0.0,16.58,0.0,0.5333,Computer Science,2
948,2013,574,375,0.193,38.6,0.0,0.0667,0.0,Artificial Intelligence,1
1746,2013,1178,359,0.193,34.8,9.5,0.2857,0.0,Computer Science,2
1676,2015,263,538,0.1929,0.0,0.0,0.0,0.6429,Cyber Security,5
4420,2015,263,390,0.1929,0.0,0.0,0.0,0.6429,Cyber Security,4
4235,2015,1179,538,0.1929,30.0,0.0,0.125,0.1429,Computer Science,5
3120,2015,1179,538,0.1929,0.0,0.0,0.0,0.6429,Computer Science,5
704,2015,575,390,0.1929,0.0,0.0,0.0,0.6429,Artificial Intelligence,4
3893,2015,263,390,0.1929,0.0,0.0,0.0,0.6429,Cyber Security,4
2618,2015,1179,390,0.1929,0.0,0.0,0.0,0.6429,Computer Science,4
1149,2015,1179,376,0.1929,0.0,0.0,0.0,0.6429,Computer Science,1
3310,2015,1179,355,0.1929,0.0,0.0,0.0,0.6429,Computer Science,3
1499,2015,1179,360,0.1929,0.0,0.0,0.0,0.6429,Computer Science,2
3499,2015,1179,538,0.1929,0.0,0.0,0.0,0.6429,Computer Science,5
1868,2015,1179,390,0.1929,0.0,0.0,0.0,0.6429,Computer Science,4
897,2027,1187,377,0.1928,0.0,21.4,0.0,0.5,Computer Science,1
4978,2028,576,361,0.1927,0.0,11.975,0.0,0.5625,Artificial Intelligence,2
3402,2028,576,378,0.1927,0.0,16.35,0.0,0.5333,Artificial Intelligence,1
2208,2030,1188,542,0.1922,0.0,96.1,0.0,0.0,Computer Science,5
1627,2031,266,356,0.192,0.0,10.275,0.0,0.5714,Cyber Security,3
1891,2032,1189,543,0.1917,0.0,15.8667,0.0,0.5333,Computer Science,5
2081,2033,578,362,0.1916,0.0,14.0,0.0,0.5455,Artificial Intelligence,2
3416,2033,1190,362,0.1916,0.0,14.0,0.0,0.5455,Computer Science,2
1974,2035,579,357,0.1915,28.375,24.8,0.1,0.0,Artificial Intelligence,3
3337,2035,1191,364,0.1915,0.0,58.25,0.0,0.25,Computer Science,2
392,2037,267,358,0.1912,38.2333,0.0,0.4,0.0,Cyber Security,3
3228,2038,1192,395,0.1909,0.0,0.0,0.0,0.6364,Computer Science,4
3212,2038,268,365,0.1909,0.0,0.0,0.0,0.6364,Cyber Security,2
3769,2038,1192,395,0.1909,0.0,0.0,0.0,0.6364,Computer Science,4
149,2038,1192,379,0.1909,0.0,0.0,0.0,0.6364,Computer Science,1
547,2038,1192,544,0.1909,0.0,0.0,0.0,0.6364,Computer Science,5
173,2038,580,379,0.1909,0.0,0.0,0.0,0.6364,Artificial Intelligence,1
1457,2038,1192,395,0.1909,0.0,0.0,0.0,0.6364,Computer Science,4
2500,2038,1192,365,0.1909,0.0,0.0,0.0,0.6364,Computer Science,2
3498,2038,1192,544,0.1909,0.0,0.0,0.0,0.6364,Computer Science,5
3210,2038,268,365,0.1909,0.0,0.0,0.0,0.6364,Cyber Security,2
4557,2038,580,359,0.1909,0.0,0.0,0.0,0.6364,Artificial Intelligence,3
105,2038,268,395,0.1909,0.0,0.0,0.0,0.6364,Cyber Security,4
4582,2050,582,546,0.1907,0.0,15.3333,0.0,0.5333,Artificial Intelligence,5
2684,2051,583,360,0.1903,0.0,20.15,0.0,0.5,Artificial Intelligence,3
4066,2052,1199,381,0.1902,0.0,2.8,0.0,0.6154,Computer Science,1
1618,2053,584,368,0.1897,0.0,11.525,0.0,0.5556,Artificial Intelligence,2
1411,2054,585,361,0.1895,37.9,0.0,0.25,0.0,Artificial Intelligence,3
3577,2054,271,369,0.1895,37.9,0.0,0.3333,0.0,Cyber Security,2
2383,2054,271,369,0.1895,0.0,0.0,0.0,0.6316,Cyber Security,2
2919,2054,1200,382,0.1895,0.0,0.0,0.0,0.6316,Computer Science,1
1490,2058,586,547,0.1894,0.0,12.9,0.0,0.5455,Artificial Intelligence,5
197,2059,1201,399,0.1892,37.8333,0.0,0.2222,0.0,Computer Science,4
2040,2059,1201,371,0.1892,0.0,19.6167,0.0,0.5,Computer Science,2
3227,2061,273,372,0.1888,34.9,7.16,0.5,0.0,Cyber Security,2
1210,2062,1203,548,0.1886,0.0,9.9333,0.0,0.5625,Computer Science,5
2321,2062,1203,400,0.1886,0.0,19.3,0.0,0.5,Computer Science,4
