StudentId,CourseId,ActivitiesTotal,ActivitiesDone,AvgProgress,AvgTimeMinutes,CompletionRate,Title
1653,121,1,0,57.0,35.3,0.0,Mobile App Development
1653,123,1,1,100.0,61.1,1.0,Cloud Computing
1653,128,1,0,53.0,45.6,0.0,Artificial Intelligence
1653,135,1,1,100.0,90.1,1.0,Data Science
1653,138,1,1,100.0,5.8,1.0,Algorithms
1653,150,1,0,94.0,18.0,0.0,Cyber Security Fundamentals
1653,155,1,0,0.0,40.2,0.0,Data Structures
1653,174,1,0,0.0,46.3,0.0,Web Development
1653,194,1,0,50.0,50.5,0.0,Algorithms
1655,9,1,0,13.0,48.6,0.0,Artificial Intelligence
1655,23,1,1,100.0,57.6,1.0,Data Structures
1655,24,1,1,100.0,8.7,1.0,Cloud Computing
1655,33,1,1,100.0,83.6,1.0,Data Science
1655,37,1,0,0.0,46.3,0.0,Database Systems
1655,56,1,0,7.0,56.8,0.0,Data Science
1655,80,1,1,100.0,45.4,1.0,Computer Architecture
1655,86,1,1,100.0,56.6,1.0,Database Systems
1655,116,1,0,49.0,49.3,0.0,Data Structures
1655,137,1,1,100.0,114.6,1.0,Computer Networks
1655,149,1,0,0.0,46.3,0.0,Web Development
1655,151,1,0,0.0,59.0,0.0,Software Engineering
1655,154,1,1,100.0,96.9,1.0,Software Engineering
1655,176,1,1,100.0,88.3,1.0,Cyber Security Fundamentals
1655,179,1,1,100.0,80.1,1.0,Data Science
1657,43,1,0,23.0,46.8,0.0,Database Systems
1657,67,1,0,85.0,16.1,0.0,Operating Systems
1657,86,1,1,100.0,46.3,1.0,Database Systems
1657,110,1,1,100.0,47.1,1.0,Software Engineering
1657,117,1,1,100.0,39.9,1.0,Data Structures
1657,135,1,0,100.0,59.0,0.0,Data Science
1658,113,1,1,100.0,100.2,1.0,Database Systems
1658,196,1,1,100.0,14.0,1.0,Database Systems
1660,8,1,1,100.0,25.6,1.0,Data Science
1660,18,1,1,100.0,42.7,1.0,Computer Networks
1660,30,1,0,59.0,51.5,0.0,Machine Learning
1660,31,1,1,100.0,109.8,1.0,Computer Architecture
1660,53,1,0,100.0,46.3,0.0,Discrete Mathematics
1660,75,1,1,100.0,79.6,1.0,Data Science
1660,77,1,1,100.0,46.2,1.0,Mobile App Development
1660,85,1,1,100.0,113.1,1.0,Artificial Intelligence
1660,89,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
1660,116,1,0,34.0,57.8,0.0,Data Structures
1660,117,1,0,0.0,46.3,0.0,Data Structures
1660,139,1,1,100.0,46.3,1.0,Artificial Intelligence
1660,142,1,0,44.0,19.1,0.0,Algorithms
1660,146,1,0,0.0,46.3,0.0,Operating Systems
1660,151,1,1,100.0,32.3,1.0,Software Engineering
1660,174,1,1,100.0,62.7,1.0,Web Development
1662,24,1,0,0.0,46.3,0.0,Cloud Computing
1662,46,1,1,100.0,51.7,1.0,Mobile App Development
1662,73,1,1,100.0,82.1,1.0,Web Development
1662,86,1,1,100.0,8.5,1.0,Database Systems
1662,187,1,0,70.0,15.9,0.0,Operating Systems
1662,190,1,1,100.0,38.2,1.0,Computer Architecture
1663,46,1,0,0.0,46.3,0.0,Mobile App Development
1663,63,1,1,100.0,99.7,1.0,Computer Networks
1663,107,1,0,61.0,15.1,0.0,Software Engineering
1664,9,1,0,19.0,22.8,0.0,Artificial Intelligence
1664,19,1,0,31.0,7.2,0.0,Machine Learning
1664,22,1,1,100.0,78.8,1.0,Data Science
1664,28,1,0,31.0,54.9,0.0,Mobile App Development
1664,46,1,0,57.0,23.6,0.0,Mobile App Development
1664,52,1,1,100.0,46.3,1.0,Operating Systems
1664,61,1,1,100.0,46.3,1.0,Mobile App Development
1664,70,1,0,0.0,46.3,0.0,Operating Systems
1664,92,1,0,33.0,17.4,0.0,Web Development
1664,107,1,1,100.0,46.3,1.0,Software Engineering
1664,128,1,1,100.0,35.2,1.0,Artificial Intelligence
1664,136,1,1,100.0,97.4,1.0,Operating Systems
1664,150,1,1,100.0,6.1,1.0,Cyber Security Fundamentals
1664,177,1,1,100.0,28.8,1.0,Data Science
1664,189,1,1,100.0,11.4,1.0,Artificial Intelligence
1666,4,1,1,100.0,54.3,1.0,Computer Networks
1666,36,1,1,100.0,36.7,1.0,Software Engineering
1666,41,1,1,100.0,8.2,1.0,Database Systems
1666,66,1,1,100.0,94.7,1.0,Computer Architecture
1666,72,1,1,100.0,14.1,1.0,Artificial Intelligence
1666,120,1,0,94.0,44.9,0.0,Data Science
1666,135,1,0,54.0,43.4,0.0,Data Science
1666,138,1,0,69.0,12.2,0.0,Algorithms
1666,169,1,0,51.0,50.7,0.0,Cyber Security Fundamentals
1666,174,1,1,100.0,88.6,1.0,Web Development
1666,179,1,0,75.0,46.4,0.0,Data Science
1666,181,1,1,100.0,55.0,1.0,Operating Systems
1668,27,1,0,0.0,46.3,0.0,Cloud Computing
1668,31,1,0,88.0,8.4,0.0,Computer Architecture
1668,45,1,1,100.0,105.3,1.0,Discrete Mathematics
1668,47,1,0,74.0,27.3,0.0,Machine Learning
1668,53,1,1,100.0,92.5,1.0,Discrete Mathematics
1668,88,1,1,100.0,78.3,1.0,Cloud Computing
1668,89,1,0,37.0,36.6,0.0,Cyber Security Fundamentals
1668,123,1,1,100.0,79.4,1.0,Cloud Computing
1668,124,1,1,100.0,18.6,1.0,Discrete Mathematics
1668,136,1,0,0.0,46.3,0.0,Operating Systems
1668,146,1,1,100.0,42.5,1.0,Operating Systems
1668,150,1,0,100.0,12.0,0.0,Cyber Security Fundamentals
1668,169,1,1,100.0,109.0,1.0,Cyber Security Fundamentals
1669,4,1,1,100.0,111.9,1.0,Computer Networks
1669,24,1,1,100.0,53.7,1.0,Cloud Computing
1669,30,1,1,100.0,40.9,1.0,Machine Learning
1669,43,1,0,0.0,46.3,0.0,Database Systems
1670,7,1,1,100.0,46.3,1.0,Operating Systems
1670,150,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
1670,167,1,1,100.0,53.1,1.0,Operating Systems
1670,169,1,1,100.0,46.3,1.0,Cyber Security Fundamentals
1672,19,1,1,100.0,44.9,1.0,Machine Learning
1672,47,1,1,100.0,47.0,1.0,Machine Learning
1672,121,1,0,77.0,11.3,0.0,Mobile App Development
1672,184,1,0,58.0,36.7,0.0,Algorithms
1673,1,1,1,100.0,18.7,1.0,Cyber Security Fundamentals
1673,7,2,0,50.0,46.3,0.0,Operating Systems
1673,8,1,0,0.0,46.3,0.0,Data Science
1673,19,1,1,100.0,119.1,1.0,Machine Learning
1673,22,1,0,42.0,37.5,0.0,Data Science
1673,24,1,0,14.0,46.1,0.0,Cloud Computing
1673,34,1,0,0.0,46.3,0.0,Algorithms
1673,52,1,0,68.0,4.0,0.0,Operating Systems
1673,69,1,0,0.0,46.3,0.0,Computer Networks
1673,77,1,1,100.0,24.6,1.0,Mobile App Development
1673,87,1,1,100.0,56.3,1.0,Web Development
1673,90,1,0,24.0,29.2,0.0,Discrete Mathematics
1673,99,1,1,100.0,7.6,1.0,Mobile App Development
1673,102,1,0,0.0,46.3,0.0,Discrete Mathematics
1673,122,1,1,100.0,84.0,1.0,Mobile App Development
1673,181,2,1,66.0,46.6,0.5,Operating Systems
1675,52,1,1,100.0,74.4,1.0,Operating Systems
1675,69,1,1,100.0,37.4,1.0,Computer Networks
1675,70,1,1,100.0,19.5,1.0,Operating Systems
1675,72,1,1,100.0,60.5,1.0,Artificial Intelligence
1675,101,1,0,53.0,42.7,0.0,Web Development
1675,105,1,1,100.0,9.9,1.0,Computer Networks
1675,113,1,0,55.0,27.5,0.0,Database Systems
1675,116,1,1,100.0,40.3,1.0,Data Structures
1675,119,1,1,100.0,47.8,1.0,Cyber Security Fundamentals
1675,146,1,1,100.0,99.9,1.0,Operating Systems
1675,171,1,0,63.0,4.2,0.0,Mobile App Development
1675,197,1,1,100.0,38.9,1.0,Computer Networks
1676,31,1,1,100.0,114.4,1.0,Computer Architecture
1676,41,1,1,100.0,58.3,1.0,Database Systems
1676,48,1,1,100.0,13.0,1.0,Data Structures
1676,68,1,0,45.0,11.5,0.0,Computer Networks
1676,79,1,1,100.0,64.8,1.0,Cyber Security Fundamentals
1676,81,1,1,100.0,46.3,1.0,Artificial Intelligence
1676,85,1,1,100.0,46.3,1.0,Artificial Intelligence
1676,99,1,0,67.0,52.6,0.0,Mobile App Development
1676,105,1,0,66.0,51.4,0.0,Computer Networks
1676,130,1,1,100.0,60.7,1.0,Computer Architecture
1676,135,1,1,100.0,46.3,1.0,Data Science
1676,140,1,1,100.0,46.3,1.0,Operating Systems
1676,143,1,0,82.0,50.6,0.0,Database Systems
1676,166,1,0,0.0,46.3,0.0,Discrete Mathematics
1677,23,1,1,100.0,59.8,1.0,Data Structures
1677,35,1,1,100.0,15.2,1.0,Data Structures
1677,47,1,1,100.0,96.9,1.0,Machine Learning
1677,54,1,1,100.0,64.7,1.0,Artificial Intelligence
1677,70,1,0,0.0,46.3,0.0,Operating Systems
1677,99,1,0,100.0,46.3,0.0,Mobile App Development
1677,107,2,1,95.5,86.75,0.5,Software Engineering
1677,110,1,1,100.0,89.6,1.0,Software Engineering
1677,113,1,1,100.0,74.6,1.0,Database Systems
1677,114,1,1,100.0,61.5,1.0,Mobile App Development
1677,123,1,0,52.0,20.4,0.0,Cloud Computing
1677,132,1,1,100.0,17.7,1.0,Mobile App Development
1677,143,1,1,100.0,11.6,1.0,Database Systems
1677,150,1,1,100.0,72.1,1.0,Cyber Security Fundamentals
1677,151,1,0,56.0,47.8,0.0,Software Engineering
1677,154,1,1,100.0,20.6,1.0,Software Engineering
1681,33,1,1,100.0,47.1,1.0,Data Science
1681,128,1,0,40.0,46.3,0.0,Artificial Intelligence
1681,132,1,0,89.0,6.2,0.0,Mobile App Development
1681,142,1,1,100.0,13.5,1.0,Algorithms
1681,144,1,0,100.0,46.3,0.0,Software Engineering
1681,160,1,1,100.0,46.3,1.0,Computer Architecture
1681,173,1,1,100.0,44.2,1.0,Mobile App Development
1681,186,1,0,84.0,26.5,0.0,Algorithms
1681,197,1,0,57.0,11.4,0.0,Computer Networks
1688,11,1,1,100.0,94.1,1.0,Computer Networks
1688,17,1,1,100.0,38.8,1.0,Operating Systems
1688,27,1,0,0.0,46.3,0.0,Cloud Computing
1688,29,1,1,100.0,58.4,1.0,Algorithms
1688,38,1,1,100.0,90.7,1.0,Database Systems
1688,87,1,0,83.0,46.3,0.0,Web Development
1688,90,1,0,0.0,46.3,0.0,Discrete Mathematics
1688,106,1,1,100.0,73.5,1.0,Software Engineering
1688,118,1,1,100.0,6.3,1.0,Computer Networks
1688,120,2,2,100.0,106.3,1.0,Data Science
1688,139,1,1,100.0,102.5,1.0,Artificial Intelligence
1688,146,1,1,100.0,97.3,1.0,Operating Systems
1688,152,1,0,0.0,46.3,0.0,Operating Systems
1688,157,1,1,100.0,42.9,1.0,Mobile App Development
1688,165,1,0,14.0,54.0,0.0,Computer Networks
1688,167,1,1,100.0,119.6,1.0,Operating Systems
1689,32,1,1,100.0,44.2,1.0,Computer Architecture
1689,36,1,0,57.0,56.7,0.0,Software Engineering
1689,70,1,1,100.0,117.7,1.0,Operating Systems
1689,87,1,1,100.0,117.1,1.0,Web Development
1689,97,1,0,17.0,57.0,0.0,Computer Networks
1689,99,1,1,100.0,19.0,1.0,Mobile App Development
1689,103,1,1,100.0,34.6,1.0,Web Development
1689,114,1,0,0.0,46.3,0.0,Mobile App Development
1689,121,1,1,100.0,35.1,1.0,Mobile App Development
1689,143,1,1,100.0,55.5,1.0,Database Systems
1689,146,1,1,100.0,88.6,1.0,Operating Systems
1692,32,1,0,62.0,35.0,0.0,Computer Architecture
1692,46,1,0,0.0,46.3,0.0,Mobile App Development
1692,110,1,1,100.0,30.3,1.0,Software Engineering
1692,183,1,0,0.0,46.3,0.0,Computer Architecture
1693,23,1,1,100.0,94.2,1.0,Data Structures
1693,28,1,1,100.0,57.7,1.0,Mobile App Development
1693,32,1,1,100.0,78.8,1.0,Computer Architecture
1693,45,1,0,52.0,3.4,0.0,Discrete Mathematics
1693,69,1,0,72.0,4.3,0.0,Computer Networks
1693,72,1,0,0.0,46.3,0.0,Artificial Intelligence
1693,90,1,0,74.0,23.9,0.0,Discrete Mathematics
1693,100,1,0,0.0,46.3,0.0,Software Engineering
1693,101,1,1,100.0,77.9,1.0,Web Development
1693,142,1,1,100.0,94.8,1.0,Algorithms
1693,157,1,1,100.0,76.6,1.0,Mobile App Development
1693,165,1,1,100.0,41.5,1.0,Computer Networks
1693,172,1,1,100.0,112.8,1.0,Database Systems
1693,183,1,0,0.0,46.3,0.0,Computer Architecture
1694,20,1,0,0.0,46.3,0.0,Computer Architecture
1694,31,1,1,100.0,62.1,1.0,Computer Architecture
1694,33,1,0,58.0,36.0,0.0,Data Science
1694,53,1,0,18.0,17.9,0.0,Discrete Mathematics
1694,56,1,1,100.0,89.2,1.0,Data Science
1694,70,1,0,21.0,51.9,0.0,Operating Systems
1694,89,1,1,100.0,97.1,1.0,Cyber Security Fundamentals
1694,123,1,1,100.0,47.7,1.0,Cloud Computing
1694,127,1,0,50.0,35.6,0.0,Computer Architecture
1694,154,1,1,100.0,31.8,1.0,Software Engineering
1694,155,1,0,30.0,19.5,0.0,Data Structures
1694,173,1,0,0.0,46.3,0.0,Mobile App Development
1694,175,1,1,100.0,67.6,1.0,Discrete Mathematics
1694,176,1,0,49.0,57.8,0.0,Cyber Security Fundamentals
1696,19,2,1,50.0,69.7,0.5,Machine Learning
1696,20,1,1,100.0,67.4,1.0,Computer Architecture
1696,34,1,1,100.0,5.8,1.0,Algorithms
1696,36,1,1,100.0,44.1,1.0,Software Engineering
1696,43,1,0,0.0,22.1,0.0,Database Systems
1696,68,1,1,100.0,33.0,1.0,Computer Networks
1696,73,1,1,100.0,38.1,1.0,Web Development
1696,109,1,1,100.0,35.4,1.0,Artificial Intelligence
1696,111,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
1696,120,2,2,100.0,62.85,1.0,Data Science
1696,121,1,0,0.0,46.3,0.0,Mobile App Development
1696,144,1,1,100.0,100.4,1.0,Software Engineering
1696,148,1,1,100.0,86.1,1.0,Algorithms
1696,153,2,1,77.0,58.85,0.5,Algorithms
1696,175,1,1,100.0,109.9,1.0,Discrete Mathematics
1698,31,1,0,21.0,40.1,0.0,Computer Architecture
1698,34,1,1,100.0,50.6,1.0,Algorithms
1698,67,1,1,100.0,20.2,1.0,Operating Systems
1698,69,1,0,0.0,46.3,0.0,Computer Networks
1698,80,1,0,0.0,46.3,0.0,Computer Architecture
1698,103,1,0,0.0,46.3,0.0,Web Development
1698,128,1,1,100.0,43.6,1.0,Artificial Intelligence
1698,136,1,0,0.0,46.3,0.0,Operating Systems
1698,138,1,0,0.0,46.3,0.0,Algorithms
1698,160,1,1,100.0,13.0,1.0,Computer Architecture
1698,173,1,1,100.0,32.4,1.0,Mobile App Development
1698,175,1,0,28.0,29.7,0.0,Discrete Mathematics
1700,67,1,0,0.0,46.3,0.0,Operating Systems
1700,86,1,1,100.0,119.2,1.0,Database Systems
1700,99,1,0,75.0,34.1,0.0,Mobile App Development
1700,193,1,1,100.0,16.1,1.0,Operating Systems
1701,36,1,1,100.0,64.1,1.0,Software Engineering
1701,86,1,1,100.0,111.4,1.0,Database Systems
1701,119,1,1,100.0,49.2,1.0,Cyber Security Fundamentals
1701,125,1,1,100.0,104.2,1.0,Operating Systems
1701,140,1,0,36.0,36.2,0.0,Operating Systems
1705,20,1,1,100.0,67.4,1.0,Computer Architecture
1705,22,1,1,100.0,93.4,1.0,Data Science
1705,26,1,1,100.0,46.3,1.0,Mobile App Development
1705,41,1,1,100.0,105.9,1.0,Database Systems
1705,47,2,2,100.0,75.4,1.0,Machine Learning
1705,70,1,0,33.0,2.0,0.0,Operating Systems
1705,93,1,0,21.0,18.4,0.0,Machine Learning
1705,111,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
1705,113,1,1,100.0,74.1,1.0,Database Systems
1705,173,1,1,100.0,29.5,1.0,Mobile App Development
1705,175,1,1,100.0,108.0,1.0,Discrete Mathematics
1705,183,1,0,51.0,9.3,0.0,Computer Architecture
1707,11,1,1,100.0,77.0,1.0,Computer Networks
1707,56,1,1,100.0,49.7,1.0,Data Science
1707,70,2,0,35.5,34.7,0.0,Operating Systems
1707,74,1,1,100.0,91.5,1.0,Computer Architecture
1707,87,1,1,100.0,106.6,1.0,Web Development
1707,107,1,1,100.0,45.4,1.0,Software Engineering
1707,119,1,1,100.0,46.3,1.0,Cyber Security Fundamentals
1707,121,1,1,100.0,34.3,1.0,Mobile App Development
1707,122,1,1,100.0,64.0,1.0,Mobile App Development
1707,128,1,1,100.0,23.3,1.0,Artificial Intelligence
1707,144,1,1,100.0,47.8,1.0,Software Engineering
1707,150,1,0,37.0,58.9,0.0,Cyber Security Fundamentals
1707,171,1,0,87.0,21.8,0.0,Mobile App Development
1707,184,1,0,0.0,46.3,0.0,Algorithms
1707,192,1,0,92.0,18.5,0.0,Computer Networks
1709,33,1,0,56.0,43.2,0.0,Data Science
1709,52,1,1,100.0,90.6,1.0,Operating Systems
1709,86,1,0,17.0,25.2,0.0,Database Systems
1709,173,1,0,0.0,46.3,0.0,Mobile App Development
1710,7,1,0,0.0,46.3,0.0,Operating Systems
1710,19,1,0,87.0,59.7,0.0,Machine Learning
1710,27,1,1,100.0,84.2,1.0,Cloud Computing
1710,47,1,1,100.0,83.2,1.0,Machine Learning
1710,62,1,1,100.0,115.5,1.0,Machine Learning
1710,66,1,1,100.0,18.6,1.0,Computer Architecture
1710,69,1,0,56.0,21.9,0.0,Computer Networks
1710,117,1,1,100.0,13.7,1.0,Data Structures
1710,118,2,1,69.5,18.9,0.5,Computer Networks
1710,119,1,0,67.0,4.8,0.0,Cyber Security Fundamentals
1710,132,1,1,100.0,27.9,1.0,Mobile App Development
1710,138,1,1,100.0,74.0,1.0,Algorithms
1710,148,1,0,100.0,34.4,0.0,Algorithms
1710,155,1,1,100.0,97.4,1.0,Data Structures
1710,164,1,1,100.0,46.3,1.0,Data Science
1710,181,1,0,0.0,46.3,0.0,Operating Systems
1710,184,1,1,100.0,48.0,1.0,Algorithms
1711,23,1,1,100.0,119.5,1.0,Data Structures
1711,33,2,1,50.0,47.15,0.5,Data Science
1711,76,1,1,100.0,64.1,1.0,Computer Networks
1711,87,1,0,72.0,15.4,0.0,Web Development
1711,106,1,1,100.0,58.3,1.0,Software Engineering
1711,117,2,2,100.0,95.05,1.0,Data Structures
1713,11,1,1,100.0,71.3,1.0,Computer Networks
1713,147,1,1,100.0,51.0,1.0,Data Science
1713,175,1,1,100.0,105.8,1.0,Discrete Mathematics
1713,198,1,1,100.0,11.3,1.0,Machine Learning
1714,43,1,0,51.0,35.2,0.0,Database Systems
1714,52,1,0,87.0,30.2,0.0,Operating Systems
1714,150,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
1717,4,1,0,92.0,18.4,0.0,Computer Networks
1717,22,1,1,100.0,46.3,1.0,Data Science
1717,45,1,0,24.0,33.2,0.0,Discrete Mathematics
1717,85,1,1,100.0,46.3,1.0,Artificial Intelligence
1717,101,1,0,45.0,53.2,0.0,Web Development
1717,107,1,1,100.0,43.2,1.0,Software Engineering
1717,139,1,1,100.0,78.8,1.0,Artificial Intelligence
1717,171,1,0,8.0,56.6,0.0,Mobile App Development
1720,2,1,1,100.0,52.0,1.0,Machine Learning
1720,28,1,0,0.0,46.3,0.0,Mobile App Development
1720,52,1,0,79.0,56.9,0.0,Operating Systems
1720,72,1,0,20.0,2.5,0.0,Artificial Intelligence
1720,85,1,0,35.0,26.9,0.0,Artificial Intelligence
1720,101,1,0,36.0,51.4,0.0,Web Development
1720,112,1,1,100.0,104.8,1.0,Operating Systems
1720,138,1,0,0.0,46.3,0.0,Algorithms
1720,144,1,1,100.0,40.9,1.0,Software Engineering
1720,151,1,1,100.0,15.8,1.0,Software Engineering
1720,160,1,0,74.0,11.6,0.0,Computer Architecture
1720,173,1,1,100.0,60.6,1.0,Mobile App Development
1720,180,1,1,100.0,100.5,1.0,Discrete Mathematics
1720,193,1,0,37.0,31.2,0.0,Operating Systems
1723,4,1,1,100.0,11.5,1.0,Computer Networks
1723,28,1,0,42.0,44.2,0.0,Mobile App Development
1723,32,1,0,65.0,41.3,0.0,Computer Architecture
1723,111,1,0,31.0,21.3,0.0,Cyber Security Fundamentals
1723,138,1,1,100.0,109.8,1.0,Algorithms
1724,70,1,0,77.0,59.5,0.0,Operating Systems
1724,142,1,1,100.0,24.1,1.0,Algorithms
1725,9,1,0,0.0,46.3,0.0,Artificial Intelligence
1725,11,1,0,0.0,46.3,0.0,Computer Networks
1725,33,1,1,100.0,16.4,1.0,Data Science
1725,38,1,1,100.0,83.8,1.0,Database Systems
1725,120,1,0,70.0,38.3,0.0,Data Science
1725,128,1,0,0.0,46.3,0.0,Artificial Intelligence
1725,131,1,0,48.0,46.3,0.0,Machine Learning
1725,144,2,2,100.0,99.4,1.0,Software Engineering
1725,153,1,0,0.0,46.3,0.0,Algorithms
1726,46,1,0,69.0,29.2,0.0,Mobile App Development
1726,49,1,0,37.0,22.7,0.0,Data Structures
1726,63,1,0,39.0,5.4,0.0,Computer Networks
1726,95,1,0,19.0,52.5,0.0,Software Engineering
1726,99,1,1,100.0,98.6,1.0,Mobile App Development
1726,139,1,1,100.0,102.8,1.0,Artificial Intelligence
1729,11,1,1,100.0,46.3,1.0,Computer Networks
1729,37,1,1,100.0,57.7,1.0,Database Systems
1729,66,1,1,100.0,31.6,1.0,Computer Architecture
1729,80,1,1,100.0,82.8,1.0,Computer Architecture
1729,121,1,1,100.0,23.0,1.0,Mobile App Development
1729,123,1,1,100.0,62.6,1.0,Cloud Computing
1729,128,1,1,100.0,61.6,1.0,Artificial Intelligence
1729,150,1,1,100.0,110.8,1.0,Cyber Security Fundamentals
1729,155,1,0,84.0,46.3,0.0,Data Structures
1729,159,1,0,0.0,46.3,0.0,Data Science
1730,20,1,0,0.0,46.3,0.0,Computer Architecture
1730,181,1,0,52.0,5.0,0.0,Operating Systems
1731,19,1,0,63.0,52.7,0.0,Machine Learning
1731,23,1,0,85.0,46.3,0.0,Data Structures
1731,48,1,1,100.0,29.4,1.0,Data Structures
1731,72,1,0,0.0,46.3,0.0,Artificial Intelligence
1731,82,1,0,77.0,40.0,0.0,Data Science
1731,87,2,2,100.0,12.3,1.0,Web Development
1731,92,1,1,100.0,14.3,1.0,Web Development
1731,116,1,0,72.0,10.3,0.0,Data Structures
1731,118,1,1,100.0,18.3,1.0,Computer Networks
1731,140,1,1,100.0,88.0,1.0,Operating Systems
1731,141,1,0,59.0,15.2,0.0,Computer Networks
1731,151,1,0,44.0,15.8,0.0,Software Engineering
1731,155,1,0,95.0,46.3,0.0,Data Structures
1731,156,1,0,22.0,33.2,0.0,Algorithms
1731,161,1,1,100.0,107.6,1.0,Cyber Security Fundamentals
1731,184,1,1,100.0,46.3,1.0,Algorithms
1731,189,1,1,100.0,88.6,1.0,Artificial Intelligence
1732,80,1,1,100.0,8.9,1.0,Computer Architecture
1732,103,1,0,0.0,46.3,0.0,Web Development
1732,144,1,0,43.0,56.3,0.0,Software Engineering
1732,148,1,0,0.0,46.3,0.0,Algorithms
1732,155,1,0,40.0,53.9,0.0,Data Structures
1732,198,1,1,100.0,39.9,1.0,Machine Learning
1734,8,1,0,92.0,41.3,0.0,Data Science
1734,19,1,0,0.0,46.3,0.0,Machine Learning
1734,29,2,2,100.0,53.65,1.0,Algorithms
1734,61,1,1,100.0,44.0,1.0,Mobile App Development
1734,62,1,1,100.0,35.8,1.0,Machine Learning
1734,63,1,1,100.0,87.6,1.0,Computer Networks
1734,66,1,1,100.0,44.0,1.0,Computer Architecture
1734,67,1,1,100.0,55.2,1.0,Operating Systems
1734,76,1,1,100.0,112.7,1.0,Computer Networks
1734,77,1,0,0.0,46.3,0.0,Mobile App Development
1734,94,1,1,100.0,73.8,1.0,Data Science
1734,109,1,0,27.0,4.7,0.0,Artificial Intelligence
1734,116,1,1,100.0,46.3,1.0,Data Structures
1734,135,1,1,100.0,59.8,1.0,Data Science
1734,145,1,0,0.0,46.3,0.0,Web Development
1734,146,1,1,100.0,93.9,1.0,Operating Systems
1734,174,1,0,40.0,8.2,0.0,Web Development
1735,4,1,0,57.0,1.4,0.0,Computer Networks
1735,7,1,1,100.0,25.0,1.0,Operating Systems
1735,19,1,0,0.0,46.3,0.0,Machine Learning
1735,23,1,0,73.0,11.8,0.0,Data Structures
1735,24,1,1,100.0,41.9,1.0,Cloud Computing
1735,28,1,0,11.0,37.6,0.0,Mobile App Development
1735,105,1,1,100.0,46.3,1.0,Computer Networks
1735,120,1,0,85.0,16.8,0.0,Data Science
1735,131,1,0,0.0,46.3,0.0,Machine Learning
1735,149,1,1,100.0,96.2,1.0,Web Development
1735,155,1,0,71.0,56.0,0.0,Data Structures
1735,173,1,1,100.0,65.9,1.0,Mobile App Development
1735,174,1,1,100.0,70.5,1.0,Web Development
1735,194,1,0,0.0,46.3,0.0,Algorithms
1740,24,1,1,100.0,40.2,1.0,Cloud Computing
1740,37,1,0,0.0,46.3,0.0,Database Systems
1740,72,1,1,100.0,110.2,1.0,Artificial Intelligence
1740,90,1,1,100.0,47.2,1.0,Discrete Mathematics
1740,107,1,1,100.0,73.0,1.0,Software Engineering
1740,193,1,0,0.0,46.3,0.0,Operating Systems
1744,23,1,1,100.0,14.2,1.0,Data Structures
1744,24,1,1,100.0,85.1,1.0,Cloud Computing
1744,45,1,1,100.0,60.8,1.0,Discrete Mathematics
1744,81,1,1,100.0,78.2,1.0,Artificial Intelligence
1744,85,1,1,100.0,104.9,1.0,Artificial Intelligence
1744,106,1,1,100.0,44.0,1.0,Software Engineering
1744,107,1,1,100.0,10.7,1.0,Software Engineering
1744,111,1,0,38.0,45.9,0.0,Cyber Security Fundamentals
1744,136,1,0,68.0,6.4,0.0,Operating Systems
1744,143,1,1,100.0,58.2,1.0,Database Systems
1744,164,1,0,43.0,13.0,0.0,Data Science
1744,183,1,1,100.0,56.4,1.0,Computer Architecture
1744,184,1,1,100.0,93.6,1.0,Algorithms
1745,17,1,0,17.0,46.3,0.0,Operating Systems
1745,21,1,1,100.0,13.0,1.0,Algorithms
1745,32,1,0,0.0,46.3,0.0,Computer Architecture
1745,65,1,1,100.0,24.1,1.0,Algorithms
1745,67,1,1,100.0,84.6,1.0,Operating Systems
1745,71,1,1,100.0,67.0,1.0,Algorithms
1745,72,1,1,100.0,46.3,1.0,Artificial Intelligence
1745,77,1,0,58.0,32.6,0.0,Mobile App Development
1745,91,1,0,46.0,39.1,0.0,Computer Architecture
1745,101,1,0,0.0,46.3,0.0,Web Development
1745,111,1,1,100.0,54.6,1.0,Cyber Security Fundamentals
1745,116,1,1,100.0,37.4,1.0,Data Structures
1745,121,1,0,66.0,11.7,0.0,Mobile App Development
1745,193,1,1,100.0,104.2,1.0,Operating Systems
1750,27,1,1,100.0,40.6,1.0,Cloud Computing
1750,92,1,0,34.0,58.0,0.0,Web Development
1750,117,1,1,100.0,9.8,1.0,Data Structures
1750,137,1,1,100.0,103.6,1.0,Computer Networks
1750,181,1,1,100.0,11.6,1.0,Operating Systems
1750,190,1,1,100.0,76.4,1.0,Computer Architecture
1752,36,1,1,100.0,54.6,1.0,Software Engineering
1752,45,1,0,36.0,20.0,0.0,Discrete Mathematics
1755,49,1,0,0.0,46.3,0.0,Data Structures
1755,56,1,1,100.0,46.3,1.0,Data Science
1755,90,1,1,100.0,83.6,1.0,Discrete Mathematics
1755,107,1,0,13.0,6.9,0.0,Software Engineering
1755,112,1,1,100.0,46.3,1.0,Operating Systems
1755,121,1,1,100.0,46.3,1.0,Mobile App Development
1755,123,1,0,31.0,49.2,0.0,Cloud Computing
