StudentId,Month,AvgScore,Attempts,PassRate
3239,2024-02,19.0,1,0.0
3239,2024-07,88.0,1,1.0
3241,2024-10,49.5,1,0.0
3241,2024-12,75.6,1,1.0
3243,2023-03,100.0,1,1.0
3246,2022-08,69.2,1,1.0
3246,2023-03,36.0,1,0.0
3246,2023-05,92.8,1,1.0
3246,2023-09,10.0,1,0.0
3247,2024-01,43.5,1,0.0
3247,2024-05,3.8,1,0.0
3247,2024-09,77.6,1,1.0
3247,2025-11,8.0,1,0.0
3248,2024-07,86.4,1,1.0
3248,2024-12,100.0,1,1.0
3248,2025-12,36.2,1,0.0
3249,2022-10,38.5,1,0.0
3249,2022-12,42.8,1,0.0
3249,2023-10,67.4,1,1.0
3249,2024-09,42.4,1,0.0
3249,2024-10,43.5,2,0.5
3249,2024-11,58.0,1,1.0
3249,2025-03,33.0,1,0.0
3249,2025-04,52.2,1,1.0
3249,2025-07,36.8,1,0.0
3253,2023-03,32.8,1,0.0
3253,2023-06,19.8,1,0.0
3253,2024-09,27.2,1,0.0
3253,2025-07,54.0,1,1.0
3253,2025-10,16.2,1,0.0
3255,2022-06,42.6,1,0.0
3255,2023-04,84.0,1,1.0
3255,2024-02,26.8,1,0.0
3263,2023-04,76.8,1,1.0
3263,2024-10,61.2,1,1.0
3268,2022-12,42.0,1,0.0
3268,2023-09,2.0,1,0.0
3268,2025-01,11.5,1,0.0
3268,2025-10,11.0,1,0.0
3272,2022-11,75.0,1,1.0
3272,2025-12,84.4,1,1.0
3273,2022-08,38.0,1,0.0
3273,2023-02,4.0,1,0.0
3273,2025-03,53.8,1,1.0
3273,2025-04,72.0,1,1.0
3284,2022-09,84.6,1,1.0
3284,2024-06,84.0,1,1.0
3284,2024-07,73.4,1,1.0
3284,2025-02,43.0,1,0.0
3284,2025-07,35.0,1,0.0
3284,2025-09,51.5,1,1.0
3284,2026-01,14.6,1,0.0
3299,2022-09,38.7,1,0.0
3299,2024-06,38.8,1,0.0
3299,2025-11,54.2,2,0.5
3314,2022-10,50.4,1,1.0
3314,2022-12,9.0,1,0.0
3314,2023-05,1.0,1,0.0
3316,2022-06,27.0,1,0.0
3316,2022-07,4.0,1,0.0
3316,2023-02,50.0,1,1.0
3316,2023-11,31.2,2,0.5
3316,2024-02,16.8,1,0.0
3316,2024-10,94.0,1,1.0
3321,2022-06,75.6,1,1.0
3321,2022-07,67.2,1,1.0
3321,2024-02,83.6,1,1.0
3323,2022-07,38.0,1,0.0
3323,2023-01,16.0,1,0.0
3323,2023-12,45.0,1,0.0
3323,2024-12,53.2,1,1.0
3323,2025-09,67.0,1,1.0
3324,2022-10,44.0,1,0.0
3324,2022-12,71.1,3,0.67
3324,2023-06,48.5,1,0.0
3324,2023-08,36.5,1,0.0
3324,2025-04,30.0,1,0.0
3324,2025-08,62.65,2,0.5
3330,2023-11,65.6,1,1.0
3330,2024-10,14.4,1,0.0
3330,2025-04,91.4,1,1.0
3333,2022-07,56.0,1,1.0
3333,2024-01,73.5,1,1.0
3333,2025-04,99.6,1,1.0
3333,2026-01,43.9,3,0.0
3336,2023-09,53.5,1,1.0
3336,2023-11,91.1,1,1.0
3344,2022-08,52.7,1,1.0
3344,2022-09,20.8,1,0.0
3344,2023-02,100.0,1,1.0
3344,2023-03,59.0,1,1.0
3344,2024-07,96.0,1,1.0
3357,2023-04,20.0,1,0.0
3364,2022-12,87.0,1,1.0
3364,2024-04,60.0,1,1.0
3364,2024-06,86.0,1,1.0
3364,2024-10,40.2,1,0.0
3367,2022-06,53.6,2,0.5
3367,2024-03,32.0,1,0.0
3367,2024-06,67.6,1,1.0
3367,2025-01,44.0,1,0.0
3367,2025-05,55.2,1,1.0
3378,2022-07,62.6,1,1.0
3378,2023-10,94.0,1,1.0
3378,2024-07,96.5,1,1.0
3378,2024-08,63.5,1,1.0
3380,2022-12,30.0,1,0.0
3380,2023-04,73.2,1,1.0
3380,2024-08,82.3,1,1.0
3380,2024-12,62.0,1,1.0
3380,2025-01,80.8,1,1.0
3380,2025-04,44.3,1,0.0
3383,2022-08,81.4,2,1.0
3383,2023-10,61.0,1,1.0
3383,2024-06,99.5,1,1.0
3383,2025-03,23.8,1,0.0
3383,2025-05,43.8,1,0.0
3383,2025-12,53.6,1,1.0
3385,2023-07,62.8,1,1.0
3387,2022-09,53.8,1,1.0
3387,2022-11,16.0,1,0.0
3387,2024-03,62.7,1,1.0
3387,2024-11,24.0,1,0.0
3387,2025-01,36.4,2,0.5
3387,2025-04,46.0,1,0.0
3389,2022-11,7.0,1,0.0
3389,2023-03,98.8,1,1.0
3389,2023-05,76.0,1,1.0
3389,2023-11,64.0,1,1.0
3389,2024-03,26.0,1,0.0
3389,2025-07,60.0,1,1.0
3389,2025-08,17.4,1,0.0
3389,2025-12,78.5,1,1.0
3400,2022-07,23.0,1,0.0
3400,2022-08,74.8,1,1.0
3400,2022-09,87.6,1,1.0
3400,2023-12,100.0,1,1.0
3400,2024-06,58.4,1,1.0
3400,2024-11,66.4,1,1.0
3400,2024-12,53.0,2,0.5
3400,2025-10,97.0,1,1.0
3413,2023-12,48.0,1,0.0
3413,2024-10,19.0,1,0.0
3413,2025-07,20.4,1,0.0
3414,2022-10,72.0,1,1.0
3414,2023-09,48.6,1,0.0
3414,2024-03,82.0,1,1.0
3414,2024-07,3.4,1,0.0
3414,2025-04,86.4,1,1.0
3414,2026-01,49.95,2,0.5
3415,2023-12,0.2,1,0.0
3415,2024-11,0.5,1,0.0
3415,2025-06,87.2,1,1.0
3418,2023-04,29.8,1,0.0
3421,2022-11,69.0,1,1.0
3421,2024-02,88.4,1,1.0
3421,2024-07,82.9,1,1.0
3423,2023-08,11.2,1,0.0
3423,2024-05,94.0,1,1.0
3423,2024-12,34.0,1,0.0
3423,2025-06,50.7,2,0.5
3426,2023-05,44.8,1,0.0
3427,2022-12,19.4,1,0.0
3427,2024-06,91.0,1,1.0
3429,2023-05,100.0,1,1.0
3429,2023-07,76.8,1,1.0
3429,2024-08,23.6,1,0.0
3429,2024-12,29.8,1,0.0
3429,2025-04,6.0,1,0.0
3429,2025-11,81.0,1,1.0
3430,2024-12,92.0,1,1.0
3431,2022-09,95.8,1,1.0
3431,2023-09,91.8,1,1.0
3431,2024-03,0.2,1,0.0
3438,2025-02,54.9,1,1.0
3438,2025-06,70.0,1,1.0
3438,2025-07,15.5,1,0.0
3438,2025-11,99.0,1,1.0
3441,2022-07,42.0,1,0.0
3441,2022-11,36.0,1,0.0
3441,2023-05,100.0,1,1.0
3441,2024-08,40.7,2,0.5
3441,2024-11,53.6,1,1.0
3448,2023-05,86.0,1,1.0
3448,2024-09,66.3,1,1.0
3448,2025-10,18.4,1,0.0
3449,2023-02,41.0,1,0.0
3449,2023-10,48.6,1,0.0
3449,2023-11,84.8,2,1.0
3449,2024-01,4.8,1,0.0
3449,2025-01,35.4,1,0.0
3449,2025-08,25.8,1,0.0
3451,2022-07,6.0,1,0.0
3451,2023-01,57.6,1,1.0
3451,2024-06,100.0,1,1.0
3451,2025-06,49.6,1,0.0
3452,2023-02,46.8,1,0.0
3452,2023-06,77.8,1,1.0
3452,2023-07,16.5,1,0.0
3452,2024-03,84.0,1,1.0
3452,2024-10,22.0,1,0.0
3452,2025-06,32.0,1,0.0
3452,2025-09,21.2,1,0.0
3452,2025-10,98.0,1,1.0
3454,2022-07,22.0,1,0.0
3454,2023-11,5.6,1,0.0
3454,2025-10,92.4,1,1.0
3454,2025-11,37.4,2,0.5
3454,2026-01,51.6,1,1.0
3455,2022-11,85.1,1,1.0
3456,2025-09,55.0,1,1.0
3461,2023-01,100.0,1,1.0
3461,2023-11,46.0,1,0.0
3461,2025-06,43.6,1,0.0
3461,2025-07,8.5,1,0.0
3461,2025-10,45.6,1,0.0
3465,2022-12,51.5,1,1.0
3465,2024-01,42.5,1,0.0
3468,2022-06,68.0,1,1.0
3468,2023-01,80.0,1,1.0
3468,2024-02,47.0,1,0.0
3468,2024-04,34.5,1,0.0
3468,2024-08,30.75,2,0.5
3468,2025-06,57.3,1,1.0
3468,2025-12,30.8,1,0.0
3469,2022-09,9.2,1,0.0
3469,2022-12,15.0,1,0.0
3469,2023-04,83.6,1,1.0
3469,2024-06,25.4,1,0.0
3469,2024-12,83.0,1,1.0
3469,2025-01,60.0,1,1.0
3469,2025-08,7.0,1,0.0
3477,2022-10,82.8,1,1.0
3477,2023-05,28.4,1,0.0
3477,2023-12,69.6,1,1.0
3477,2024-01,23.4,1,0.0
3477,2024-03,62.0,1,1.0
3477,2024-06,92.4,1,1.0
3477,2024-10,18.6,1,0.0
3477,2024-12,22.4,1,0.0
3477,2025-05,38.0,1,0.0
3477,2025-06,10.0,1,0.0
3477,2025-07,42.8,1,0.0
3481,2022-07,60.0,1,1.0
3481,2023-10,94.8,1,1.0
3481,2023-12,97.0,1,1.0
3481,2024-05,58.0,1,1.0
3485,2023-05,59.0,1,1.0
3485,2024-05,44.0,1,0.0
3485,2025-06,76.8,1,1.0
3487,2022-08,28.0,1,0.0
3487,2023-02,62.2,1,1.0
3487,2023-03,46.4,1,0.0
3487,2023-05,60.4,1,1.0
3487,2024-01,20.6,1,0.0
3487,2024-08,72.4,1,1.0
3487,2024-10,85.0,1,1.0
3487,2025-08,41.0,1,0.0
3487,2025-12,54.0,1,1.0
3487,2026-01,89.0,1,1.0
3492,2022-08,74.0,1,1.0
3492,2022-12,62.1,1,1.0
3492,2024-02,63.5,1,1.0
3492,2024-06,81.0,1,1.0
3492,2025-07,74.1,1,1.0
3493,2025-01,63.2,1,1.0
3496,2023-03,73.6,1,1.0
3496,2023-12,73.7,1,1.0
3496,2024-09,37.5,1,0.0
3504,2022-08,74.4,1,1.0
3504,2023-06,84.0,1,1.0
3504,2025-01,34.4,1,0.0
3509,2022-06,4.0,1,0.0
3509,2022-11,39.0,1,0.0
3509,2023-02,2.0,1,0.0
3509,2024-07,93.0,1,1.0
3509,2024-09,49.0,1,0.0
3509,2025-11,95.0,1,1.0
3515,2022-08,2.5,1,0.0
3518,2022-08,99.2,1,1.0
3518,2022-09,53.0,1,1.0
3518,2023-09,11.5,1,0.0
3518,2024-03,29.0,1,0.0
3518,2024-04,52.0,1,1.0
3518,2024-05,2.0,1,0.0
3518,2024-11,38.4,1,0.0
3518,2025-01,79.0,1,1.0
3518,2025-11,99.0,1,1.0
3518,2025-12,81.0,1,1.0
3519,2022-11,34.4,1,0.0
3519,2024-10,32.8,1,0.0
3519,2025-04,83.2,1,1.0
3528,2023-05,50.25,2,0.5
3540,2022-06,72.4,1,1.0
3542,2023-01,93.2,1,1.0
3542,2023-04,74.0,1,1.0
3542,2024-03,90.5,1,1.0
3542,2025-11,8.0,1,0.0
3546,2022-10,70.8,1,1.0
3546,2024-09,8.5,1,0.0
3546,2025-11,75.8,1,1.0
3549,2024-04,3.2,1,0.0
3552,2024-01,65.9,1,1.0
3552,2025-09,72.8,1,1.0
3552,2025-11,93.2,1,1.0
3565,2024-08,17.2,1,0.0
3565,2025-10,76.8,1,1.0
3568,2022-10,94.0,1,1.0
3568,2024-03,50.8,1,1.0
3568,2024-09,82.5,1,1.0
3568,2025-12,40.0,1,0.0
3571,2024-10,84.9,1,1.0
3571,2025-01,18.6,2,0.0
3571,2026-01,35.5,1,0.0
3572,2024-12,81.9,1,1.0
3572,2025-02,82.8,1,1.0
3572,2025-07,82.4,1,1.0
3572,2025-09,53.0,1,1.0
3572,2025-12,99.4,1,1.0
3572,2026-01,64.8,1,1.0
3575,2023-11,83.0,1,1.0
3575,2024-11,47.0,1,0.0
3575,2025-07,72.5,1,1.0
3575,2025-09,36.0,1,0.0
3576,2022-09,0.5,1,0.0
3576,2022-10,56.2,1,1.0
3576,2023-02,71.7,1,1.0
3576,2023-03,90.0,1,1.0
3576,2023-09,46.0,1,0.0
3576,2023-12,81.0,1,1.0
3576,2024-11,3.0,1,0.0
3576,2025-02,10.5,1,0.0
3576,2025-04,97.0,1,1.0
3576,2025-07,67.0,1,1.0
3576,2026-01,12.6,1,0.0
3577,2023-06,29.2,1,0.0
3577,2024-03,55.0,1,1.0
3577,2024-08,5.5,1,0.0
3577,2024-10,84.8,1,1.0
3577,2024-12,15.0,1,0.0
3579,2023-11,30.7,1,0.0
3579,2025-03,46.2,1,0.0
3585,2023-01,41.2,1,0.0
3585,2025-01,64.0,1,1.0
3589,2022-07,36.9,1,0.0
3589,2022-08,20.4,1,0.0
3589,2022-10,85.6,1,1.0
3589,2023-07,33.6,1,0.0
3589,2025-07,52.4,1,1.0
3590,2023-01,62.5,2,1.0
3590,2023-04,30.0,1,0.0
3590,2025-07,35.0,1,0.0
3591,2023-01,43.7,1,0.0
3591,2023-10,53.0,1,1.0
3591,2025-05,63.4,1,1.0
3591,2025-09,19.8,1,0.0
3593,2022-06,78.3,1,1.0
3593,2023-07,69.3,1,1.0
3594,2022-12,77.0,1,1.0
3594,2023-08,55.8,1,1.0
3594,2024-01,83.6,1,1.0
3594,2025-12,27.2,1,0.0
3595,2022-06,29.6,1,0.0
3595,2023-03,95.1,1,1.0
3603,2022-06,40.0,1,0.0
3603,2025-04,96.0,1,1.0
3603,2025-10,36.4,1,0.0
3605,2022-07,55.4,1,1.0
3605,2024-11,98.0,1,1.0
3605,2024-12,75.2,1,1.0
3605,2025-08,90.4,1,1.0
3612,2023-08,72.0,1,1.0
3612,2024-05,11.0,1,0.0
3612,2025-11,66.6,1,1.0
3625,2023-05,12.3,1,0.0
3626,2022-12,65.0,1,1.0
3626,2023-03,100.0,1,1.0
3626,2024-06,43.0,1,0.0
3639,2023-06,82.5,1,1.0
3640,2022-10,77.0,1,1.0
3640,2022-12,39.2,1,0.0
3642,2025-06,74.0,1,1.0
3647,2022-06,18.0,1,0.0
3647,2022-08,46.0,1,0.0
3647,2023-10,94.0,1,1.0
3647,2023-12,1.5,1,0.0
3647,2024-07,89.0,1,1.0
3647,2024-10,0.0,1,0.0
3647,2024-12,72.0,1,1.0
3647,2025-01,38.2,1,0.0
3652,2022-10,79.4,1,1.0
3652,2023-07,85.2,1,1.0
3652,2024-09,30.8,1,0.0
3655,2022-10,26.5,1,0.0
3655,2022-11,6.6,1,0.0
3655,2023-08,58.8,1,1.0
3655,2024-08,46.2,1,0.0
3655,2025-01,83.4,1,1.0
3657,2022-07,62.4,1,1.0
3657,2023-12,0.0,1,0.0
3657,2024-03,10.2,1,0.0
3658,2022-11,22.0,1,0.0
3658,2024-04,22.55,2,0.0
3658,2025-12,42.8,1,0.0
3660,2023-03,25.6,1,0.0
3660,2023-09,43.9,1,0.0
3660,2025-05,54.9,1,1.0
3660,2025-11,88.5,1,1.0
3661,2022-10,3.5,1,0.0
3671,2022-07,11.0,1,0.0
3671,2023-01,36.0,1,0.0
3671,2023-08,95.0,1,1.0
3671,2023-09,52.0,1,1.0
3671,2023-12,61.0,1,1.0
3671,2024-05,50.0,1,1.0
3671,2025-02,0.2,1,0.0
3674,2022-06,47.3,2,0.5
3674,2023-09,55.0,1,1.0
3674,2024-03,79.4,1,1.0
3674,2024-05,40.0,1,0.0
3674,2024-06,30.5,1,0.0
3674,2024-09,27.2,1,0.0
3674,2025-06,15.4,1,0.0
3674,2025-08,13.5,1,0.0
3675,2022-07,96.8,1,1.0
3675,2022-08,24.0,1,0.0
3675,2023-03,54.5,1,1.0
3675,2023-08,5.2,1,0.0
3675,2025-02,95.6,1,1.0
3675,2025-04,43.6,1,0.0
3675,2025-09,96.0,1,1.0
3675,2025-12,3.2,1,0.0
3679,2022-11,6.4,1,0.0
3679,2023-03,42.6,1,0.0
3682,2023-02,63.6,1,1.0
3682,2023-06,88.0,1,1.0
3682,2023-11,90.25,2,1.0
3682,2024-11,56.8,1,1.0
3683,2022-07,20.0,1,0.0
3683,2022-08,33.2,1,0.0
3683,2025-12,73.6,1,1.0
3688,2022-07,17.7,1,0.0
3688,2023-01,9.4,1,0.0
3688,2023-10,54.0,1,1.0
3688,2024-01,76.4,2,1.0
3688,2024-05,14.0,1,0.0
3688,2025-06,63.0,1,1.0
3688,2025-07,58.0,1,1.0
3694,2022-07,68.5,1,1.0
3694,2023-03,39.0,1,0.0
3694,2024-07,64.0,1,1.0
3694,2025-04,76.0,1,1.0
3696,2022-07,76.0,1,1.0
3696,2024-03,70.0,1,1.0
3696,2024-09,56.0,1,1.0
3696,2025-03,77.0,1,1.0
3699,2025-03,29.6,1,0.0
3702,2023-10,13.6,1,0.0
3702,2024-05,73.0,1,1.0
3702,2024-09,53.6,2,0.5
3702,2025-02,87.0,1,1.0
3702,2025-08,64.0,1,1.0
3703,2022-09,11.8,1,0.0
3703,2023-04,47.8,2,0.5
3703,2024-08,47.35,2,0.5
3703,2024-11,48.4,1,0.0
3703,2025-03,1.2,1,0.0
3703,2025-08,76.0,1,1.0
3703,2025-09,43.8,1,0.0
3703,2025-10,30.4,1,0.0
3710,2024-12,74.0,1,1.0
3710,2026-01,46.0,1,0.0
3717,2022-07,23.0,1,0.0
3717,2024-04,75.0,1,1.0
3720,2024-01,88.8,1,1.0
3720,2024-04,58.0,1,1.0
3720,2024-12,2.0,1,0.0
3720,2025-03,95.6,1,1.0
3720,2025-12,91.0,1,1.0
3724,2025-09,100.0,1,1.0
3724,2025-12,51.0,1,1.0
3724,2026-01,80.2,1,1.0
3725,2022-07,28.0,1,0.0
3725,2023-01,31.6,1,0.0
3725,2023-12,64.0,1,1.0
3725,2024-04,90.0,1,1.0
3725,2024-10,78.4,1,1.0
3725,2025-03,33.0,1,0.0
3727,2022-07,88.3,1,1.0
3727,2023-11,93.5,1,1.0
3727,2025-08,6.0,1,0.0
3728,2025-03,34.4,1,0.0
3728,2025-08,91.8,1,1.0
3731,2023-12,38.8,1,0.0
3731,2024-05,85.0,1,1.0
3731,2024-11,100.0,1,1.0
3738,2022-06,64.8,1,1.0
3738,2022-07,100.0,1,1.0
3738,2022-10,21.0,1,0.0
3738,2023-03,45.0,1,0.0
3738,2024-04,38.0,1,0.0
3738,2024-08,94.0,1,1.0
3738,2024-10,38.4,1,0.0
3738,2025-10,38.1,1,0.0
3739,2022-06,96.0,1,1.0
3739,2023-01,96.0,1,1.0
3739,2024-02,67.5,1,1.0
3739,2024-11,84.3,1,1.0
3743,2023-10,87.8,1,1.0
3746,2022-06,54.0,1,1.0
3746,2023-08,51.4,1,1.0
3746,2024-03,76.0,1,1.0
3746,2025-05,53.8,1,1.0
3746,2026-01,89.0,1,1.0
3751,2022-07,57.0,1,1.0
3756,2024-11,37.5,1,0.0
3756,2025-10,26.0,1,0.0
3758,2022-07,79.2,1,1.0
3758,2022-12,6.4,1,0.0
3758,2023-11,14.1,1,0.0
3763,2022-06,4.5,1,0.0
3763,2023-02,82.0,1,1.0
3764,2024-07,93.6,1,1.0
3765,2022-06,70.4,1,1.0
3765,2022-08,0.8,1,0.0
3765,2023-04,32.4,1,0.0
3765,2023-10,44.0,1,0.0
3765,2024-10,2.8,1,0.0
3765,2025-01,100.0,1,1.0
3765,2025-11,83.0,1,1.0
3767,2022-08,76.6,1,1.0
3767,2022-11,68.0,1,1.0
3767,2023-04,39.0,1,0.0
3767,2023-12,18.0,1,0.0
3767,2024-03,66.8,1,1.0
3771,2023-09,55.0,1,1.0
3771,2024-08,43.0,1,0.0
3773,2023-02,71.4,1,1.0
3773,2023-03,18.2,1,0.0
3773,2023-05,25.5,1,0.0
3773,2023-07,2.4,1,0.0
3773,2024-05,46.6,1,0.0
3773,2025-09,22.5,1,0.0
3773,2025-10,100.0,1,1.0
3777,2022-12,2.0,1,0.0
3777,2023-05,72.5,1,1.0
3777,2023-07,72.2,1,1.0
3777,2024-04,23.2,1,0.0
3777,2024-09,70.0,1,1.0
3777,2024-11,46.2,1,0.0
3779,2023-01,38.4,1,0.0
3779,2024-02,95.0,1,1.0
3779,2026-01,27.6,1,0.0
3782,2023-03,94.5,1,1.0
3782,2023-11,57.0,1,1.0
3782,2026-01,9.6,1,0.0
3787,2022-07,3.5,1,0.0
3787,2022-08,35.0,1,0.0
3787,2023-07,31.2,1,0.0
3787,2023-11,32.0,1,0.0
3787,2024-01,1.3,1,0.0
3787,2024-08,5.2,1,0.0
3787,2025-05,14.3,1,0.0
3788,2022-10,72.5,1,1.0
3788,2023-01,21.0,1,0.0
3788,2023-05,46.0,1,0.0
3788,2024-07,48.6,1,0.0
3788,2024-09,74.0,1,1.0
3788,2024-11,71.5,1,1.0
3793,2023-09,28.0,1,0.0
3795,2023-04,21.4,1,0.0
3811,2022-08,86.0,1,1.0
3811,2022-11,69.8,1,1.0
3811,2023-04,85.2,1,1.0
3811,2024-02,53.7,2,0.5
3811,2024-05,95.0,1,1.0
3811,2025-04,34.0,1,0.0
3811,2025-10,33.6,1,0.0
3817,2022-09,67.0,1,1.0
3817,2022-11,38.0,1,0.0
3817,2023-07,28.0,1,0.0
3817,2024-05,72.0,1,1.0
3817,2024-07,99.0,1,1.0
3817,2025-06,16.0,1,0.0
3817,2025-09,9.0,1,0.0
3825,2022-10,93.0,1,1.0
3825,2024-01,81.0,1,1.0
3826,2022-09,1.0,1,0.0
3826,2022-10,40.0,1,0.0
3826,2022-11,11.0,1,0.0
3826,2023-02,7.0,1,0.0
3826,2023-05,71.6,1,1.0
3826,2024-02,49.8,1,0.0
3827,2024-10,69.0,1,1.0
3828,2022-10,16.9,1,0.0
3828,2023-02,35.0,1,0.0
3828,2023-04,38.8,1,0.0
3828,2025-01,74.8,1,1.0
3828,2025-03,83.0,1,1.0
3828,2025-11,77.2,1,1.0
3834,2022-12,57.5,1,1.0
3834,2023-02,100.0,1,1.0
3835,2023-03,28.0,1,0.0
3835,2024-01,67.5,2,0.5
3835,2025-09,63.6,1,1.0
3835,2026-01,13.2,1,0.0
3836,2022-06,61.0,1,1.0
3836,2023-07,84.5,1,1.0
3836,2023-08,27.0,1,0.0
3836,2024-10,12.0,1,0.0
3839,2022-06,64.0,1,1.0
3839,2023-08,62.4,1,1.0
3839,2023-09,20.1,1,0.0
3839,2023-10,3.8,1,0.0
3839,2024-01,39.8,1,0.0
3839,2024-09,23.5,1,0.0
3839,2025-01,40.6,1,0.0
3839,2025-02,63.0,1,1.0
3839,2025-09,98.0,1,1.0
3841,2022-09,10.4,1,0.0
3841,2023-04,73.2,1,1.0
3841,2023-06,65.2,1,1.0
3841,2023-11,95.2,1,1.0
3841,2024-04,30.0,1,0.0
3841,2025-08,90.4,1,1.0
3847,2022-10,3.5,1,0.0
3847,2022-11,49.0,1,0.0
3847,2024-06,68.3,1,1.0
3847,2025-05,19.0,1,0.0
3847,2025-12,53.5,1,1.0
3850,2022-12,25.0,1,0.0
3850,2023-09,32.4,1,0.0
3850,2024-03,3.0,1,0.0
3850,2025-04,81.0,1,1.0
3852,2023-05,59.0,1,1.0
3852,2023-06,73.0,1,1.0
3852,2025-03,22.0,1,0.0
3852,2025-06,48.0,1,0.0
3855,2026-01,61.5,1,1.0
3859,2023-03,89.6,1,1.0
3859,2025-05,81.8,1,1.0
3859,2025-08,43.2,1,0.0
3863,2022-12,93.6,1,1.0
3863,2024-03,48.0,1,0.0
3870,2023-07,18.8,1,0.0
3870,2023-08,21.0,1,0.0
3870,2024-02,78.0,1,1.0
3870,2025-09,27.4,1,0.0
3870,2026-01,89.2,1,1.0
3875,2022-10,61.0,1,1.0
3875,2023-02,35.1,1,0.0
3875,2023-04,60.2,1,1.0
3875,2023-05,24.0,1,0.0
3875,2024-04,78.0,1,1.0
3875,2024-09,40.0,1,0.0
3875,2024-12,6.0,1,0.0
3875,2025-05,6.0,1,0.0
3875,2025-11,82.0,1,1.0
3877,2024-01,96.4,1,1.0
3877,2024-09,98.4,1,1.0
3877,2024-10,12.0,1,0.0
3877,2024-12,28.25,2,0.0
3877,2025-07,85.2,1,1.0
3881,2022-09,57.2,1,1.0
3881,2023-09,87.0,1,1.0
3881,2024-02,69.4,1,1.0
3881,2024-07,40.0,1,0.0
3881,2024-12,51.0,1,1.0
3881,2025-08,34.2,1,0.0
3882,2022-09,12.0,1,0.0
3882,2023-02,12.0,1,0.0
3882,2023-03,76.0,1,1.0
3882,2023-11,41.0,1,0.0
3882,2024-02,49.8,1,0.0
3882,2024-04,37.0,1,0.0
3882,2024-11,80.6,1,1.0
3882,2024-12,9.0,1,0.0
3882,2025-03,18.3,1,0.0
3895,2022-09,5.8,1,0.0
3895,2023-03,20.3,1,0.0
3895,2023-06,89.6,1,1.0
3895,2024-02,22.5,1,0.0
3895,2025-12,47.9,1,0.0
3895,2026-01,85.0,1,1.0
3896,2022-12,44.75,2,0.5
3899,2023-08,81.3,1,1.0
3899,2024-09,35.3,1,0.0
3899,2024-10,10.0,1,0.0
3899,2025-02,4.5,1,0.0
3899,2025-09,10.0,1,0.0
3899,2025-12,49.4,1,0.0
3905,2022-11,29.8,1,0.0
3905,2024-04,45.0,1,0.0
3905,2024-12,55.0,1,1.0
3905,2025-03,95.2,1,1.0
3905,2025-06,14.4,1,0.0
3910,2024-06,56.0,1,1.0
3910,2025-05,68.0,1,1.0
3915,2023-06,41.5,1,0.0
3915,2024-05,55.3,1,1.0
3918,2022-12,58.3,1,1.0
3918,2025-02,11.2,1,0.0
3918,2025-12,24.0,1,0.0
3920,2023-01,76.8,1,1.0
3920,2026-01,19.6,1,0.0
3923,2023-10,9.0,1,0.0
3923,2024-01,95.0,1,1.0
3923,2024-08,78.0,1,1.0
3923,2024-10,34.0,1,0.0
3923,2025-10,79.6,1,1.0
3924,2024-04,35.2,1,0.0
3924,2024-09,62.8,1,1.0
3924,2024-12,58.4,1,1.0
3934,2023-01,100.0,1,1.0
3934,2024-06,64.8,1,1.0
3934,2024-08,82.6,1,1.0
3936,2023-09,31.2,1,0.0
3936,2023-10,74.8,1,1.0
3936,2023-12,34.5,1,0.0
3937,2023-04,83.4,1,1.0
3937,2025-07,46.6,1,0.0
3940,2022-07,16.0,1,0.0
3940,2023-02,11.6,1,0.0
3940,2023-10,70.0,1,1.0
3940,2025-06,68.5,1,1.0
3940,2025-10,14.5,1,0.0
3940,2025-11,17.6,1,0.0
3940,2025-12,55.0,1,1.0
3942,2023-05,4.0,1,0.0
3942,2024-03,71.7,1,1.0
3942,2024-05,62.3,2,1.0
3948,2023-08,73.0,1,1.0
3948,2023-09,72.0,1,1.0
3948,2024-03,84.0,1,1.0
3948,2024-11,64.0,1,1.0
3948,2025-04,6.0,1,0.0
3948,2026-01,35.4,1,0.0
3949,2022-11,72.8,1,1.0
3949,2023-10,100.0,1,1.0
3949,2025-06,34.2,1,0.0
3950,2023-07,16.0,1,0.0
3950,2024-01,79.4,1,1.0
3950,2025-08,68.0,1,1.0
3953,2022-09,68.0,1,1.0
3953,2023-09,10.2,1,0.0
3953,2023-10,22.4,1,0.0
3953,2025-03,36.8,1,0.0
3953,2026-01,37.8,1,0.0
3955,2022-10,99.6,1,1.0
3955,2025-02,5.5,1,0.0
3955,2025-05,5.6,1,0.0
3955,2025-09,18.7,1,0.0
3957,2023-07,64.0,1,1.0
3961,2023-01,19.5,1,0.0
3961,2023-09,33.2,1,0.0
3961,2024-01,7.6,1,0.0
3961,2024-05,52.95,2,0.5
3963,2023-02,81.6,1,1.0
3963,2023-03,76.2,1,1.0
3963,2025-03,73.8,1,1.0
3972,2022-10,26.0,1,0.0
3972,2023-01,55.6,1,1.0
3972,2024-06,66.0,1,1.0
3972,2025-11,73.1,1,1.0
3973,2025-02,15.2,1,0.0
3973,2025-07,54.8,1,1.0
3974,2022-08,7.0,1,0.0
3974,2022-10,22.0,1,0.0
3974,2022-11,98.5,1,1.0
3974,2024-03,9.0,1,0.0
3974,2024-05,100.0,1,1.0
3976,2023-03,10.5,1,0.0
3976,2025-10,22.0,1,0.0
3980,2023-03,45.6,2,0.5
3980,2023-04,100.0,1,1.0
3980,2023-05,25.2,1,0.0
