StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,ActionCount,LoginCount,CommentsCount,LikesGiven,LateRate,EnrolledCourseCount,TotalCreditLoad,AdmissionYear,DepartmentId,EngagementScore
1298,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,4.0,0.0,1,1,2022,2,0.0
4444,12.0,56.65,0.25,4.0,10.45,0.4286,0.0,0.0,0.0,0.0,0.25,4,12,2026,2,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3,9,2022,3,0.0
1949,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0,2024,1,0.0
3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2023,1,0.0
2587,0.0,0.0,0.0,5.0,9.4,0.5,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
4949,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3,9,2022,1,0.0
1339,13.0,51.275,0.3846,6.0,10.6,0.5385,0.0,0.0,1.0,5.0,0.167,1,4,2025,2,0.0
2710,0.0,0.0,0.0,3.0,50.3333,0.5556,0.0,0.0,0.0,0.0,0.667,0,0,2026,3,0.0
4413,10.0,39.3875,0.3,6.0,26.1,0.0,0.0,0.0,0.0,0.0,0.333,0,0,2025,2,0.0
4725,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.0
322,3.0,76.0,0.6667,3.0,11.1333,0.0,0.0,0.0,2.0,5.0,0.333,1,4,2022,2,0.0
3887,0.0,0.0,0.0,4.0,11.775,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,1,0.0
3951,0.0,0.0,0.0,6.0,22.8167,0.0,0.0,0.0,0.0,0.0,0.5,3,6,2025,1,0.0
1874,11.0,81.1167,0.5455,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2,6,2026,2,0.0
4479,0.0,0.0,0.0,0.0,0.0,0.7368,0.0,0.0,0.0,0.0,0.0,1,4,2023,2,0.0
4053,7.0,67.84,0.7143,2.0,8.05,0.6,0.0,0.0,0.0,0.0,0.0,3,5,2025,1,0.0
888,9.0,36.24,0.2222,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3,6,2025,1,0.0
1765,7.0,89.6,0.1429,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,0,0,2023,2,0.0
3614,0.0,0.0,0.0,4.0,12.1,0.5,0.0,0.0,0.0,0.0,0.25,2,6,2024,1,0.0
3006,3.0,24.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
2298,8.0,37.2429,0.375,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,1,3,2024,2,0.0
4435,10.0,42.8833,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2022,1,0.0
3237,13.0,56.98,0.4615,1.0,26.1,0.5556,0.0,0.0,0.0,0.0,0.0,3,10,2025,1,0.0
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3,10,2024,1,0.0
607,0.0,0.0,0.0,5.0,28.78,0.8182,0.0,0.0,2.0,7.0,0.0,2,6,2025,1,0.0
2158,4.0,32.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2025,1,0.0
4151,0.0,0.0,0.0,2.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,0.0
2469,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,2,6,2024,1,0.0
3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,2,0.0
3225,0.0,0.0,0.0,4.0,19.225,0.0,0.0,0.0,0.0,0.0,0.5,3,9,2021,1,0.0
3807,0.0,0.0,0.0,3.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,2,4,2024,1,0.0
3422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2026,1,0.0
115,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,5.0,0.0,2,7,2022,3,0.0
3509,14.0,47.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,2,0.0
2242,0.0,0.0,0.0,1.0,14.0,0.6667,0.0,0.0,0.0,0.0,1.0,0,0,2024,2,0.0
29,12.0,60.2,0.3333,6.0,18.3,0.0,0.0,0.0,1.0,3.0,0.167,5,13,2026,2,0.0
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2,6,2025,1,0.0
2857,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1,2,2025,1,0.0
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,9,2025,3,0.0
2937,0.0,0.0,0.0,3.0,53.0667,0.25,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.0
2037,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,0.0,7.0,0.0,2,4,2023,3,0.0
3817,7.0,47.0,0.4286,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.0
1809,16.0,71.9333,0.3125,3.0,14.0,0.5,0.0,0.0,1.0,7.0,0.0,1,4,2023,1,0.0
4657,0.0,0.0,0.0,2.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,5,15,2023,2,0.0
1047,0.0,0.0,0.0,2.0,41.75,0.0,0.0,0.0,2.0,12.0,0.0,3,9,2021,2,0.0
4268,0.0,0.0,0.0,3.0,54.1,0.5,0.0,0.0,0.0,0.0,0.333,4,15,2022,2,0.0
4289,4.0,51.0667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,2025,1,0.0
3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2021,1,0.0
3229,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,1,2,2026,2,0.0
1258,0.0,0.0,0.0,5.0,16.54,0.0,0.0,0.0,4.0,4.0,0.0,3,11,2026,1,0.0
769,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2,4,2023,1,0.0
4310,0.0,0.0,0.0,3.0,16.4,0.6,0.0,0.0,0.0,0.0,0.333,2,3,2024,1,0.0
4871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,10,2026,1,0.0
3609,0.0,0.0,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,0.0,0.0,2,7,2023,1,0.0
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2,7,2024,1,0.0
4402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2,4,2022,1,0.0
817,0.0,0.0,0.0,6.0,22.6667,0.4615,0.0,0.0,1.0,8.0,0.0,3,5,2024,2,0.0
4252,0.0,0.0,0.0,5.0,12.06,0.0,0.0,0.0,0.0,0.0,0.2,4,8,2022,2,0.0
2438,4.0,42.1333,0.25,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
423,3.0,64.45,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4,11,2024,1,0.0
3554,0.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,3,12,2025,1,0.0
3183,0.0,0.0,0.0,0.0,0.0,0.5333,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1,2,2024,3,0.0
4844,0.0,0.0,0.0,6.0,32.0167,0.6667,0.0,0.0,0.0,0.0,0.0,1,2,2024,3,0.0
1294,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,5.0,0.0,1,2,2026,1,0.0
4766,13.0,72.6167,0.4615,4.0,11.65,0.0,0.0,0.0,0.0,0.0,0.25,1,3,2025,1,0.0
3469,8.0,40.4571,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2024,1,0.0
2020,7.0,55.25,0.2857,1.0,14.0,0.5,0.0,0.0,1.0,7.0,0.0,1,4,2024,2,0.0
2632,0.0,0.0,0.0,0.0,0.0,0.5263,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.0
108,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,1.0,5.0,0.0,2,6,2022,1,0.0
3819,0.0,0.0,0.0,3.0,30.9667,0.3333,0.0,0.0,0.0,0.0,0.333,0,0,2025,1,0.0
3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,0.0
3723,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0,0,2024,3,0.0
4865,10.0,27.38,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2024,2,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3,8,2022,2,0.0
1931,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,4.0,2.0,0.0,1,4,2022,1,0.0
4688,14.0,59.7111,0.4286,4.0,26.35,0.3571,0.0,0.0,0.0,0.0,0.5,1,4,2023,2,0.0
2655,4.0,26.75,0.0,6.0,12.75,0.0,0.0,0.0,0.0,0.0,0.167,1,4,2024,1,0.0
4760,0.0,0.0,0.0,0.0,0.0,0.7333,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
3122,1.0,59.5,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2,6,2022,2,0.0
2951,0.0,0.0,0.0,5.0,14.46,0.625,0.0,0.0,0.0,0.0,0.4,3,6,2024,2,0.0
3910,5.0,62.0,0.4,2.0,10.5,0.5,0.0,0.0,0.0,0.0,0.0,3,8,2025,1,0.0
3527,0.0,0.0,0.0,6.0,12.55,0.0,0.0,0.0,0.0,0.0,0.167,1,3,2024,1,0.0
3176,15.0,67.8,0.3333,2.0,8.05,0.5263,0.0,0.0,0.0,0.0,0.5,0,0,2021,3,0.0
2560,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,1,1,2023,1,0.0
2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2024,1,0.0
3825,7.0,87.0,0.2857,6.0,14.9333,0.0,0.0,0.0,0.0,0.0,0.333,2,7,2022,2,0.0
652,0.0,0.0,0.0,2.0,7.3,0.5,0.0,0.0,2.0,3.0,0.5,0,0,2026,2,0.0
3774,0.0,0.0,0.0,2.0,10.75,0.3889,0.0,0.0,0.0,0.0,0.0,1,6,2023,2,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,8.0,0.0,2,5,2023,2,0.0
4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2023,2,0.0
1857,0.0,0.0,0.0,2.0,19.9,0.4167,0.0,0.0,1.0,5.0,0.0,1,3,2024,2,0.0
4281,0.0,0.0,0.0,6.0,17.7167,0.7778,0.0,0.0,0.0,0.0,0.0,3,8,2025,2,0.0
4831,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6,2024,1,0.0
1865,8.0,48.8,0.25,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1,2,2024,1,0.0
990,0.0,0.0,0.0,5.0,14.42,0.0,0.0,0.0,1.0,2.0,0.2,1,3,2024,2,0.0
3129,0.0,0.0,0.0,3.0,11.0667,0.625,0.0,0.0,0.0,0.0,0.333,3,8,2022,2,0.0
1482,0.0,0.0,0.0,4.0,15.175,0.0,0.0,0.0,2.0,10.0,0.25,2,7,2025,1,0.0
3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2021,1,0.0
2076,0.0,0.0,0.0,2.0,15.05,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.0
2351,12.0,51.1625,0.3333,2.0,218.85,0.3,0.0,0.0,0.0,0.0,0.5,2,6,2022,2,0.0
4267,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2,7,2024,1,0.0
1828,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,2025,2,0.0
3442,0.0,0.0,0.0,4.0,23.875,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,2,0.0
3665,0.0,0.0,0.0,4.0,27.45,0.6667,0.0,0.0,0.0,0.0,0.5,2,5,2023,1,0.0
4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,0.0
3253,11.0,30.0,0.0909,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,2,7,2026,3,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,7,2023,1,0.0
2452,0.0,0.0,0.0,4.0,43.0,0.25,0.0,0.0,0.0,0.0,0.25,5,17,2023,1,0.0
97,0.0,0.0,0.0,5.0,13.8,0.0,0.0,0.0,4.0,6.0,0.0,2,4,2021,1,0.0
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1,3,2026,1,0.0
1059,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,5.0,0.0,2,5,2023,2,0.0
3384,0.0,0.0,0.0,3.0,16.9667,0.4286,0.0,0.0,0.0,0.0,0.333,2,6,2022,2,0.0
3591,4.0,44.975,0.5,2.0,9.75,0.5,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,0.0
851,0.0,0.0,0.0,6.0,18.35,0.5,0.0,0.0,0.0,5.0,0.167,0,0,2025,1,0.0
1693,0.0,0.0,0.0,4.0,16.175,0.5714,0.0,0.0,2.0,4.0,0.25,3,8,2023,1,0.0
1720,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,4.0,2.0,0.0,1,4,2024,1,0.0
4164,0.0,0.0,0.0,1.0,18.3,0.0,0.0,0.0,0.0,0.0,1.0,1,4,2026,1,0.0
3040,0.0,0.0,0.0,4.0,8.0,0.6154,0.0,0.0,0.0,0.0,0.25,3,9,2023,1,0.0
2496,0.0,0.0,0.0,2.0,80.5,0.4545,0.0,0.0,0.0,0.0,0.5,2,5,2025,1,0.0
1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,0,2025,2,0.0
3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
192,0.0,0.0,0.0,2.0,14.0,0.5,0.0,0.0,3.0,3.0,0.0,1,4,2025,1,0.0
2477,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,4,8,2023,1,0.0
504,6.0,35.0,0.1667,4.0,14.625,0.0,0.0,0.0,0.0,5.0,0.25,2,5,2023,1,0.0
4422,0.0,0.0,0.0,3.0,15.2,0.5,0.0,0.0,0.0,0.0,0.0,2,4,2026,1,0.0
2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,2,0.0
3877,8.0,58.0833,0.375,6.0,37.4833,0.0,0.0,0.0,0.0,0.0,0.333,0,0,2024,3,0.0
573,6.0,88.28,0.8333,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1,4,2022,1,0.0
4373,14.0,45.9333,0.3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2023,3,0.0
2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,2026,2,0.0
299,4.0,21.7,0.0,0.0,0.0,0.5714,0.0,0.0,2.0,3.0,0.0,1,1,2023,2,0.0
4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
1379,0.0,0.0,0.0,2.0,8.75,0.0,0.0,0.0,1.0,12.0,0.5,3,7,2023,1,0.0
4827,0.0,0.0,0.0,3.0,11.8667,0.3333,0.0,0.0,0.0,0.0,0.333,2,6,2023,2,0.0
4433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
1467,6.0,70.825,0.5,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,0,2023,1,0.0
2782,0.0,0.0,0.0,2.0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2023,2,0.0
76,6.0,55.2,0.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,6,16,2024,1,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,11,2023,1,0.0
3044,0.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,0.0,0.0,1,1,2023,1,0.0
2670,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,2,7,2023,2,0.0
3984,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,0.0
1207,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,8.0,1.0,4,12,2025,2,0.0
1245,0.0,0.0,0.0,6.0,13.6667,0.5,0.0,0.0,3.0,8.0,0.333,1,4,2024,2,0.0
3395,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,2,6,2024,1,0.0
3465,10.0,47.0,0.1,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,2,8,2022,1,0.0
240,0.0,0.0,0.0,4.0,9.025,0.0,0.0,0.0,1.0,5.0,0.25,0,0,2024,1,0.0
2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.0
2651,4.0,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,2,0.0
3362,0.0,0.0,0.0,6.0,13.7,0.5556,0.0,0.0,0.0,0.0,0.167,4,13,2023,3,0.0
2259,0.0,0.0,0.0,6.0,30.2833,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2024,1,0.0
4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,1,0.0
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3,6,2023,2,0.0
249,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0,4.0,0.0,1,3,2022,1,0.0
962,0.0,0.0,0.0,6.0,22.05,0.0,0.0,0.0,6.0,7.0,0.333,2,5,2023,1,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1,2,2023,1,0.0
2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4,2022,1,0.0
876,0.0,0.0,0.0,6.0,17.85,0.0,0.0,0.0,1.0,7.0,0.167,3,9,2023,2,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,2025,3,0.0
1560,4.0,66.6,0.5,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0,0,2024,1,0.0
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2,8,2024,2,0.0
3026,11.0,51.1333,0.1818,4.0,10.1,0.25,0.0,0.0,0.0,0.0,0.5,1,3,2023,1,0.0
3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2026,1,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,2,8,2024,1,0.0
2200,0.0,0.0,0.0,2.0,28.9,0.0,0.0,0.0,0.0,0.0,0.5,3,8,2023,1,0.0
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3,9,2023,2,0.0
2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2025,2,0.0
479,5.0,49.9333,0.2,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5,14,2024,3,0.0
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1,3,2024,1,0.0
3578,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2022,1,0.0
1743,0.0,0.0,0.0,4.0,16.675,0.0,0.0,0.0,3.0,3.0,0.0,2,8,2026,1,0.0
2222,0.0,0.0,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,0.0,0.0,1,3,2025,1,0.0
3515,1.0,2.5,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8,2024,3,0.0
1402,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,6.0,0.0,2,4,2024,2,0.0
4089,9.0,50.4167,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2026,1,0.0
3173,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,0.0
3277,0.0,0.0,0.0,3.0,9.4333,0.3333,0.0,0.0,0.0,0.0,0.333,0,0,2023,1,0.0
4910,5.0,56.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2024,1,0.0
2897,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.0
4235,8.0,30.0,0.125,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,4,8,2024,1,0.0
3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2024,1,0.0
2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,2024,1,0.0
4134,0.0,0.0,0.0,6.0,72.5,0.0,0.0,0.0,0.0,0.0,0.167,3,8,2023,2,0.0
3142,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,4,11,2022,2,0.0
4308,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
2859,9.0,31.4667,0.1111,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3,9,2026,1,0.0
1002,0.0,0.0,0.0,0.0,0.0,0.6923,0.0,0.0,2.0,7.0,0.0,1,2,2023,1,0.0
3588,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,0.0,0.0,0.0,3,11,2024,1,0.0
1764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,3,7,2025,2,0.0
4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2024,1,0.0
3915,2.0,48.4,0.5,0.0,0.0,0.4211,0.0,0.0,0.0,0.0,0.0,1,6,2023,2,0.0
3815,0.0,0.0,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,0.0,0.0,4,11,2024,2,0.0
669,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,3.0,6.0,0.0,2,4,2025,1,0.0
3740,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,1,1,2024,2,0.0
2268,0.0,0.0,0.0,0.0,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
2015,10.0,54.8714,0.4,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2,7,2023,1,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2,6,2023,1,0.0
1806,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,7.0,0.0,1,2,2023,1,0.0
2791,0.0,0.0,0.0,2.0,22.65,0.4444,0.0,0.0,0.0,0.0,0.0,5,11,2023,1,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,6,2021,1,0.0
3744,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,6,19,2023,1,0.0
1070,0.0,0.0,0.0,2.0,22.8,0.5385,0.0,0.0,1.0,8.0,0.5,0,0,2025,3,0.0
364,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,3.0,6.0,0.0,1,2,2023,2,0.0
4561,0.0,0.0,0.0,1.0,14.0,0.7143,0.0,0.0,0.0,0.0,0.0,2,4,2026,1,0.0
2004,0.0,0.0,0.0,6.0,13.2833,0.4,0.0,0.0,1.0,5.0,0.333,1,4,2024,1,0.0
2618,0.0,0.0,0.0,0.0,0.0,0.6429,0.0,0.0,0.0,0.0,0.0,2,4,2024,1,0.0
4306,0.0,0.0,0.0,5.0,14.9,0.5882,0.0,0.0,0.0,0.0,0.2,0,0,2023,1,0.0
2235,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,3,7,2023,1,0.0
4280,0.0,0.0,0.0,1.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,4,14,2023,1,0.0
4620,13.0,53.12,0.1538,3.0,16.0,0.6923,0.0,0.0,0.0,0.0,0.333,1,6,2025,2,0.0
279,0.0,0.0,0.0,2.0,12.25,0.4444,0.0,0.0,3.0,10.0,0.0,0,0,2025,3,0.0
1168,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,3.0,4.0,0.0,4,12,2023,1,0.0
2820,10.0,55.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2024,3,0.0
2011,13.0,43.87,0.3077,1.0,0.2,0.625,0.0,0.0,2.0,5.0,0.0,4,9,2023,1,0.0
4066,0.0,0.0,0.0,1.0,2.8,0.6154,0.0,0.0,0.0,0.0,0.0,5,17,2022,1,0.0
4933,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2,5,2025,3,0.0
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1,4,2026,1,0.0
2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,0.0
638,14.0,52.0857,0.2143,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,3,12,2022,2,0.0
311,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,7.0,0.0,0,0,2025,1,0.0
3771,7.0,49.0,0.1429,2.0,8.35,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2024,1,0.0
2932,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.5,1,2,2026,1,0.0
2300,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,3,9,2024,1,0.0
3412,0.0,0.0,0.0,4.0,18.85,0.0,0.0,0.0,0.0,0.0,0.5,1,3,2024,1,0.0
3645,0.0,0.0,0.0,2.0,13.25,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2026,2,0.0
3358,0.0,0.0,0.0,3.0,25.7,0.0,0.0,0.0,0.0,0.0,0.333,0,0,2023,1,0.0
