StudentId,DepartmentId,YearId,SquadronId,AdmissionYear,EnrolledCourseCount,QuizAttempts,AvgScore,MinScore,ScoreStd,PassRate,AvgAttemptsPerQuiz,AvgTimePerQuizMin,AvgAttemptsBeforeSuccess,NightActivityRatio,WeekendRatio,DaytimeActivityRatio,FailureRatio,DifficultyExposure,StudyConsistency,CompletionRate,ActivitiesCompleted,AvgTimePerActivity,AbandonRate,RemainingActivities,LearningVelocity,Submissions,AvgGrade,LateRate,AvgSubmitHour,CommentsCount,LikesGiven,SocialIsolationScore,Dropout,AtRisk,HighPerformer,CompositeScore,WorkloadPressure
3848,1,3,5,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1155,1,3,3,2024,3,8.0,51.22,27.2,24.9685,0.25,1.375,26.1375,1.5,0.625,0.375,0.375,0.75,0.25,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.700000000000003,0.0,10.0,0.0,5.0,0.1667,1,0,0,0.3897,0.0
2920,2,1,2,2023,5,4.0,87.3333,62.0,21.9393,0.75,1.25,18.45,1.3333333333333333,0.5,0.0,0.5,0.25,0.25,0.0,0.6,9.0,51.5533,0.3333,6.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.7786,154.66
4492,3,2,5,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.0,18.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
1875,1,4,3,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,5.5,4.0,7.0,0.0833,0,0,0,0.2507,0.0
2010,1,1,5,2024,4,3.0,36.95,14.1,32.3148,0.3333,2.0,64.8,3.0,0.0,0.3333,1.0,0.6667,0.6667,0.0,0.6667,6.0,46.0778,0.2222,3.0,0.0049,0.0,0.0,0.0,0.0,1.0,6.0,0.125,0,0,0,0.6226,103.675
3363,1,3,5,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4292,1,1,2,2021,1,9.0,42.3333,21.0,18.8733,0.2222,1.4444,18.8667,1.0,0.1111,0.3333,0.8889,0.7778,0.4444,0.7071067811865476,0.5,8.0,43.1375,0.3125,8.0,0.0069,1.0,39.9,1.0,8.0,0.0,0.0,1.0,0,0,0,0.5445,690.2
1581,1,1,3,2025,5,12.0,48.7333,1.2,41.3155,0.1667,1.5,17.3167,1.5,0.0833,0.4167,0.9167,0.8333,0.4167,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.933333333333332,0.3333,12.2,1.0,4.0,0.1667,1,0,0,0.3652,0.0
1197,2,3,1,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.2,0.0,13.25,1.0,2.0,0.25,0,0,0,0.2507,0.0
3948,1,2,2,2023,3,9.0,55.7333,6.0,29.3834,0.4444,1.5556,18.4111,1.75,0.3333,0.3333,0.6667,0.5556,0.4444,0.7071067811865476,0.5294,9.0,55.6353,0.2353,8.0,0.008,2.0,14.0,0.0,23.0,0.0,0.0,1.0,0,0,0,0.6303,315.2667
2658,1,3,3,2026,1,7.0,44.0,10.4,42.7545,0.2857,1.8571,27.6714,1.0,0.4286,0.2857,0.5714,0.7143,0.5714,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3878,0.0
550,2,1,5,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.26,0.0,12.8,1.0,3.0,0.2,0,0,0,0.2507,0.0
2672,1,1,5,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,22.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
3718,1,1,4,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.4,0.5,4.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
1126,3,4,2,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.1111,0,0,0,0.2507,0.0
86,1,3,3,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,20.0,2.0,6.0,0.1111,0,0,0,0.2507,0.0
4699,1,1,1,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
625,1,3,5,2024,5,7.0,31.08,8.2,31.1437,0.1429,1.2857,23.9286,2.0,0.0,0.4286,1.0,0.8571,0.2857,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.9,0.0,8.666666666666666,3.0,9.0,0.0769,1,0,0,0.3329,0.0
1496,1,1,2,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,0.0,18.0,1.0,3.0,0.2,0,0,0,0.2507,0.0
4400,1,1,5,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1098,1,4,5,2023,2,5.0,70.2,54.9,21.6375,0.4,1.0,40.4,1.0,0.0,0.4,1.0,0.6,0.0,0.0,0.6667,10.0,57.8467,0.2667,5.0,0.0099,3.0,11.466666666666667,0.3333,20.333333333333332,1.0,6.0,0.125,0,0,1,0.6889,433.85
21,1,1,5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.5,0.2,12.4,1.0,3.0,0.2,0,0,0,0.2507,0.0
4072,3,3,5,2022,5,8.0,41.2667,9.0,29.6124,0.125,1.5,29.0875,1.0,0.25,0.25,0.75,0.875,0.375,1.4142135623730951,0.5294,9.0,61.9118,0.3529,8.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5289,210.5
39,1,1,5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1429,0,0,0,0.2507,0.0
3272,3,2,4,2022,3,3.0,79.7,75.0,6.6468,0.6667,1.3333,9.3,1.0,0.3333,0.3333,0.6667,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0.5364,0.0
1709,3,1,5,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,51.325,0.5,3.0,0.0008,0.0,0.0,0.0,0.0,4.0,5.0,0.1,0,1,0,0.3382,102.65
1762,2,3,4,2024,4,6.0,43.5,9.0,32.4846,0.1667,1.6667,25.7167,2.0,0.1667,0.3333,0.8333,0.8333,0.5,2.8284271247461903,0.6154,8.0,60.7154,0.0769,5.0,0.0068,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,0,0,0.5727,197.325
3056,2,4,5,2024,2,12.0,66.3125,1.0,33.7119,0.5,1.5,30.275,1.3333333333333333,0.0833,0.0833,0.9167,0.5,0.4167,1.7320508075688772,0.8889,8.0,67.7444,0.0,1.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.7858,304.85
1573,1,1,1,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.1,0,0,0,0.2507,35.15
4174,1,1,3,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.059999999999999,0.0,10.6,0.0,0.0,1.0,0,0,0,0.2507,0.0
1629,1,1,3,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,38.375,0.5,3.0,0.0024,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,1,0,0.3382,76.75
2455,1,2,1,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,43.4583,0.5,9.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3382,173.8333
4122,1,3,4,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4549,1,4,1,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2240,1,4,1,2025,0,7.0,51.34,21.0,27.0616,0.4286,1.5714,12.1,2.0,0.1429,0.2857,0.8571,0.5714,0.4286,2.1213203435596424,0.5,3.0,24.2333,0.5,3.0,0.0025,3.0,8.366666666666667,0.0,4.0,0.0,0.0,1.0,0,0,0,0.6095,0.0
2542,1,2,4,2024,1,4.0,74.0,74.0,0.0,0.25,1.5,27.875,1.0,0.25,0.25,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4237,0.0
1780,2,1,2,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.1,0,0,0,0.2507,0.0
4713,2,1,2,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895,15.0,48.8263,0.1579,4.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5271,927.7
474,2,1,2,2025,0,8.0,18.925,7.7,7.8458,0.0,1.125,28.8375,1.0,0.125,0.375,0.875,1.0,0.125,1.4142135623730951,0.6667,6.0,72.6556,0.1111,3.0,0.0051,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,0,0,0.5123,0.0
1161,2,3,1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,54.875,0.25,8.0,0.0061,0.0,0.0,0.0,0.0,3.0,6.0,0.1,0,0,0,0.4257,0.0
895,2,1,1,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.5,12.5,2.0,7.0,0.1,0,0,0,0.2507,0.0
2133,1,1,5,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,4.0,37.5556,0.5556,5.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4063,338.0
1036,1,4,2,2025,3,11.0,52.8333,21.3,35.0507,0.1818,1.4545,28.3182,1.0,0.3636,0.3636,0.6364,0.8182,0.3636,2.3094010767585034,0.3333,1.0,33.4667,0.6667,2.0,0.0017,6.0,11.25,0.0,11.6,0.0,3.0,0.25,0,1,0,0.4917,33.4667
490,2,4,1,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,0,0,0.2507,0.0
3580,3,3,5,2025,0,2.0,0.0,0.0,0.0,0.0,1.0,65.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2507,0.0
3118,1,1,2,2023,2,6.0,69.0,41.0,24.4589,0.3333,1.6667,16.7,2.0,0.1667,0.3333,0.8333,0.6667,0.5,2.8284271247461903,0.6,6.0,39.44,0.4,4.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6471,197.2
44,3,4,3,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273,8.0,61.9273,0.1818,3.0,0.0082,0.0,0.0,0.0,0.0,2.0,1.0,0.25,0,0,0,0.5053,340.6
2633,2,2,2,2022,2,10.0,58.3667,23.4,30.2824,0.2,1.2,26.37,1.0,0.5,0.4,0.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3879,0.0
1087,1,3,4,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.875,0.25,13.5,1.0,10.0,0.0833,0,0,0,0.2507,0.0
918,2,1,2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.11666666666667,0.5,4.5,6.0,5.0,0.0833,0,0,0,0.2507,0.0
3914,1,4,2,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.46,0.4,9.4,0.0,0.0,1.0,0,0,0,0.2507,0.0
2860,1,2,3,2026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.68,0.0,17.75,0.0,0.0,1.0,0,0,0,0.2507,0.0
1682,2,2,3,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0,0,0,0.2507,0.0
2275,1,3,3,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,8.0,52.8235,0.1765,9.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4155,898.0
2479,1,4,3,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.933333333333335,0.1667,11.166666666666666,0.0,0.0,1.0,0,0,0,0.2507,0.0
3094,1,3,1,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,0.6667,3.0,0.0,4.0,5.5,0.0,9.5,0.0,0.0,1.0,0,0,0,0.2507,56.1
4029,3,4,1,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3420,2,3,2,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,56.3375,0.375,4.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,0.0
985,1,1,3,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4667,0.6667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.1111,0,0,0,0.2507,0.0
993,1,3,2,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.1111,0,0,0,0.2507,0.0
2982,2,1,2,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154,8.0,49.0,0.1538,5.0,0.0066,1.0,14.0,0.0,2.0,0.0,0.0,1.0,0,0,0,0.4661,212.3333
4984,2,3,4,2025,0,3.0,0.0,0.0,0.0,0.0,2.0,44.8333,1.0,0.0,0.3333,1.0,1.0,0.6667,0.0,0.8571,6.0,57.2857,0.1429,1.0,0.0053,6.0,16.066666666666666,0.0,9.666666666666666,0.0,0.0,1.0,0,0,0,0.5507,0.0
4939,1,4,5,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2788,1,1,1,2023,2,4.0,61.1,27.6,22.7083,0.75,1.75,15.3,2.0,0.25,0.25,0.75,0.25,0.5,0.0,0.45,9.0,46.38,0.4,11.0,0.0066,4.0,14.95,0.25,19.0,0.0,0.0,1.0,0,1,1,0.6869,463.8
2756,1,1,4,2023,4,6.0,65.6,65.6,0.0,0.1667,1.3333,36.1,1.0,0.0,0.3333,1.0,0.8333,0.3333,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3903,0.0
3082,1,3,1,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,6.0,46.7,0.0,1.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5507,326.9
3306,1,1,5,2022,4,1.0,0.0,0.0,0.0,0.0,1.0,9.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,9.0,47.7667,0.0833,3.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5132,143.3
2341,1,4,5,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,60.3667,0.0,3.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,120.7333
1004,1,4,4,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,8.0,43.05,0.2857,6.0,0.0069,0.0,0.0,0.0,0.0,2.0,5.0,0.125,0,0,0,0.4507,0.0
2724,2,2,2,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.03333333333333,0.0,5.666666666666667,0.0,0.0,1.0,0,0,0,0.2507,0.0
451,2,3,5,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.1,0,0,0,0.2507,0.0
1901,1,2,5,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,57.75,0.3,4.0,0.0056,2.0,8.5,0.0,12.0,2.0,7.0,0.1,0,0,0,0.4607,192.5
143,2,2,4,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,8.0,42.7071,0.3571,6.0,0.0056,3.0,7.8,0.0,12.0,2.0,3.0,0.1667,0,0,0,0.4507,298.95
1183,2,4,4,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0,0,0,0.2507,0.0
813,1,4,4,2025,1,10.0,25.6714,3.2,24.2186,0.1,1.4,13.38,3.0,0.2,0.4,0.8,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0909,1,0,0,0.3141,0.0
4004,2,2,4,2025,1,5.0,46.5,17.6,30.0052,0.2,1.4,45.92,1.0,0.2,0.4,0.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.15,0.25,9.0,0.0,0.0,1.0,1,0,0,0.3701,0.0
1610,2,1,5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.1429,0,0,0,0.2507,0.0
2942,1,1,3,2026,1,12.0,46.3571,14.0,25.125,0.25,1.5,22.1333,1.0,0.0833,0.3333,0.9167,0.75,0.4167,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.8,1.0,0.0,0.0,0.0,1.0,1,0,0,0.3824,0.0
2489,2,4,4,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923,9.0,53.4462,0.1538,4.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4931,231.6
3280,1,2,5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,46.8688,0.1875,8.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,0.0
4300,2,3,2,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,6.0,46.9562,0.3125,10.0,0.0048,4.0,12.0,0.5,12.25,0.0,0.0,1.0,0,1,0,0.382,375.65
1491,1,1,5,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1429,0,0,0,0.2507,0.0
1789,1,3,3,2022,4,4.0,34.925,24.7,7.3495,0.0,1.5,20.925,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.2,1.0,39.16,0.6,4.0,0.0024,0.0,0.0,0.0,0.0,0.0,5.0,0.1667,1,0,0,0.3729,48.95
4879,3,3,5,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3291,1,1,5,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,46.275,0.25,4.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,185.1
3485,1,4,5,2022,2,7.0,59.9333,44.0,16.4199,0.2857,1.2857,29.4571,1.0,0.2857,0.2857,0.7143,0.7143,0.2857,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4116,0.0
2592,2,2,2,2024,3,6.0,54.8,21.2,30.9477,0.3333,1.6667,18.0333,2.5,0.1667,0.5,0.8333,0.6667,0.5,2.8284271247461903,0.8,16.0,58.16,0.2,4.0,0.0123,6.0,17.183333333333334,0.3333,14.2,0.0,0.0,1.0,0,0,0,0.6959,387.7333
2531,1,1,5,2025,3,2.0,0.0,0.0,0.0,0.0,1.0,12.4,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,36.25,0.0,1.0,0.0233169999999996,1.0,14.0,1.0,5.0,0.0,0.0,1.0,0,0,0,0.4257,24.1667
4193,1,3,2,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.2,0.0,8.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
3078,1,2,2,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2952,1,1,3,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222,13.0,54.55,0.2222,5.0,0.0107,2.0,10.5,0.5,10.0,0.0,0.0,1.0,0,0,0,0.5035,245.475
3241,1,2,3,2024,0,7.0,62.55,49.5,18.4555,0.1429,1.5714,35.0429,1.0,0.4286,0.2857,0.5714,0.8571,0.4286,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3798,0.0
2142,1,2,1,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,4.0,61.9286,0.4286,3.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4507,216.75
1968,1,1,5,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.84,0.4,11.4,3.0,9.0,0.0769,0,0,0,0.2507,0.0
349,1,1,4,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,4.0,52.6167,0.0,2.0,0.0223,0.0,0.0,0.0,0.0,2.0,6.0,0.1111,0,0,0,0.4841,105.2333
