StudentId,RiskScore,RiskLevel,AvgQuizScore,QuizPassRate,CompletionRate,ActionCount
1853,0.3748,Medium,49.9429,0.3636,0.4,0.0
110,0.3747,Medium,61.4286,0.5,0.0,0.0
4282,0.3745,Medium,27.1,0.1,0.6667,0.0
1533,0.3745,Medium,50.6714,0.2857,0.4615,0.0
3496,0.3741,Medium,61.6,0.5,0.0,0.0
637,0.3739,Medium,58.35,0.3571,0.2,0.0
506,0.3739,Medium,72.2,0.3636,0.0,0.0
4040,0.3738,Medium,68.16,0.4,0.0,0.0
3639,0.3738,Medium,82.5,0.3333,0.0,0.0
2292,0.3738,Medium,51.0,0.3636,0.3846,0.0
2686,0.3736,Medium,82.85,0.3333,0.0,0.0
4944,0.3735,Medium,66.3333,0.4286,0.0,0.0
2732,0.3734,Medium,24.88,0.125,0.6667,0.0
576,0.3734,Medium,61.8,0.5,0.0,0.0
1199,0.3733,Medium,48.3714,0.25,0.5,0.0
2807,0.3733,Medium,67.125,0.4167,0.0,0.0
1322,0.3731,Medium,62.0,0.5,0.0,0.0
1659,0.3729,Medium,62.0167,0.5,0.0,0.0
3263,0.3725,Medium,69.0,0.4,0.0,0.0
407,0.3723,Medium,71.2,0.375,0.0,0.0
1048,0.3723,Medium,46.7167,0.2,0.5333,0.0
2073,0.3722,Medium,70.475,0.3846,0.0,0.0
1867,0.372,Medium,56.0333,0.3333,0.3333,0.0
4142,0.3718,Medium,62.58,0.5,0.0,0.0
4444,0.3715,Medium,56.65,0.25,0.4286,0.0
1162,0.3713,Medium,67.2,0.4286,0.0,0.0
4347,0.3711,Medium,62.7667,0.5,0.0,0.0
4701,0.371,Medium,41.925,0.125,0.6,0.0
2257,0.3709,Medium,62.82,0.5,0.0,0.0
2969,0.3709,Medium,66.5333,0.4444,0.0,0.0
3953,0.3708,Medium,35.04,0.1111,0.6471,0.0
285,0.3706,Medium,88.0333,0.3333,0.0,0.0
2720,0.3702,Medium,56.78,0.2222,0.4545,0.0
3493,0.3701,Medium,63.2,0.5,0.0,0.0
2604,0.3698,Medium,88.6,0.3333,0.0,0.0
3882,0.369,Medium,37.3,0.1538,0.6154,0.0
809,0.3689,Medium,44.9,0.0909,0.6,0.0
2397,0.3684,Medium,64.0333,0.5,0.0,0.0
2465,0.3683,Medium,40.14,0.25,0.5556,0.0
3164,0.3681,Medium,64.2,0.5,0.0,0.0
1435,0.3679,Medium,52.8667,0.2727,0.4667,0.0
2176,0.3677,Medium,32.7,0.1,0.6667,0.0
2602,0.3676,Medium,63.0,0.3333,0.2222,0.0
2852,0.3675,Medium,98.0,0.3333,0.0,0.0
4254,0.3674,Medium,59.9,0.75,0.0,0.0
3123,0.3674,Medium,50.7333,0.3,0.4706,0.0
2940,0.3671,Medium,67.8,0.4545,0.0,0.0
4763,0.3668,Medium,64.72,0.5,0.0,0.0
4824,0.3668,Medium,64.72,0.5,0.0,0.0
2061,0.3666,Medium,36.5,0.4,0.5,0.0
800,0.3665,Medium,64.85,0.5,0.0,0.0
267,0.3664,Medium,40.1375,0.3,0.5294,0.0
3336,0.3662,Medium,72.3,0.4,0.0,0.0
1104,0.366,Medium,70.8714,0.4167,0.0,0.0
1316,0.3656,Medium,59.6,1.0,0.0,0.0
4826,0.3654,Medium,55.025,0.2857,0.4375,0.0
1175,0.3648,Medium,63.3111,0.5385,0.0,0.0
1427,0.3648,Medium,34.0667,0.1,0.6667,0.0
265,0.364,Medium,71.9833,0.4167,0.0,0.0
712,0.3639,Medium,45.4375,0.2308,0.55,0.0
921,0.3638,Medium,66.5,0.5,0.0,0.0
2413,0.3637,Medium,31.275,0.0769,0.6875,0.0
1560,0.3635,Medium,66.6,0.5,0.0,0.0
3568,0.3631,Medium,66.825,0.5,0.0,0.0
4488,0.3627,Medium,34.4333,0.1667,0.6471,0.0
2146,0.3624,Medium,67.0,0.5,0.0,0.0
2835,0.3623,Medium,51.0,0.25,0.5,0.0
130,0.362,Medium,33.0,0.25,0.6,0.0
4343,0.362,Medium,67.24,0.5,0.0,0.0
610,0.3618,Medium,67.4,0.5,0.0,0.0
4779,0.3613,Medium,43.2429,0.1667,0.6,0.0
4862,0.361,Medium,32.85,0.1429,0.6667,0.0
2995,0.361,Medium,56.775,0.25,0.4615,0.0
1688,0.361,Medium,28.95,0.0909,0.7059,0.0
2332,0.3608,Medium,46.48,0.25,0.5333,0.0
1587,0.3606,Medium,67.9143,0.5,0.0,0.0
2994,0.3604,Medium,64.54,0.5714,0.0,0.0
2801,0.3603,Medium,44.25,0.25,0.5556,0.0
2044,0.3601,Medium,68.1333,0.5,0.0,0.0
719,0.3601,Medium,73.675,0.4286,0.0,0.0
1469,0.36,Medium,39.9,0.2,0.6,0.0
1253,0.3592,Medium,49.72,0.2857,0.5,0.0
4842,0.359,Medium,66.4,0.5385,0.0,0.0
32,0.3589,Medium,58.05,0.2727,0.4375,0.0
2270,0.3589,Medium,50.4667,0.2727,0.5,0.0
2573,0.3589,Medium,62.0,1.0,0.0,0.0
767,0.3587,Medium,75.2667,0.4286,0.0,0.0
758,0.3586,Medium,54.0,0.4444,0.3333,0.0
3438,0.3583,Medium,59.85,0.2727,0.4286,0.0
2593,0.3582,Medium,69.3,0.5,0.0,0.0
4440,0.3582,Medium,61.58,0.3333,0.3333,0.0
3626,0.3581,Medium,69.3333,0.5,0.0,0.0
4875,0.3581,Medium,34.7,0.1429,0.6667,0.0
4755,0.358,Medium,48.04,0.25,0.5294,0.0
288,0.3574,Medium,60.36,0.3,0.4,0.0
4766,0.3571,Medium,72.6167,0.4615,0.0,0.0
1944,0.3571,Medium,47.8125,0.2308,0.5455,0.0
3116,0.357,Medium,74.86,0.4444,0.0,0.0
238,0.3569,Medium,69.825,0.5,0.0,0.0
3385,0.3567,Medium,62.8,1.0,0.0,0.0
664,0.3566,Medium,46.1333,0.1818,0.5833,0.0
1949,0.3564,Medium,63.0,1.0,0.0,0.0
2769,0.3563,Medium,39.1571,0.1667,0.6364,0.0
3652,0.3559,Medium,65.1333,0.6667,0.0,0.0
1677,0.3558,Medium,31.025,0.1111,0.7059,0.0
77,0.3555,Medium,76.32,0.4444,0.0,0.0
3427,0.3551,Medium,55.2,0.3333,0.4286,0.0
2084,0.3551,Medium,74.3,0.25,0.3333,0.0
1585,0.3551,Medium,66.8571,0.6,0.0,0.0
1467,0.355,Medium,70.825,0.5,0.0,0.0
2656,0.3548,Medium,88.2,0.4,0.0,0.0
2326,0.3547,Medium,65.8667,0.6667,0.0,0.0
3915,0.3547,Medium,48.4,0.5,0.4211,0.0
785,0.3544,Medium,76.6,0.4545,0.0,0.0
1344,0.3543,Medium,53.2,0.25,0.5,0.0
1762,0.3542,Medium,43.5,0.1667,0.6154,0.0
3763,0.3535,Medium,43.25,0.3333,0.5263,0.0
2347,0.3534,Medium,33.85,0.1,0.7,0.0
3465,0.3532,Medium,47.0,0.1,0.6154,0.0
3195,0.3531,Medium,77.84,0.4545,0.0,0.0
1956,0.3529,Medium,65.7333,0.25,0.4167,0.0
2064,0.3528,Medium,42.0,0.25,0.5789,0.0
2554,0.3526,Medium,72.1286,0.5,0.0,0.0
2225,0.352,Medium,53.9556,0.25,0.5,0.0
3765,0.3515,Medium,47.6286,0.2727,0.5333,0.0
3414,0.3515,Medium,56.0429,0.3333,0.4286,0.0
4105,0.3513,Medium,38.6333,0.25,0.6,0.0
3324,0.3511,Medium,55.2889,0.2308,0.5,0.0
2662,0.3511,Medium,73.3571,0.5,0.0,0.0
487,0.3506,Medium,84.675,0.4444,0.0,0.0
2252,0.3505,Medium,74.0,0.5,0.0,0.0
2116,0.3505,Medium,80.4,0.25,0.3333,0.0
2607,0.3504,Medium,48.75,0.3333,0.5,0.0
2484,0.3503,Medium,41.9333,0.1667,0.6364,0.0
730,0.3499,Low,57.93,0.375,0.3636,0.0
2385,0.3498,Low,66.4,1.0,0.0,0.0
838,0.3497,Low,75.1,0.5,0.0,0.0
4407,0.3496,Low,75.2167,0.5,0.0,0.0
4464,0.3494,Low,48.62,0.2,0.5714,0.0
830,0.3493,Low,67.5,0.8,0.0,0.0
4056,0.3493,Low,70.275,0.5714,0.0,0.0
1352,0.3492,Low,81.3,0.2,0.4,0.0
3841,0.3491,Low,60.7333,0.2667,0.4545,0.0
1550,0.3487,Low,49.15,0.3333,0.5,0.0
3253,0.3486,Low,30.0,0.0909,0.75,0.0
3160,0.3475,Low,70.05,0.6364,0.0,0.0
872,0.3473,Low,77.6,0.5,0.0,0.0
2947,0.3473,Low,65.3,0.4,0.2222,0.0
1940,0.3472,Low,44.1667,0.25,0.5833,0.0
4518,0.3469,Low,66.8,0.3333,0.3333,0.0
2536,0.3469,Low,69.75,0.6667,0.0,0.0
4450,0.3467,Low,69.7667,0.6667,0.0,0.0
2781,0.3466,Low,78.5,0.5,0.0,0.0
4876,0.3461,Low,51.74,0.3636,0.4706,0.0
4798,0.3461,Low,71.1333,0.6,0.0,0.0
2197,0.3453,Low,45.3833,0.1667,0.625,0.0
1498,0.3453,Low,70.5,0.6667,0.0,0.0
430,0.3453,Low,71.875,0.6,0.0,0.0
1390,0.345,Low,70.8,0.6667,0.0,0.0
4726,0.3449,Low,36.76,0.25,0.625,0.0
2481,0.3444,Low,69.0,1.0,0.0,0.0
20,0.3441,Low,82.9,0.5,0.0,0.0
750,0.3441,Low,45.0167,0.2222,0.6,0.0
1416,0.3441,Low,57.6571,0.3077,0.4615,0.0
1233,0.3439,Low,42.7333,0.125,0.6667,0.0
127,0.3434,Low,33.7333,0.0714,0.75,0.0
2667,0.3434,Low,70.48,0.8,0.0,0.0
2438,0.3433,Low,42.1333,0.25,0.6,0.0
1579,0.3433,Low,69.6,1.0,0.0,0.0
909,0.3432,Low,73.3,0.6,0.0,0.0
4010,0.3432,Low,47.7667,0.1333,0.625,0.0
4872,0.3427,Low,71.1333,0.7143,0.0,0.0
413,0.3426,Low,85.1667,0.5,0.0,0.0
1133,0.3425,Low,75.36,0.5714,0.0,0.0
1601,0.3425,Low,70.0,1.0,0.0,0.0
4536,0.3422,Low,50.8,0.3333,0.5,0.0
3743,0.3415,Low,87.8,0.5,0.0,0.0
3682,0.3413,Low,77.78,0.5556,0.0,0.0
3367,0.341,Low,51.0,0.3333,0.5,0.0
3727,0.3406,Low,62.6,0.5,0.2,0.0
772,0.3406,Low,88.5,0.5,0.0,0.0
953,0.3403,Low,71.0,1.0,0.0,0.0
1376,0.3402,Low,32.1667,0.2,0.6923,0.0
3724,0.3401,Low,77.0667,0.6,0.0,0.0
1311,0.3398,Low,44.1143,0.3636,0.5333,0.0
1874,0.3398,Low,81.1167,0.5455,0.0,0.0
1375,0.3397,Low,91.6,0.5,0.0,0.0
4583,0.3396,Low,78.6,0.5714,0.0,0.0
371,0.3395,Low,92.0,0.5,0.0,0.0
3605,0.3392,Low,79.75,0.5714,0.0,0.0
2387,0.3391,Low,77.8,0.6,0.0,0.0
4145,0.3389,Low,81.54,0.5556,0.0,0.0
837,0.3389,Low,49.36,0.25,0.5625,0.0
873,0.3387,Low,94.0,0.5,0.0,0.0
322,0.3384,Low,76.0,0.6667,0.0,0.0
4629,0.3381,Low,44.8571,0.375,0.5263,0.0
2609,0.3376,Low,46.1556,0.2308,0.6,0.0
4688,0.3376,Low,59.7111,0.4286,0.3571,0.0
2020,0.3371,Low,55.25,0.2857,0.5,0.0
3255,0.3371,Low,51.1333,0.1429,0.6,0.0
1324,0.3366,Low,51.4,0.25,0.5455,0.0
2035,0.3363,Low,81.24,0.625,0.0,0.0
3552,0.336,Low,77.3,0.75,0.0,0.0
4708,0.3359,Low,83.0333,0.6,0.0,0.0
1728,0.3358,Low,77.4,0.75,0.0,0.0
3272,0.3358,Low,79.7,0.6667,0.0,0.0
4210,0.3354,Low,33.4,0.25,0.6667,0.0
3090,0.3353,Low,84.75,0.25,0.4,0.0
2503,0.3348,Low,75.75,1.0,0.0,0.0
2180,0.3347,Low,37.3857,0.1538,0.7143,0.0
2944,0.3345,Low,84.84,0.625,0.0,0.0
3591,0.3344,Low,44.975,0.5,0.5,0.0
2871,0.3342,Low,76.1667,1.0,0.0,0.0
3020,0.334,Low,44.8,0.3333,0.5625,0.0
1005,0.3327,Low,40.8571,0.2,0.6667,0.0
1231,0.332,Low,86.05,0.6667,0.0,0.0
1279,0.3318,Low,41.15,0.2,0.6667,0.0
1033,0.3316,Low,79.8,1.0,0.0,0.0
2028,0.3315,Low,79.95,1.0,0.0,0.0
2070,0.3313,Low,80.4,1.0,0.0,0.0
1374,0.331,Low,68.0333,0.3333,0.4,0.0
4266,0.331,Low,32.9,0.2,0.7222,0.0
4338,0.3307,Low,55.5429,0.3077,0.5,0.0
2067,0.3306,Low,42.1833,0.3,0.6,0.0
1012,0.3304,Low,59.8,0.4,0.4167,0.0
645,0.33,Low,71.1,0.3333,0.375,0.0
3739,0.33,Low,85.95,0.8,0.0,0.0
4279,0.3295,Low,83.8,1.0,0.0,0.0
333,0.3291,Low,64.6667,0.2222,0.5,0.0
3468,0.3286,Low,47.3875,0.3636,0.5333,0.0
573,0.3284,Low,88.28,0.8333,0.0,0.0
2854,0.3283,Low,45.88,0.1667,0.6667,0.0
3540,0.3279,Low,72.4,0.3333,0.375,0.0
4329,0.3278,Low,58.28,0.2857,0.5,0.0
1909,0.3272,Low,62.12,0.25,0.5,0.0
3905,0.3271,Low,47.88,0.25,0.6,0.0
3098,0.3271,Low,88.0,1.0,0.0,0.0
2399,0.3268,Low,52.6571,0.3636,0.5,0.0
2325,0.3268,Low,45.2286,0.1818,0.6667,0.0
1768,0.3267,Low,41.725,0.0769,0.75,0.0
2981,0.3267,Low,85.0,0.3333,0.3333,0.0
4204,0.3265,Low,57.2625,0.5,0.4,0.0
4943,0.3257,Low,90.6,1.0,0.0,0.0
155,0.3256,Low,91.0,1.0,0.0,0.0
324,0.3252,Low,54.5625,0.4545,0.4615,0.0
201,0.3252,Low,53.6,0.3571,0.5,0.0
1046,0.325,Low,92.5,1.0,0.0,0.0
3080,0.3249,Low,52.04,0.2727,0.5556,0.0
244,0.3246,Low,39.0714,0.25,0.6667,0.0
2181,0.3241,Low,96.0,1.0,0.0,0.0
2881,0.3241,Low,55.1,0.2,0.5714,0.0
2431,0.3237,Low,100.0,1.0,0.0,0.0
1458,0.3233,Low,64.0,0.25,0.5,0.0
158,0.3232,Low,54.5,0.25,0.5556,0.0
1855,0.3231,Low,61.6,0.2727,0.5,0.0
36,0.3226,Low,32.9,0.1538,0.8125,0.0
1568,0.3221,Low,46.55,0.2857,0.6,0.0
665,0.3219,Low,44.6444,0.2143,0.6667,0.0
2068,0.3207,Low,65.3333,0.3333,0.4545,0.0
2548,0.3203,Low,58.2667,0.25,0.5294,0.0
1115,0.3198,Low,71.0,0.5,0.25,0.0
1965,0.3197,Low,52.3875,0.4,0.5,0.0
636,0.3193,Low,49.8375,0.25,0.6,0.0
540,0.3192,Low,39.25,0.1667,0.75,0.0
4226,0.319,Low,50.2667,0.125,0.6667,0.0
2240,0.3189,Low,51.34,0.4286,0.5,0.0
4058,0.3181,Low,48.6667,0.1667,0.6667,0.0
3316,0.3176,Low,36.3143,0.3,0.6667,0.0
2154,0.3171,Low,53.5,0.2727,0.5625,0.0
3074,0.3168,Low,51.85,0.1667,0.6364,0.0
2011,0.3165,Low,43.87,0.3077,0.625,0.0
4606,0.3158,Low,45.63,0.375,0.5714,0.0
3055,0.3158,Low,39.2778,0.2308,0.7059,0.0
2100,0.3156,Low,82.6,0.5,0.125,0.0
3961,0.3151,Low,33.24,0.125,1.0,0.0
4296,0.315,Low,59.3714,0.4545,0.4444,0.0
2800,0.3143,Low,57.44,0.4286,0.4706,0.0
3985,0.3139,Low,68.6,0.25,0.5,0.0
1535,0.3136,Low,56.7333,0.3571,0.5,0.0
30,0.3135,Low,59.5,0.25,0.5385,0.0
2861,0.3131,Low,62.1,0.3077,0.5,0.0
477,0.3128,Low,44.2,0.2857,0.65,0.0
1472,0.312,Low,53.46,0.4286,0.5,0.0
806,0.3119,Low,75.58,0.3846,0.375,0.0
121,0.3119,Low,49.0444,0.1875,0.6667,0.0
1967,0.3093,Low,43.9333,0.3333,0.625,0.0
4080,0.309,Low,97.0,0.3333,0.4,0.0
541,0.3083,Low,61.4,0.3333,0.5,0.0
3542,0.3079,Low,66.425,0.375,0.4545,0.0
2010,0.3075,Low,36.95,0.3333,0.6667,0.0
4260,0.3072,Low,46.6667,0.5,0.5385,0.0
528,0.3072,Low,55.825,0.4,0.5,0.0
1832,0.307,Low,58.5833,0.3636,0.5,0.0
4941,0.307,Low,56.6667,0.5455,0.4545,0.0
670,0.306,Low,51.8667,0.2,0.6471,0.0
2532,0.3057,Low,67.575,0.4444,0.4167,0.0
3655,0.3056,Low,44.3,0.2222,0.7143,0.0
3585,0.3056,Low,52.6,0.5,0.5,0.0
3441,0.3055,Low,52.1667,0.3333,0.5625,0.0
691,0.3051,Low,50.7125,0.4167,0.5333,0.0
1339,0.3049,Low,51.275,0.3846,0.5385,0.0
1206,0.3042,Low,48.5429,0.2308,0.6667,0.0
4445,0.3041,Low,48.5875,0.2308,0.6667,0.0
3452,0.3032,Low,49.7875,0.2143,0.6667,0.0
1930,0.3031,Low,31.2909,0.2308,0.875,0.0
1787,0.3029,Low,50.5,0.2,0.6667,0.0
1740,0.3014,Low,39.8143,0.3333,0.6667,0.0
3675,0.3003,Low,52.3625,0.3333,0.5714,0.0
2162,0.3003,Low,38.775,0.2727,0.7273,0.0
2815,0.2997,Low,55.3,0.3333,0.55,0.0
2362,0.2995,Low,42.41,0.2727,0.7,0.0
2749,0.2993,Low,50.875,0.4,0.5556,0.0
2006,0.299,Low,49.7,0.3333,0.6,0.0
4847,0.2989,Low,44.9667,0.3,0.6667,0.0
902,0.2986,Low,49.75,0.1667,0.7143,0.0
4389,0.2984,Low,53.7333,0.2727,0.6,0.0
2547,0.2982,Low,49.8,0.1111,0.75,0.0
4198,0.2982,Low,70.3,0.3,0.5,0.0
231,0.2982,Low,41.2,0.3333,0.6667,0.0
641,0.2978,Low,68.3769,0.5,0.4118,0.0
4648,0.297,Low,50.0,0.3333,0.6,0.0
4712,0.2967,Low,47.9,0.125,0.7857,0.0
3073,0.2967,Low,45.75,0.2,0.75,0.0
2539,0.2965,Low,46.99,0.3333,0.6316,0.0
4859,0.2965,Low,39.1714,0.1667,1.0,0.0
732,0.2964,Low,65.6667,0.5,0.4375,0.0
3194,0.2964,Low,66.1,0.2,0.5714,0.0
4892,0.2963,Low,68.2,0.4615,0.4375,0.0
3492,0.2949,Low,70.94,1.0,0.3333,0.0
1729,0.2945,Low,43.1167,0.2,0.8,0.0
2415,0.2939,Low,43.1833,0.1818,0.8333,0.0
4250,0.2938,Low,48.4,0.3333,0.625,0.0
3895,0.2937,Low,45.1833,0.2222,0.75,0.0
4596,0.2934,Low,89.0,0.3333,0.4615,0.0
4620,0.2931,Low,53.12,0.1538,0.6923,0.0
300,0.2929,Low,44.1667,0.3333,0.6667,0.0
1809,0.2928,Low,71.9333,0.3125,0.5,0.0
2965,0.2926,Low,53.525,0.4286,0.5333,0.0
2764,0.2914,Low,43.2875,0.25,0.75,0.0
3910,0.291,Low,62.0,0.4,0.5,0.0
2788,0.2909,Low,61.1,0.75,0.45,0.0
4261,0.2905,Low,64.0333,0.5,0.4667,0.0
3081,0.2891,Low,45.2857,0.2727,0.7143,0.0
1846,0.2887,Low,61.7125,0.4167,0.5,0.0
3167,0.2886,Low,51.0,0.25,0.6667,0.0
2974,0.2885,Low,63.0,0.4,0.5,0.0
3696,0.2883,Low,69.75,0.6667,0.4,0.0
2555,0.2879,Low,63.24,0.4,0.5,0.0
4207,0.2878,Low,60.6,0.2857,0.5714,0.0
163,0.2878,Low,56.6,0.1667,0.6667,0.0
2352,0.2877,Low,65.72,0.375,0.5,0.0
2601,0.2876,Low,84.25,0.6667,0.3333,0.0
1660,0.2873,Low,52.1125,0.4167,0.5625,0.0
35,0.2872,Low,55.68,0.1818,0.6667,0.0
571,0.2867,Low,44.1,0.1667,1.0,0.0
1854,0.2854,Low,60.12,0.3,0.5714,0.0
3725,0.2852,Low,54.1667,0.2727,0.6316,0.0
3764,0.2852,Low,93.6,0.5,0.375,0.0
2895,0.2845,Low,64.7667,0.4,0.5,0.0
1321,0.2845,Low,55.2833,0.2,0.6667,0.0
3717,0.2844,Low,49.0,0.2,0.75,0.0
1350,0.2843,Low,47.14,0.2308,0.75,0.0
3948,0.2841,Low,55.7333,0.4444,0.5294,0.0
3344,0.2832,Low,65.7,0.4,0.5,0.0
2083,0.2829,Low,49.7,0.2222,0.7273,0.0
4759,0.2827,Low,50.3333,0.2857,0.6667,0.0
3647,0.2824,Low,44.8375,0.3333,0.6842,0.0
854,0.2815,Low,50.9,0.3333,0.6316,0.0
1366,0.2802,Low,49.78,0.4167,0.6,0.0
456,0.2798,Low,71.0,0.75,0.4167,0.0
3430,0.2795,Low,92.0,1.0,0.3333,0.0
3176,0.2793,Low,67.8,0.3333,0.5263,0.0
3146,0.2791,Low,86.8,0.5,0.4167,0.0
2540,0.2788,Low,45.4167,0.1818,1.0,0.0
1444,0.2782,Low,61.6,0.5,0.5,0.0
2989,0.2781,Low,75.3,0.6154,0.4167,0.0
3243,0.278,Low,100.0,1.0,0.3333,0.0
529,0.2779,Low,37.05,0.5,0.6667,0.0
2545,0.2778,Low,61.6333,0.5,0.5,0.0
1389,0.2775,Low,54.1571,0.25,0.6667,0.0
2209,0.2773,Low,66.4,0.4286,0.5,0.0
1501,0.277,Low,54.82,0.4,0.5714,0.0
3595,0.2761,Low,62.35,0.5,0.5,0.0
264,0.276,Low,55.0333,0.125,0.75,0.0
1049,0.2753,Low,65.3,0.4615,0.5,0.0
2179,0.2751,Low,51.1333,0.2,0.75,0.0
2041,0.274,Low,71.2714,0.5,0.4706,0.0
4900,0.274,Low,88.5,0.3333,0.5,0.0
961,0.274,Low,62.7,0.4,0.5263,0.0
2210,0.2736,Low,55.2,0.375,0.5833,0.0
3213,0.2733,Low,51.6667,0.2,0.75,0.0
1557,0.2727,Low,51.8375,0.3333,0.6471,0.0
4378,0.2723,Low,37.4714,0.3333,0.8,0.0
4530,0.2722,Low,71.0667,0.4,0.5,0.0
2095,0.272,Low,61.1333,0.6,0.5,0.0
1623,0.2719,Low,68.22,0.5714,0.4737,0.0
432,0.2717,Low,51.1,0.4286,0.6,0.0
2283,0.2707,Low,53.2667,0.1667,0.7692,0.0
4017,0.2707,Low,56.225,0.5,0.5385,0.0
449,0.2704,Low,61.1167,0.4,0.5455,0.0
3248,0.2698,Low,74.2,0.25,0.5714,0.0
3863,0.2693,Low,70.8,0.25,0.5833,0.0
28,0.2686,Low,38.8,0.2857,1.0,0.0
3237,0.2683,Low,56.98,0.4615,0.5556,0.0
3811,0.2672,Low,63.875,0.5556,0.5,0.0
4972,0.2672,Low,69.8571,0.2857,0.5714,0.0
1380,0.2671,Low,52.0,0.2222,0.75,0.0
395,0.2667,Low,47.25,0.3333,0.7143,0.0
3039,0.2661,Low,32.7833,0.375,0.8333,0.0
1897,0.2652,Low,80.4,1.0,0.4286,0.0
4158,0.2644,Low,54.9,0.25,0.6923,0.0
2389,0.2642,Low,58.8333,0.2,0.6923,0.0
4461,0.2635,Low,47.6667,0.25,0.8333,0.0
4430,0.2627,Low,67.35,0.2727,0.6,0.0
983,0.2626,Low,54.4333,0.3077,0.6667,0.0
3924,0.2623,Low,52.1333,0.3333,0.6667,0.0
2905,0.2613,Low,53.6,0.25,0.7222,0.0
582,0.2611,Low,88.0,1.0,0.4286,0.0
4191,0.2604,Low,57.9333,0.5,0.5556,0.0
1456,0.2599,Low,55.3333,0.5,0.5714,0.0
2057,0.2598,Low,46.6,0.3333,0.75,0.0
1082,0.2593,Low,43.4,0.2857,1.0,0.0
2843,0.2593,Low,55.8,0.1667,0.7778,0.0
2737,0.259,Low,56.6375,0.2857,0.6667,0.0
1200,0.2586,Low,71.0,0.5,0.5,0.0
2119,0.2585,Low,65.0333,0.75,0.5,0.0
3957,0.2584,Low,64.0,1.0,0.5,0.0
3859,0.2575,Low,71.5333,0.5,0.5,0.0
1475,0.2565,Low,54.1,0.3333,0.6667,0.0
3052,0.2564,Low,68.8,0.1818,0.6667,0.0
1437,0.2564,Low,95.2,0.4,0.5,0.0
1918,0.256,Low,50.0,0.3333,0.7143,0.0
3400,0.2551,Low,68.1333,0.6364,0.5,0.0
3710,0.254,Low,60.0,0.3333,0.625,0.0
572,0.2537,Low,49.1,0.2727,0.8182,0.0
1378,0.2532,Low,84.0,1.0,0.4615,0.0
1328,0.2529,Low,62.48,0.25,0.6667,0.0
3576,0.2527,Low,48.6818,0.4,0.6875,0.0
2606,0.2523,Low,63.3667,0.4,0.5714,0.0
2846,0.2506,Low,55.375,0.4,0.625,0.0
1136,0.2504,Low,47.2143,0.2727,1.0,0.0
2421,0.2503,Low,64.325,0.4286,0.5625,0.0
4707,0.2499,Low,54.0333,0.3,0.7143,0.0
1194,0.2493,Low,80.6,0.5,0.5,0.0
1850,0.2491,Low,55.9833,0.3636,0.6471,0.0
1959,0.2477,Low,67.0,0.3333,0.6,0.0
564,0.2474,Low,48.3333,0.4,0.7143,0.0
2254,0.2473,Low,52.68,0.2727,0.7692,0.0
3051,0.2471,Low,63.75,0.2,0.7143,0.0
4787,0.2463,Low,54.3143,0.5556,0.6,0.0
1885,0.2448,Low,61.3875,0.2941,0.6667,0.0
742,0.2447,Low,55.0,0.3333,0.6842,0.0
3118,0.2439,Low,69.0,0.3333,0.6,0.0
3782,0.2438,Low,53.7,0.5,0.625,0.0
227,0.2438,Low,70.2,0.2727,0.6364,0.0
4386,0.2419,Low,72.9,0.1667,0.6923,0.0
4309,0.2413,Low,72.8,1.0,0.5,0.0
3431,0.2412,Low,62.6,0.4,0.6,0.0
2574,0.2405,Low,60.04,0.5714,0.5714,0.0
3108,0.2401,Low,72.1,0.5,0.5294,0.0
3834,0.2401,Low,78.75,0.6667,0.5,0.0
2109,0.24,Low,61.0667,0.2222,0.75,0.0
779,0.2397,Low,68.7778,0.5,0.5455,0.0
1271,0.2392,Low,50.5,0.4167,0.7,0.0
4761,0.2392,Low,53.7545,0.3333,0.7222,0.0
2512,0.239,Low,68.84,0.2941,0.6429,0.0
4275,0.2384,Low,55.1857,0.3333,0.7059,0.0
2348,0.237,Low,63.12,0.5714,0.5625,0.0
2780,0.2365,Low,56.46,0.375,0.6667,0.0
4541,0.2362,Low,52.0444,0.375,0.7143,0.0
4315,0.236,Low,55.9143,0.3077,0.7273,0.0
2102,0.2359,Low,86.55,0.6667,0.5,0.0
4103,0.2359,Low,69.375,0.4286,0.5714,0.0
3069,0.2348,Low,77.5,0.4,0.5625,0.0
4884,0.2348,Low,71.2,0.25,0.6667,0.0
4809,0.2346,Low,61.65,0.375,0.6364,0.0
2272,0.2343,Low,69.2,0.6364,0.5333,0.0
4405,0.2343,Low,57.22,0.5714,0.6,0.0
3852,0.234,Low,50.5,0.2857,1.0,0.0
2625,0.2339,Low,59.9,0.3077,0.7,0.0
259,0.2321,Low,61.0333,0.5,0.6,0.0
4014,0.2315,Low,87.2,1.0,0.5,0.0
253,0.231,Low,54.6667,0.3636,0.7143,0.0
2289,0.2308,Low,67.6667,0.4,0.6,0.0
1851,0.2304,Low,51.625,0.3333,0.8,0.0
1592,0.2303,Low,68.0,0.1667,0.7778,0.0
214,0.2303,Low,66.6333,0.4615,0.5882,0.0
112,0.2291,Low,54.8667,0.3333,0.75,0.0
2743,0.2284,Low,66.8714,0.3846,0.6154,0.0
4843,0.2282,Low,61.35,0.4444,0.625,0.0
3751,0.2274,Low,57.0,1.0,0.6,0.0
4256,0.227,Low,68.24,0.3636,0.625,0.0
3161,0.2267,Low,66.9,0.1429,0.8571,0.0
