StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,ActionCount,LoginCount,CommentsCount,LikesGiven,ActivitiesCompleted,AvgProgressPct,EnrolledCourseCount,TotalCreditLoad,AdmissionYear,DepartmentId,EnhancedRiskScore,AtRisk
2039,0.0,0.0,0.0,4.0,13.35,0.0,0.0,0.0,1.0,9.0,0.0,0.0,3,8,2021,1,0.8571,1
905,2.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,2.0,8.0,6.0,74.7778,1,4,2023,1,0.8333,1
2196,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,5.0,70.0,2,2,2024,2,0.8438,1
2904,0.0,0.0,0.0,4.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.8571,1
4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,1.0,1
4393,0.0,0.0,0.0,1.0,14.0,0.75,0.0,0.0,0.0,0.0,6.0,88.0,2,10,2023,1,0.7768,1
3268,5.0,16.625,0.0,3.0,28.7667,0.5556,0.0,0.0,0.0,0.0,10.0,73.2222,2,6,2025,2,0.7124,1
3032,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,3.0,63.5714,4,14,2025,2,0.8928,1
1674,0.0,0.0,0.0,4.0,35.75,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2,5,2024,2,0.8571,1
3684,0.0,0.0,0.0,0.0,0.0,0.8235,0.0,0.0,0.0,0.0,14.0,92.5294,16,50,2022,1,0.7941,1
4878,0.0,0.0,0.0,3.0,13.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2022,2,0.8929,1
1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0,0,2023,1,1.0,1
3481,14.0,77.45,0.2857,0.0,0.0,0.6923,0.0,0.0,0.0,0.0,9.0,75.1538,2,7,2022,1,0.5619,0
1011,11.0,58.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4,13,2023,1,0.8096,1
267,10.0,40.1375,0.3,5.0,20.78,0.5294,0.0,0.0,1.0,4.0,9.0,70.1765,2,5,2025,1,0.5137,0
2208,0.0,0.0,0.0,1.0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2022,1,0.9643,1
4723,0.0,0.0,0.0,5.0,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,2,0.8214,1
4565,0.0,0.0,0.0,5.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021,1,0.8214,1
1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,4,13,2025,2,1.0,1
1659,8.0,62.0167,0.5,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0,0,2021,2,0.72,1
2063,12.0,47.75,0.25,2.0,11.9,0.2,0.0,0.0,0.0,0.0,1.0,41.6,5,20,2023,2,0.6967,0
4114,12.0,42.0167,0.0833,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.0,56.5,3,11,2023,1,0.7491,1
3409,0.0,0.0,0.0,3.0,14.7333,0.5,0.0,0.0,0.0,0.0,8.0,73.3125,0,0,2023,3,0.7679,1
3516,1.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1,1,2023,1,0.8571,1
618,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,8.0,4.0,7.0,96.75,2,6,2024,1,0.7812,1
3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2022,1,1.0,1
3478,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,82.5,3,10,2023,3,0.8,1
3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2026,3,1.0,1
4284,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,5.0,96.2857,1,3,2022,3,0.8214,1
2826,0.0,0.0,0.0,1.0,13.4,0.6471,0.0,0.0,0.0,0.0,11.0,73.4706,2,7,2024,1,0.8025,1
935,10.0,35.1667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1,3,2024,3,0.9121,1
2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,2,1.0,1
2605,0.0,0.0,0.0,4.0,8.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,1,0.8571,1
3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,2025,2,1.0,1
4328,2.0,54.9,0.5,6.0,11.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2022,1,0.5235,0
2596,0.0,0.0,0.0,3.0,14.4333,0.6923,0.0,0.0,0.0,0.0,9.0,79.4615,3,9,2022,1,0.7198,1
1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,2,2023,1,1.0,1
3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2021,1,1.0,1
2419,0.0,0.0,0.0,4.0,35.3,0.6667,0.0,0.0,0.0,0.0,8.0,84.0,1,4,2024,2,0.6905,0
857,0.0,0.0,0.0,0.0,0.0,0.7692,0.0,0.0,1.0,3.0,10.0,79.8462,2,4,2025,1,0.8077,1
4007,7.0,49.4667,0.5714,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,2,0.6263,0
1518,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,3.0,4.0,71.5,1,2,2022,1,0.8333,1
59,13.0,45.6167,0.2308,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,2025,1,0.8283,1
2972,2.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2025,1,0.929,1
1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,16,48,2026,1,1.0,1
4944,7.0,66.3333,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2024,3,0.727,1
4291,0.0,0.0,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,8.0,82.4545,1,3,2023,1,0.8182,1
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,1.0,1
3380,9.0,62.1,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,2,0.7336,1
352,0.0,0.0,0.0,3.0,62.9667,0.6,0.0,0.0,4.0,9.0,6.0,66.1,1,1,2024,1,0.7429,1
3016,0.0,0.0,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,8.0,85.0,3,12,2022,2,0.8182,1
1493,13.0,63.9,0.3846,3.0,37.7667,0.7222,0.0,0.0,2.0,7.0,13.0,75.2778,1,2,2022,2,0.4564,0
4832,0.0,0.0,0.0,0.0,0.0,0.5882,0.0,0.0,0.0,0.0,10.0,71.4118,2,5,2025,1,0.853,1
4228,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,2022,1,0.9643,1
2902,0.0,0.0,0.0,4.0,23.0,0.4737,0.0,0.0,0.0,0.0,9.0,77.2105,2,6,2024,1,0.7387,1
49,0.0,0.0,0.0,6.0,26.7,0.5,0.0,0.0,5.0,5.0,6.0,67.75,1,2,2023,2,0.6607,0
2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2023,1,1.0,1
2747,0.0,0.0,0.0,1.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2026,3,0.9643,1
3547,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,6.0,56.0625,3,8,2024,1,0.9062,1
1311,11.0,44.1143,0.3636,0.0,0.0,0.5333,0.0,0.0,1.0,5.0,8.0,72.4,2,5,2022,1,0.6655,0
4489,1.0,39.2,0.0,6.0,16.6833,0.6667,0.0,0.0,0.0,0.0,2.0,78.6667,3,8,2026,3,0.521,0
3467,0.0,0.0,0.0,1.0,14.6,0.4286,0.0,0.0,0.0,0.0,3.0,66.1429,3,6,2023,2,0.8571,1
2910,13.0,53.3,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,3,0.8091,1
3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,1,1.0,1
4464,10.0,48.62,0.2,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,4.0,77.1429,2,7,2025,1,0.6856,0
1327,0.0,0.0,0.0,0.0,0.0,0.6471,0.0,0.0,1.0,4.0,11.0,70.8235,0,0,2023,2,0.8382,1
4071,0.0,0.0,0.0,1.0,14.0,0.2727,0.0,0.0,0.0,0.0,3.0,51.0909,1,2,2024,3,0.8961,1
4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2022,2,1.0,1
4770,7.0,49.4,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.8051,1
2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,2024,1,1.0,1
1383,0.0,0.0,0.0,0.0,0.0,0.4615,0.0,0.0,3.0,7.0,6.0,53.6923,0,0,2024,1,0.8846,1
66,0.0,0.0,0.0,2.0,15.75,0.0,0.0,0.0,2.0,6.0,0.0,0.0,5,15,2023,1,0.9286,1
4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2024,1,1.0,1
3715,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.8929,1
1802,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2,5,2025,1,0.9643,1
1889,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2,5,2025,3,0.9286,1
3497,0.0,0.0,0.0,1.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2023,1,0.9643,1
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2,8,2025,1,1.0,1
4594,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,12.0,78.7222,4,15,2025,2,0.8333,1
348,0.0,0.0,0.0,6.0,26.75,0.5,0.0,0.0,3.0,3.0,4.0,78.75,2,5,2024,1,0.6607,0
1159,5.0,59.9333,0.4,0.0,0.0,0.6667,0.0,0.0,2.0,5.0,4.0,82.0,3,8,2023,1,0.5835,0
1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3,9,2024,2,1.0,1
4034,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,3.0,64.1429,2,5,2023,1,0.8928,1
1549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,4.0,100.0,1,4,2022,1,0.75,1
295,7.0,41.25,0.2857,1.0,15.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5,14,2022,1,0.7897,1
723,0.0,0.0,0.0,5.0,12.9,0.2857,0.0,0.0,4.0,7.0,2.0,58.2857,2,4,2024,1,0.75,1
20,6.0,82.9,0.5,1.0,14.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2,7,2025,1,0.632,0
3022,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,9.0,77.6667,2,6,2023,1,0.85,1
3148,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,88.4,1,4,2026,1,0.85,1
1938,8.0,53.98,0.25,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2,5,2025,3,0.8026,1
3928,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,8.0,57.8333,1,3,2022,3,0.8889,1
3787,11.0,17.5,0.0,4.0,14.0,0.5625,0.0,0.0,0.0,0.0,9.0,64.5625,2,5,2023,1,0.6728,0
3870,7.0,46.88,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,28,2022,1,0.8114,1
3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,1.0,1
1626,7.0,44.68,0.4286,1.0,5.8,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1,3,2025,1,0.7454,1
4242,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,60.25,0,0,2024,2,0.9375,1
4385,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.0,49.6667,0,0,2022,1,0.9167,1
2064,12.0,42.0,0.25,0.0,0.0,0.5789,0.0,0.0,0.0,0.0,11.0,66.0526,3,8,2022,3,0.6878,0
3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,3,1.0,1
1034,4.0,46.9,0.5,2.0,11.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0,0,2025,2,0.6863,0
780,5.0,32.8,0.0,1.0,125.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,2024,1,0.8823,1
2026,1.0,41.0,0.0,3.0,38.5,0.5263,0.0,0.0,5.0,3.0,10.0,65.3158,2,6,2023,1,0.6588,0
1577,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,7.0,3.0,55.5,16,45,2023,1,0.875,1
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2,5,2024,3,1.0,1
2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,2,1.0,1
2458,2.0,19.75,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.0,43.3333,0,0,2023,1,0.8673,1
2763,0.0,0.0,0.0,0.0,0.0,0.7222,0.0,0.0,0.0,0.0,13.0,82.8889,1,4,2026,3,0.8194,1
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2023,1,1.0,1
3529,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,2,0.9286,1
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2023,3,1.0,1
715,0.0,0.0,0.0,0.0,0.0,0.2143,0.0,0.0,1.0,9.0,3.0,62.8571,5,12,2024,3,0.9464,1
1498,3.0,70.5,0.6667,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2,5,2023,3,0.6571,0
3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,1.0,1
2825,0.0,0.0,0.0,6.0,19.9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2025,2,0.7857,1
4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2021,2,1.0,1
863,10.0,55.54,0.2,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,2,7,2023,1,0.8112,1
233,0.0,0.0,0.0,3.0,28.1667,0.75,0.0,0.0,2.0,5.0,9.0,80.6667,0,0,2025,3,0.7054,1
2754,4.0,53.1667,0.5,4.0,25.35,0.8,0.0,0.0,0.0,0.0,4.0,81.6,3,5,2024,1,0.3992,0
3526,0.0,0.0,0.0,5.0,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.8214,1
3005,0.0,0.0,0.0,2.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2026,2,0.9286,1
2748,0.0,0.0,0.0,5.0,16.86,0.5,0.0,0.0,0.0,0.0,7.0,64.2857,0,0,2026,2,0.6964,0
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1,2,2023,1,1.0,1
649,0.0,0.0,0.0,3.0,9.5333,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,2026,1,0.8929,1
1431,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,5.0,1.0,44.4,1,1,2024,1,0.95,1
1222,8.0,62.85,0.375,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0,0,2025,1,0.7491,1
265,12.0,71.9833,0.4167,4.0,18.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2,6,2024,1,0.573,0
4887,0.0,0.0,0.0,2.0,7.85,0.2222,0.0,0.0,0.0,0.0,2.0,65.3333,3,9,2023,1,0.873,1
4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,2,1.0,1
229,16.0,56.3846,0.5,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,3,8,2025,2,0.734,1
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2,5,2026,2,1.0,1
1333,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1,1,2024,1,0.9643,1
3329,0.0,0.0,0.0,5.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2026,2,0.8214,1
256,0.0,0.0,0.0,1.0,16.9,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2,5,2023,1,0.9643,1
2048,11.0,44.1125,0.2727,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0,0,2023,2,0.8215,1
1077,0.0,0.0,0.0,1.0,14.0,0.5833,0.0,0.0,2.0,3.0,7.0,66.0,0,0,2024,1,0.8185,1
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0,0,2024,1,1.0,1
2237,0.0,0.0,0.0,1.0,12.2,0.2857,0.0,0.0,0.0,0.0,2.0,50.4286,1,4,2024,3,0.8929,1
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2025,1,1.0,1
3539,0.0,0.0,0.0,4.0,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2024,1,0.8571,1
4337,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2025,1,0.8214,1
2815,3.0,55.3,0.3333,4.0,13.925,0.55,0.0,0.0,0.0,0.0,11.0,67.85,2,6,2023,3,0.4981,0
253,11.0,54.6667,0.3636,0.0,0.0,0.7143,0.0,0.0,0.0,3.0,5.0,71.4286,1,3,2022,1,0.5939,0
2054,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,1.0,6.0,17.0,93.75,3,9,2023,2,0.7875,1
756,10.0,33.075,0.0,3.0,16.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0,2021,1,0.8102,1
4942,8.0,61.74,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2026,1,0.7519,1
2448,0.0,0.0,0.0,6.0,31.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.7857,1
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1,3,2022,1,1.0,1
2911,0.0,0.0,0.0,6.0,12.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.7857,1
3712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,100.0,1,4,2024,1,0.75,1
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,2,1.0,1
3215,0.0,0.0,0.0,4.0,12.025,0.3,0.0,0.0,0.0,0.0,3.0,53.6,2,7,2022,2,0.7821,1
4156,0.0,0.0,0.0,5.0,28.52,0.4,0.0,0.0,0.0,0.0,6.0,70.5333,2,10,2022,1,0.7214,1
1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,4,13,2024,1,1.0,1
3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,1.0,1
3641,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3,10,2023,1,0.8214,1
1676,0.0,0.0,0.0,0.0,0.0,0.6429,0.0,0.0,2.0,8.0,9.0,82.8571,1,3,2024,3,0.8393,1
3111,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,100.0,2,5,2024,2,0.875,1
202,0.0,0.0,0.0,4.0,7.925,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1,2,2024,1,0.8571,1
2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,1.0,1
4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,1.0,1
3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,1,1.0,1
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2,4,2023,2,1.0,1
1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,1,2022,1,1.0,1
501,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,7.0,2.0,70.0,1,3,2022,1,0.875,1
2515,0.0,0.0,0.0,6.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,2026,1,0.7857,1
1329,11.0,63.9429,0.3636,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0,0,2023,2,0.7492,1
4483,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,2.0,79.0,2,5,2024,1,0.8333,1
3249,18.0,45.81,0.2222,1.0,14.0,0.3125,0.0,0.0,0.0,0.0,5.0,53.5,3,9,2024,1,0.7161,1
1121,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,2.0,5.0,5.0,78.25,4,8,2023,1,0.8438,1
4452,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,72.75,0,0,2025,1,0.875,1
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2023,1,1.0,1
582,1.0,88.0,1.0,0.0,0.0,0.4286,0.0,0.0,2.0,5.0,3.0,57.1429,0,0,2023,3,0.4228,0
4500,0.0,0.0,0.0,2.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.9286,1
4112,4.0,42.5,0.0,1.0,14.0,0.5294,0.0,0.0,0.0,0.0,9.0,70.0,1,3,2024,1,0.7257,1
1182,2.0,46.75,0.5,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1,2,2024,3,0.7581,1
2388,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,2,0.9643,1
3504,11.0,64.2667,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,2024,1,0.7939,1
2121,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,9.0,75.75,6,16,2023,1,0.8125,1
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1,2,2026,2,1.0,1
1267,0.0,0.0,0.0,3.0,14.1333,0.6667,0.0,0.0,0.0,4.0,12.0,73.1111,7,14,2024,1,0.7262,1
750,9.0,45.0167,0.2222,0.0,0.0,0.6,0.0,0.0,0.0,5.0,3.0,90.2,2,4,2024,2,0.6819,0
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1,2,2023,1,1.0,1
1229,7.0,82.4,0.2857,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1,2,2024,1,0.7226,1
478,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,4.0,1.0,57.5,3,6,2025,1,0.875,1
1746,7.0,34.8,0.2857,5.0,9.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2,8,2026,1,0.663,0
4702,2.0,18.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,8.0,73.2143,1,1,2024,3,0.8122,1
3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,3,1.0,1
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1,4,2021,1,1.0,1
1382,10.0,66.9,0.3,0.0,0.0,0.7273,0.0,0.0,1.0,3.0,8.0,79.7273,4,14,2023,3,0.5759,0
481,5.0,6.0,0.0,5.0,11.32,0.5,0.0,0.0,2.0,7.0,4.0,58.5,3,11,2025,1,0.6814,0
4045,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,63.0,3,7,2022,3,0.9,1
4582,0.0,0.0,0.0,3.0,15.3333,0.5333,0.0,0.0,0.0,0.0,8.0,74.1333,2,5,2022,2,0.7595,1
3531,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,2025,3,0.9643,1
1568,14.0,46.55,0.2857,0.0,0.0,0.6,0.0,0.0,4.0,2.0,9.0,72.0,1,4,2023,1,0.6622,0
1831,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,7.0,5.0,64.0,1,4,2025,1,0.875,1
1298,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,4.0,3.0,75.0,1,1,2022,2,0.8125,1
4444,12.0,56.65,0.25,4.0,10.45,0.4286,0.0,0.0,0.0,0.0,6.0,53.2857,4,12,2026,2,0.5459,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3,9,2022,3,1.0,1
1949,1.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0,0,2024,1,0.5925,0
3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2023,1,1.0,1
2587,0.0,0.0,0.0,5.0,9.4,0.5,0.0,0.0,0.0,0.0,5.0,74.6,1,2,2023,1,0.6964,0
4949,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.0,71.6111,3,9,2022,1,0.875,1
1339,13.0,51.275,0.3846,6.0,10.6,0.5385,0.0,0.0,1.0,5.0,7.0,63.9231,1,4,2025,2,0.4268,0
2710,0.0,0.0,0.0,3.0,50.3333,0.5556,0.0,0.0,0.0,0.0,5.0,74.1111,0,0,2026,3,0.754,1
4413,10.0,39.3875,0.3,6.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,2,0.6122,0
