Id,ActivityId,UserId,Content,ParentCommentId,LikeCount,CreatedAt,UpdatedAt,IsDeleted,UserId_WasNull
625,741.0,1113.0,محتاج مزيد من التوضيح,,49,2023-10-14 09:29:56,2023-10-15 18:29:56,0,0
3158,1774.0,835.0,[deleted],3148.0,2,2022-10-17 08:23:13,2022-10-18 08:23:13,1,0
3060,1422.0,1076.0,Could you provide more examples?,,32,2023-12-09 16:29:09,2023-12-10 17:29:09,0,0
687,1860.0,20.0,Thanks for the clarification.,678.0,2,2022-09-19 14:15:27,2022-09-20 00:15:27,0,0
2109,1880.0,1024.0,Can you elaborate further?,2096.0,5,2025-10-25 15:44:26,,0,0
1492,1757.0,882.0,ممتاز!,,9,2024-07-08 20:18:32,,0,0
639,741.0,1352.0,Thanks for the clarification.,622.0,10,2025-11-17 04:37:40,,0,0
851,1473.0,267.0,شكراً على الرد,846.0,3,2022-09-22 00:13:12,,0,0
80,1107.0,1924.0,Can you elaborate further?,72.0,3,2025-06-16 23:53:08,,0,0
2423,1979.0,691.0,I agree with this comment.,2414.0,8,2025-08-13 12:52:47,,0,0
2253,1118.0,112.0,[deleted],2245.0,13,2023-04-27 18:35:42,,1,0
28,1459.0,1418.0,ممتاز!,,33,2024-10-17 17:06:52,,0,0
547,1206.0,355.0,This topic is challenging but interesting.,,25,2025-01-08 13:51:51,2025-01-08 18:51:51,0,0
3253,2083.0,1243.0,ممتاز!,,5,2023-08-13 13:53:24,,0,0
2725,877.0,236.0,[deleted],2715.0,14,2024-01-15 00:57:24,,1,0
1930,1915.0,1692.0,That makes sense now.,1922.0,15,2025-03-26 00:44:48,,0,0
2768,568.0,1993.0,شكراً على الرد,2758.0,1,2023-06-27 06:38:07,2023-06-28 04:38:07,0,0
4099,1431.0,407.0,الشرح كان واضح جداً، شكراً,,9,2024-08-19 03:56:30,,0,0
1827,1569.0,1914.0,I agree with this comment.,1813.0,4,2022-12-17 12:00:05,,0,0
434,1801.0,684.0,شكراً على الرد,424.0,5,2023-11-09 17:46:57,,0,0
61,62.0,501.0,"Thank you, this was very clear.",,45,2023-07-26 15:05:44,2023-07-28 03:05:44,0,0
411,1263.0,351.0,Can you elaborate further?,409.0,15,2025-12-11 07:32:22,,0,0
255,480.0,250.0,"Thank you, this was very clear.",,18,2022-08-13 02:55:44,2022-08-14 18:55:44,0,0
1874,1862.0,830.0,[deleted],1852.0,4,2024-12-10 13:11:02,2024-12-11 13:11:02,1,0
1080,334.0,1056.0,[deleted],1064.0,14,2023-10-10 14:24:07,2023-10-11 08:24:07,1,0
155,1274.0,1416.0,Thanks for the clarification.,147.0,13,2025-01-31 17:15:07,,0,0
95,1148.0,603.0,I didn't understand the second part.,,43,2025-06-06 00:42:49,2025-06-06 10:42:49,0,0
3752,493.0,434.0,"Thank you, this was very clear.",,13,2025-05-08 13:50:52,,0,0
3838,1062.0,402.0,[deleted],3826.0,7,2025-01-26 14:27:20,2025-01-27 10:27:20,1,0
2999,1175.0,408.0,Thanks for the clarification.,2989.0,9,2024-05-13 01:42:37,,0,0
4047,1202.0,875.0,Could you provide more examples?,,14,2023-12-28 18:57:44,,0,0
3053,2173.0,178.0,Can you elaborate further?,3041.0,8,2024-07-30 15:39:37,,0,0
2157,884.0,339.0,[deleted],,48,2025-12-05 23:42:45,2025-12-06 03:42:45,1,0
3682,270.0,1503.0,"Thank you, this was very clear.",,31,2026-01-21 21:38:20,2026-01-23 17:38:20,0,0
1679,1556.0,566.0,[deleted],1676.0,8,2025-12-29 09:40:34,,1,0
2103,1880.0,1448.0,[deleted],2092.0,14,2023-06-20 13:44:02,2023-06-20 22:44:02,1,0
1311,1965.0,1875.0,[deleted],1307.0,4,2024-02-27 12:29:58,,1,0
3550,1329.0,49.0,Thanks for the clarification.,3547.0,4,2023-09-03 09:09:31,,0,0
2215,545.0,1362.0,That makes sense now.,2208.0,15,2025-10-07 04:32:40,,0,0
4207,1517.0,1926.0,Can you explain this concept more?,,39,2022-07-19 17:39:29,,0,0
290,1907.0,1203.0,[deleted],279.0,12,2023-09-26 09:49:47,,1,0
471,2091.0,363.0,I agree with this comment.,463.0,4,2024-03-14 03:22:35,2024-03-14 06:22:35,0,0
2171,884.0,702.0,Can you elaborate further?,2155.0,14,2022-07-19 20:51:59,,0,0
1553,1316.0,-1.0,That makes sense now.,1542.0,5,2025-10-02 14:37:22,2025-10-02 23:37:22,0,1
1437,666.0,337.0,[deleted],1422.0,5,2022-08-21 22:25:05,,1,0
1952,1636.0,1465.0,شكراً على الرد,1947.0,1,2022-06-18 14:59:46,2022-06-18 20:59:46,0,0
430,1801.0,741.0,Thanks for the clarification.,422.0,3,2024-03-14 03:09:34,2024-03-14 18:09:34,0,0
1040,1823.0,624.0,This topic is challenging but interesting.,,16,2025-01-13 21:17:29,,0,0
3410,1158.0,2.0,Can you elaborate further?,3403.0,2,2024-04-01 20:44:43,,0,0
2851,1454.0,1404.0,That makes sense now.,2842.0,3,2023-06-16 01:07:30,,0,0
3985,1395.0,1610.0,[deleted],3982.0,0,2023-01-17 07:43:34,,1,0
3583,1762.0,1675.0,Can you elaborate further?,3570.0,4,2023-12-19 06:53:01,,0,0
2570,916.0,1017.0,I didn't understand the second part.,,6,2024-04-30 01:41:25,,0,0
3453,973.0,1401.0,[deleted],3441.0,14,2023-03-24 07:48:22,,1,0
3506,2054.0,1356.0,That makes sense now.,3503.0,5,2023-09-20 03:24:51,,0,0
1385,1995.0,250.0,Can you elaborate further?,1374.0,14,2026-01-29 20:22:30,2026-01-30 14:22:30,0,0
397,618.0,224.0,This topic is challenging but interesting.,,37,2023-05-27 20:06:04,2023-05-29 05:06:04,0,0
295,1907.0,1625.0,I agree with this comment.,285.0,0,2022-07-09 11:23:33,,0,0
1658,1247.0,2025.0,[deleted],1657.0,0,2023-08-25 08:56:21,,1,0
786,2077.0,78.0,Can you explain this concept more?,,0,2025-12-18 07:59:46,2025-12-18 08:59:46,0,0
756,1106.0,35.0,[deleted],749.0,13,2022-12-24 20:54:09,2022-12-25 16:54:09,1,0
3367,849.0,615.0,[deleted],,25,2025-12-23 07:46:47,,1,0
3296,779.0,704.0,Can you elaborate further?,3267.0,4,2024-02-03 05:56:04,,0,0
1324,1264.0,1471.0,[deleted],1318.0,13,2023-02-17 20:46:53,,1,0
2555,230.0,1956.0,"Great lecture, very helpful!",,2,2023-07-31 19:46:41,,0,0
1371,1995.0,355.0,الشرح كان واضح جداً، شكراً,,39,2024-12-06 07:14:43,,0,0
4172,79.0,495.0,الشرح كان واضح جداً، شكراً,,50,2022-12-07 05:28:59,,0,0
826,864.0,1130.0,[deleted],,29,2024-12-20 00:18:34,,1,0
254,408.0,236.0,Can you elaborate further?,242.0,1,2024-09-06 21:35:48,,0,0
3087,502.0,1881.0,شكراً على الرد,3071.0,8,2024-03-31 21:32:42,,0,0
279,1907.0,1668.0,الشرح كان واضح جداً، شكراً,,31,2022-12-21 03:32:22,2022-12-21 04:32:22,0,0
3313,642.0,-1.0,I agree with this comment.,3303.0,9,2025-02-10 06:46:19,2025-02-10 07:46:19,0,1
1093,334.0,1718.0,Can you elaborate further?,1069.0,8,2023-11-20 01:55:59,2023-11-20 17:55:59,0,0
552,1206.0,512.0,[deleted],544.0,15,2025-07-22 04:03:54,,1,0
1870,1862.0,255.0,[deleted],1851.0,9,2023-12-22 20:20:09,2023-12-23 02:20:09,1,0
1718,1978.0,635.0,I agree with this comment.,1706.0,11,2024-09-07 21:19:20,,0,0
2991,1175.0,186.0,محتاج مزيد من التوضيح,,12,2023-08-27 22:05:03,2023-08-29 04:05:03,0,0
3792,1571.0,44.0,That makes sense now.,3783.0,9,2023-06-21 19:44:39,,0,0
3141,693.0,134.0,[deleted],3139.0,8,2025-10-02 12:19:55,,1,0
493,429.0,449.0,Thanks for the clarification.,481.0,12,2023-06-03 16:19:23,,0,0
1700,1256.0,1906.0,That makes sense now.,1690.0,2,2023-08-10 07:24:55,2023-08-10 14:24:55,0,0
4393,37.0,47.0,شكراً على الرد,4379.0,0,2023-08-08 05:14:50,,0,0
206,1481.0,764.0,"Thank you, this was very clear.",,46,2024-05-09 16:21:05,,0,0
2537,384.0,1642.0,شكراً على الرد,2527.0,10,2023-06-01 21:12:22,2023-06-02 05:12:22,0,0
4371,1426.0,2035.0,Thanks for the clarification.,4367.0,5,2024-11-30 04:47:48,,0,0
4148,2218.0,974.0,Could you provide more examples?,,28,2024-10-17 21:55:26,,0,0
3430,1486.0,1445.0,شكراً على الرد,3418.0,7,2022-11-26 23:18:26,,0,0
3713,466.0,2041.0,Thanks for the clarification.,3711.0,7,2025-10-11 17:09:43,,0,0
1611,172.0,657.0,[deleted],,1,2024-09-16 11:39:40,,1,0
2667,6.0,718.0,I agree with this comment.,2650.0,2,2023-04-01 05:23:28,,0,0
3382,849.0,547.0,That makes sense now.,3368.0,11,2024-08-16 10:58:18,,0,0
1039,1823.0,1269.0,محتاج مزيد من التوضيح,,37,2024-09-13 18:13:40,2024-09-14 12:13:40,0,0
141,1254.0,1463.0,Thanks for the clarification.,128.0,4,2023-08-09 16:54:21,2023-08-10 03:54:21,0,0
2382,636.0,292.0,"Thank you, this was very clear.",,44,2025-07-30 19:47:13,2025-07-31 01:47:13,0,0
4220,1517.0,885.0,Thanks for the clarification.,4205.0,14,2024-05-19 23:12:03,,0,0
368,1418.0,140.0,[deleted],,45,2025-01-20 23:37:05,,1,0
1126,1281.0,1530.0,محتاج مزيد من التوضيح,,6,2023-07-24 14:36:59,2023-07-25 18:36:59,0,0
636,741.0,1064.0,Thanks for the clarification.,620.0,10,2025-12-04 14:55:00,,0,0
3217,359.0,276.0,[deleted],3207.0,1,2023-05-22 02:45:15,,1,0
2393,636.0,1701.0,Thanks for the clarification.,2385.0,8,2024-03-05 04:34:12,,0,0
4,1981.0,1838.0,"Great lecture, very helpful!",,32,2023-11-30 01:47:04,,0,0
950,788.0,1408.0,That makes sense now.,944.0,13,2022-12-18 10:32:05,,0,0
805,2077.0,1318.0,Can you elaborate further?,787.0,11,2026-02-18 16:27:26,,0,0
491,429.0,221.0,Can you elaborate further?,478.0,1,2025-01-25 15:50:03,,0,0
2454,1323.0,226.0,ممتاز!,,24,2025-06-09 16:03:40,,0,0
3835,1062.0,1530.0,شكراً على الرد,3824.0,13,2023-03-24 08:13:32,2023-03-24 12:13:32,0,0
2624,1957.0,875.0,الشرح كان واضح جداً، شكراً,,30,2025-01-24 05:36:18,2025-01-24 06:36:18,0,0
4231,550.0,1391.0,Can you explain this concept more?,,29,2022-12-01 08:57:06,,0,0
1785,1389.0,692.0,[deleted],,21,2025-07-22 19:59:47,2025-07-23 16:59:47,1,0
2223,803.0,-1.0,ممتاز!,,45,2025-04-23 16:06:16,,0,1
965,839.0,364.0,I agree with this comment.,958.0,7,2024-06-08 19:24:00,,0,0
1029,1207.0,208.0,[deleted],1015.0,4,2022-07-26 10:54:40,,1,0
3011,1175.0,693.0,I agree with this comment.,2996.0,6,2024-05-12 10:29:57,,0,0
2651,6.0,1164.0,[deleted],,15,2026-02-23 22:19:33,,1,0
4123,1196.0,699.0,الشرح كان واضح جداً، شكراً,,41,2023-04-17 07:05:46,,0,0
4040,730.0,1373.0,That makes sense now.,4038.0,1,2023-04-12 18:28:31,,0,0
590,291.0,317.0,Can you explain this concept more?,,29,2025-04-09 01:05:58,2025-04-11 00:05:58,0,0
2800,1546.0,2023.0,That makes sense now.,2788.0,0,2025-01-30 21:00:49,,0,0
591,291.0,1766.0,I agree with this comment.,587.0,8,2024-11-03 17:07:22,2024-11-04 08:07:22,0,0
4228,792.0,1802.0,"Thank you, this was very clear.",,18,2024-09-22 03:28:57,,0,0
4310,1731.0,1262.0,Can you elaborate further?,4297.0,2,2024-06-02 16:15:42,,0,0
3179,331.0,1734.0,Can you explain this concept more?,,42,2025-08-15 02:47:49,2025-08-16 08:47:49,0,0
389,1418.0,1429.0,[deleted],373.0,13,2022-09-09 15:24:17,2022-09-10 15:24:17,1,0
2138,344.0,811.0,I agree with this comment.,2129.0,10,2023-01-28 00:22:00,,0,0
3404,1158.0,212.0,This topic is challenging but interesting.,,12,2026-02-09 20:20:31,2026-02-11 06:20:31,0,0
1441,666.0,1152.0,[deleted],1424.0,8,2024-02-11 05:38:41,2024-02-11 17:38:41,1,0
2023,1285.0,1533.0,Can you elaborate further?,2009.0,15,2023-08-10 11:23:18,2023-08-10 16:23:18,0,0
2199,1028.0,1042.0,[deleted],2188.0,14,2023-06-29 03:33:04,2023-06-29 18:33:04,1,0
1976,1180.0,1244.0,[deleted],,20,2025-05-01 14:36:34,,1,0
3805,2121.0,1713.0,[deleted],,12,2024-08-10 06:58:39,2024-08-10 08:58:39,1,0
4102,1431.0,534.0,I agree with this comment.,4099.0,11,2025-04-02 11:15:13,2025-04-03 01:15:13,0,0
813,2077.0,279.0,Can you elaborate further?,793.0,13,2025-05-21 00:46:33,2025-05-22 00:46:33,0,0
1479,74.0,1591.0,That makes sense now.,1463.0,14,2023-06-17 11:10:23,,0,0
1196,1015.0,413.0,[deleted],,17,2022-07-02 07:17:38,2022-07-03 14:17:38,1,0
1160,1617.0,148.0,I agree with this comment.,1144.0,0,2023-07-05 22:48:23,,0,0
2595,1258.0,841.0,Thanks for the clarification.,2585.0,9,2023-01-17 21:52:29,,0,0
47,516.0,55.0,That makes sense now.,35.0,14,2024-12-05 16:12:17,,0,0
2954,2034.0,421.0,[deleted],2940.0,6,2023-07-13 23:14:39,,1,0
2804,1546.0,125.0,That makes sense now.,2789.0,10,2025-03-11 05:41:30,,0,0
2727,877.0,1484.0,Thanks for the clarification.,2716.0,3,2023-05-10 01:48:15,2023-05-10 17:48:15,0,0
643,257.0,144.0,Could you provide more examples?,,5,2025-08-31 08:32:09,,0,0
3246,1221.0,289.0,Can you elaborate further?,3234.0,8,2023-03-18 01:22:59,,0,0
531,1652.0,11.0,I agree with this comment.,525.0,15,2023-02-27 13:21:32,,0,0
4158,2218.0,1006.0,That makes sense now.,4144.0,3,2025-08-17 16:06:26,2025-08-18 11:06:26,0,0
2886,829.0,1439.0,Can you elaborate further?,2868.0,1,2024-11-26 07:10:08,,0,0
519,1051.0,472.0,Thanks for the clarification.,513.0,11,2024-08-04 10:00:17,2024-08-04 11:00:17,0,0
964,839.0,1606.0,I agree with this comment.,958.0,1,2023-10-08 00:08:45,2023-10-08 15:08:45,0,0
3400,1158.0,1539.0,I didn't understand the second part.,,49,2023-05-05 20:36:42,,0,0
857,1473.0,783.0,[deleted],848.0,15,2026-01-31 05:03:12,,1,0
2297,1640.0,1396.0,"Great lecture, very helpful!",,12,2024-04-21 05:44:10,2024-04-22 00:44:10,0,0
1819,1569.0,1273.0,When is the next quiz?,,44,2022-10-21 03:04:29,2022-10-21 11:04:29,0,0
3002,1175.0,1200.0,I agree with this comment.,2990.0,12,2022-09-19 01:01:33,,0,0
1869,1862.0,1417.0,That makes sense now.,1851.0,7,2024-01-22 21:50:34,,0,0
1655,1112.0,204.0,[deleted],1643.0,2,2023-11-23 20:40:18,,1,0
166,1274.0,1925.0,Can you elaborate further?,154.0,1,2024-11-25 00:48:14,2024-11-25 06:48:14,0,0
4192,2114.0,1400.0,Can you elaborate further?,4188.0,4,2025-09-29 01:24:44,,0,0
4105,1520.0,-1.0,Could you provide more examples?,,27,2025-09-29 17:01:25,2025-09-30 14:01:25,0,1
1009,1041.0,700.0,I agree with this comment.,1007.0,15,2024-12-18 14:25:10,,0,0
3477,587.0,1169.0,"Great lecture, very helpful!",,20,2023-04-22 14:14:57,,0,0
194,318.0,1541.0,I agree with this comment.,180.0,3,2024-11-24 02:35:43,2024-11-24 19:35:43,0,0
3084,502.0,1274.0,Can you elaborate further?,3070.0,10,2022-11-25 21:30:26,,0,0
3249,1221.0,355.0,شكراً على الرد,3238.0,12,2025-02-19 19:22:09,,0,0
856,1473.0,1101.0,I agree with this comment.,848.0,8,2023-09-30 08:36:16,,0,0
3293,779.0,1602.0,That makes sense now.,3266.0,12,2022-07-25 10:12:02,,0,0
1987,269.0,219.0,Can you explain this concept more?,,35,2023-05-03 10:43:15,,0,0
2033,1285.0,1399.0,[deleted],2014.0,12,2023-09-20 22:03:52,,1,0
4082,911.0,174.0,Can you elaborate further?,4072.0,8,2022-12-03 15:45:24,,0,0
3391,34.0,417.0,That makes sense now.,3387.0,1,2024-03-01 04:25:40,,0,0
952,788.0,1169.0,شكراً على الرد,944.0,2,2025-01-03 07:29:21,2025-01-03 14:29:21,0,0
1698,1256.0,1227.0,I agree with this comment.,1688.0,13,2024-02-08 05:41:50,,0,0
1994,269.0,1666.0,"Great lecture, very helpful!",,50,2024-05-12 03:52:34,,0,0
177,318.0,1370.0,I didn't understand the second part.,,6,2026-02-14 19:31:01,,0,0
3153,1774.0,220.0,I agree with this comment.,3146.0,8,2025-12-25 18:51:50,2025-12-26 05:51:50,0,0
2053,742.0,2026.0,When is the next quiz?,,24,2022-11-17 15:43:43,,0,0
385,1418.0,890.0,Can you elaborate further?,371.0,6,2023-07-16 03:11:46,,0,0
3088,502.0,618.0,That makes sense now.,3072.0,3,2023-01-21 01:44:47,,0,0
3614,1876.0,1654.0,[deleted],3600.0,1,2024-02-08 16:39:58,,1,0
2997,1175.0,1054.0,ممتاز!,,25,2024-05-22 03:31:01,2024-05-22 13:31:01,0,0
1808,634.0,1178.0,Can you elaborate further?,1797.0,6,2024-10-27 10:47:32,2024-10-28 01:47:32,0,0
1174,680.0,1989.0,[deleted],,14,2023-09-26 10:23:01,2023-09-26 22:23:01,1,0
3607,1876.0,946.0,Can you elaborate further?,3595.0,5,2024-05-04 07:00:36,2024-05-05 07:00:36,0,0
637,741.0,147.0,I agree with this comment.,620.0,0,2023-02-15 10:35:24,,0,0
1319,1264.0,140.0,"Thank you, this was very clear.",,30,2022-09-23 18:53:16,,0,0
838,864.0,1138.0,That makes sense now.,828.0,1,2025-05-25 23:47:33,,0,0
816,485.0,433.0,[deleted],,16,2026-01-10 13:24:00,,1,0
834,864.0,211.0,[deleted],826.0,3,2024-04-26 19:57:50,,1,0
4147,2218.0,597.0,This topic is challenging but interesting.,,18,2023-08-01 16:21:16,2023-08-03 13:21:16,0,0
1486,74.0,298.0,[deleted],1468.0,9,2023-09-03 03:22:20,2023-09-04 02:22:20,1,0
3762,493.0,474.0,That makes sense now.,3754.0,13,2024-03-28 23:03:12,,0,0
2257,1118.0,84.0,Thanks for the clarification.,2249.0,3,2024-09-15 21:24:05,,0,0
1829,1569.0,816.0,That makes sense now.,1815.0,12,2023-07-03 02:39:03,2023-07-04 02:39:03,0,0
1891,707.0,352.0,شكراً على الرد,1881.0,15,2024-06-30 05:26:06,,0,0
1191,680.0,1028.0,Can you elaborate further?,1177.0,7,2022-11-07 12:22:12,2022-11-07 13:22:12,0,0
3071,502.0,1488.0,When is the next quiz?,,19,2024-03-11 21:44:59,,0,0
2947,2034.0,1926.0,[deleted],2935.0,3,2023-03-12 22:13:48,,1,0
3509,162.0,740.0,ممتاز!,,12,2023-04-29 11:53:49,,0,0
1256,1796.0,312.0,[deleted],,24,2024-12-18 21:59:18,,1,0
3560,176.0,712.0,Can you elaborate further?,3556.0,2,2024-03-20 20:18:09,,0,0
3019,734.0,1628.0,Can you explain this concept more?,,38,2025-03-07 19:22:43,,0,0
1960,2103.0,1447.0,Could you provide more examples?,,4,2025-02-07 16:22:03,2025-02-08 14:22:03,0,0
2582,916.0,1369.0,That makes sense now.,2572.0,12,2023-10-26 02:19:26,,0,0
2960,1029.0,1275.0,شكراً على الرد,2957.0,13,2023-11-28 03:39:26,,0,0
2299,1640.0,896.0,محتاج مزيد من التوضيح,,10,2023-06-17 20:24:18,2023-06-19 14:24:18,0,0
1513,1757.0,626.0,[deleted],1498.0,7,2025-07-19 17:07:53,2025-07-20 01:07:53,1,0
899,2069.0,364.0,شكراً على الرد,885.0,8,2024-09-05 18:55:07,,0,0
2981,2101.0,-1.0,[deleted],2972.0,14,2022-10-17 21:05:55,,1,1
641,741.0,1041.0,Can you elaborate further?,624.0,13,2023-08-31 09:50:44,2023-08-31 16:50:44,0,0
840,864.0,1205.0,Can you elaborate further?,830.0,5,2026-02-06 22:21:46,2026-02-07 07:21:46,0,0
2753,428.0,918.0,[deleted],2744.0,15,2024-11-07 01:41:41,2024-11-08 00:41:41,1,0
3030,734.0,1039.0,[deleted],3020.0,11,2024-02-25 19:55:34,,1,0
2786,1546.0,728.0,[deleted],,18,2025-08-17 17:39:44,,1,0
3806,2121.0,1532.0,This topic is challenging but interesting.,,25,2024-07-23 16:34:55,,0,0
2466,1323.0,928.0,Thanks for the clarification.,2455.0,8,2025-11-14 23:51:24,,0,0
3169,1706.0,868.0,Can you elaborate further?,3167.0,3,2025-02-04 04:08:21,2025-02-04 09:08:21,0,0
320,1353.0,1045.0,[deleted],,13,2022-10-12 15:37:41,,1,0
277,113.0,1704.0,[deleted],275.0,11,2023-05-28 23:45:11,2023-05-29 05:45:11,1,0
2130,344.0,54.0,محتاج مزيد من التوضيح,,7,2025-08-13 22:53:05,,0,0
2520,1365.0,1043.0,That makes sense now.,2507.0,6,2024-02-21 14:03:13,,0,0
4184,79.0,133.0,[deleted],4174.0,9,2024-05-04 07:55:12,,1,0
329,200.0,983.0,Could you provide more examples?,,7,2022-08-02 23:31:45,,0,0
1286,1465.0,1755.0,"Great lecture, very helpful!",,50,2025-11-07 09:17:46,2025-11-08 19:17:46,0,0
1837,1569.0,52.0,[deleted],1821.0,3,2023-02-02 04:26:33,,1,0
1124,1281.0,1368.0,محتاج مزيد من التوضيح,,13,2025-04-08 00:26:50,,0,0
846,1473.0,297.0,ممتاز!,,16,2023-07-03 21:23:26,2023-07-04 11:23:26,0,0
1184,680.0,1193.0,Can you elaborate further?,1171.0,0,2022-09-01 15:04:18,,0,0
3337,727.0,1162.0,Thanks for the clarification.,3321.0,12,2022-11-29 12:22:38,,0,0
682,1860.0,164.0,[deleted],676.0,11,2022-11-05 07:53:48,,1,0
84,1107.0,112.0,Can you elaborate further?,74.0,8,2024-05-17 05:45:08,2024-05-18 02:45:08,0,0
1835,1569.0,1809.0,That makes sense now.,1818.0,12,2023-04-12 08:20:49,,0,0
2584,1258.0,473.0,محتاج مزيد من التوضيح,,14,2022-09-26 12:10:36,2022-09-28 01:10:36,0,0
1202,1015.0,71.0,Can you explain this concept more?,,47,2025-04-21 19:54:37,,0,0
1370,1995.0,329.0,"Great lecture, very helpful!",,37,2022-09-09 00:44:18,,0,0
1026,1207.0,1065.0,Can you elaborate further?,1014.0,13,2025-05-07 21:29:04,2025-05-08 15:29:04,0,0
3098,1669.0,2015.0,"Thank you, this was very clear.",,37,2023-10-10 14:37:57,2023-10-12 05:37:57,0,0
2724,877.0,8.0,[deleted],2715.0,1,2025-12-12 06:50:17,,1,0
354,988.0,1326.0,[deleted],343.0,8,2023-06-12 05:59:22,2023-06-12 21:59:22,1,0
3168,1706.0,1801.0,[deleted],3165.0,10,2022-09-27 09:09:17,2022-09-27 20:09:17,1,0
2925,1147.0,778.0,Can you elaborate further?,2921.0,7,2023-10-28 08:35:15,,0,0
3254,2083.0,238.0,شكراً على الرد,3251.0,12,2026-01-26 23:37:57,,0,0
2322,765.0,342.0,When is the next quiz?,,25,2022-06-27 05:35:55,2022-06-29 03:35:55,0,0
926,2060.0,1375.0,Can you elaborate further?,924.0,5,2022-10-13 11:00:17,,0,0
2681,197.0,1214.0,Could you provide more examples?,,44,2024-02-06 16:22:57,,0,0
57,516.0,1010.0,I agree with this comment.,44.0,0,2023-05-24 03:26:56,,0,0
4366,632.0,1278.0,Can you elaborate further?,4363.0,14,2024-02-25 04:31:40,,0,0
865,271.0,1984.0,[deleted],859.0,9,2025-04-30 10:25:14,,1,0
2395,636.0,1434.0,[deleted],2386.0,6,2024-10-22 10:29:14,2024-10-23 06:29:14,1,0
3048,2173.0,648.0,That makes sense now.,3037.0,0,2023-05-30 07:35:51,,0,0
1854,1862.0,1620.0,شكراً على الرد,1844.0,2,2025-02-12 00:32:53,,0,0
1693,1256.0,1043.0,[deleted],1681.0,9,2025-01-25 23:39:34,,1,0
3618,1876.0,612.0,شكراً على الرد,3601.0,14,2025-12-28 09:59:49,2025-12-28 11:59:49,0,0
3695,270.0,1490.0,I agree with this comment.,3682.0,8,2022-07-23 19:13:24,,0,0
160,1274.0,887.0,That makes sense now.,149.0,5,2026-02-21 17:04:20,,0,0
2448,1231.0,180.0,الشرح كان واضح جداً، شكراً,,28,2025-12-17 17:56:58,2025-12-18 04:56:58,0,0
118,706.0,445.0,That makes sense now.,117.0,4,2024-11-07 19:54:11,,0,0
1934,1915.0,387.0,Thanks for the clarification.,1926.0,12,2023-01-03 16:27:11,,0,0
3143,1188.0,599.0,I agree with this comment.,3142.0,1,2026-03-06 01:13:11,2026-03-07 01:13:11,0,0
3975,1511.0,1787.0,I agree with this comment.,3965.0,5,2022-10-19 20:03:02,2022-10-20 02:03:02,0,0
3734,1643.0,1709.0,[deleted],,45,2024-05-23 14:34:05,,1,0
1289,1465.0,672.0,محتاج مزيد من التوضيح,,17,2025-09-13 05:25:29,,0,0
3716,1685.0,491.0,This topic is challenging but interesting.,,32,2023-02-07 21:06:20,2023-02-09 06:06:20,0,0
3650,1935.0,1168.0,I agree with this comment.,3632.0,2,2023-10-20 11:34:42,,0,0
1834,1569.0,1465.0,[deleted],1817.0,11,2025-08-28 16:50:32,,1,0
3952,1810.0,1763.0,[deleted],,24,2022-08-15 00:02:23,,1,0
1115,1281.0,1949.0,"Thank you, this was very clear.",,13,2023-03-27 14:33:07,2023-03-28 04:33:07,0,0
3718,1685.0,1385.0,[deleted],,32,2022-10-24 12:08:13,,1,0
2415,1979.0,168.0,I didn't understand the second part.,,4,2022-12-05 01:57:55,2022-12-06 03:57:55,0,0
1689,1256.0,1893.0,When is the next quiz?,,22,2023-01-15 22:51:03,,0,0
4333,746.0,1833.0,I didn't understand the second part.,,27,2025-05-17 00:05:07,,0,0
