Id,UserId,Title,Body,Type,IsRead,ReadAt,EmailSent,EmailSentAt,ReferenceActivityId,CreatedAt,UserId_WasNull
12701,1832.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2024-05-15 22:53:58,484.0,2024-05-15 22:49:58,0
3516,1938.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2024-02-16 20:25:09,0,2024-02-15 19:27:09,558.0,2024-02-15 19:25:09,0
120,1805.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-05-12 21:48:18,1,,,2025-05-11 13:48:18,0
10816,1546.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,2024-08-23 00:53:01,1855.0,2024-08-23 00:44:01,0
6731,1473.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2025-11-23 08:01:31,,2025-11-23 07:32:31,0
2397,1399.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-12-10 13:34:03,1,2025-12-09 16:36:03,,2025-12-09 16:34:03,0
7458,27.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,2025-04-03 00:30:56,,2025-04-03 00:11:56,0
8007,1232.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,,1294.0,2023-09-17 08:31:12,0
3350,1371.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2022-10-29 08:56:43,1,2022-10-28 11:21:43,,2022-10-28 10:56:43,0
10231,885.0,Notification: NewLecture,No details,NewLecture,0,,1,2024-11-22 01:05:45,1444.0,2024-11-22 00:51:45,0
753,1454.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2025-01-09 06:34:15,1973.0,2025-01-09 06:22:15,0
13601,1120.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2026-01-27 22:48:16,0,2026-01-26 10:15:16,1518.0,2026-01-26 09:48:16,0
9976,679.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-07-02 00:06:44,1,2025-07-01 03:29:44,823.0,2025-07-01 03:06:44,0
3817,682.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,,2024-05-01 05:49:21,0
14085,187.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,0,,0,2025-04-15 02:34:53,128.0,2025-04-15 02:26:53,0
1574,36.0,Notification: Reminder,You have a new reminder available.,Reminder,1,,0,2024-12-24 14:48:43,1785.0,2024-12-24 14:40:43,0
5146,789.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2023-04-18 13:09:46,1,,1201.0,2023-04-16 11:09:46,0
11578,1314.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,2024-08-10 13:49:03,921.0,2024-08-10 13:44:03,0
715,1125.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-11-24 07:00:54,1,2025-11-21 08:08:54,747.0,2025-11-21 08:00:54,0
8193,1122.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-07-18 16:22:41,1,2024-07-18 01:31:41,1310.0,2024-07-18 01:22:41,0
6551,1295.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,,402.0,2025-08-06 18:43:27,0
9340,420.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2023-07-18 10:04:20,457.0,2023-07-18 09:59:20,0
5134,5.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,,,2023-10-30 17:40:17,0
8926,532.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-06-11 12:49:51,0,2023-06-10 17:13:51,850.0,2023-06-10 16:49:51,0
3154,1271.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,,1544.0,2022-08-16 23:23:08,0
11662,1429.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,2025-08-08 14:50:21,1077.0,2025-08-08 14:39:21,0
968,20.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2024-08-21 07:02:00,0,2024-08-19 22:28:00,1823.0,2024-08-19 22:02:00,0
9971,679.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,,1087.0,2024-04-01 18:30:24,0
10598,1973.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2026-01-19 23:46:18,0,2026-01-18 01:12:18,,2026-01-18 00:46:18,0
9209,526.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2023-11-22 01:59:56,0,2023-11-19 09:19:56,1809.0,2023-11-19 08:59:56,0
9932,143.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2022-03-19 01:31:44,1079.0,2022-03-19 01:26:44,0
6024,1144.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2023-01-09 23:36:45,1417.0,2023-01-09 23:32:45,0
4977,1555.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2024-09-26 06:46:18,672.0,2024-09-26 06:20:18,0
14151,-1.0,System Notification,No details,SystemAlert,0,,0,,,2024-01-01 00:00:00,1
13211,206.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2024-03-08 22:27:20,0,2024-03-07 18:37:20,510.0,2024-03-07 18:27:20,0
2467,1243.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2026-01-01 16:06:07,1,2025-12-31 14:12:07,1861.0,2025-12-31 14:06:07,0
7804,1040.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2023-10-17 17:50:22,1,2023-10-16 06:55:22,1301.0,2023-10-16 06:50:22,0
13866,664.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,2130.0,2025-04-22 13:01:48,0
1299,891.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2023-03-30 04:19:21,,2023-03-30 04:07:21,0
5255,1675.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2025-04-29 17:45:08,1122.0,2025-04-29 17:35:08,0
11444,1148.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2025-12-23 08:39:22,0,,193.0,2025-12-22 06:39:22,0
13231,557.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2025-01-09 08:56:46,1,2025-01-07 02:18:46,1450.0,2025-01-07 01:56:46,0
1246,754.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2024-07-04 11:38:25,0,2024-07-04 10:44:25,,2024-07-04 10:38:25,0
13267,1637.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2024-11-18 12:45:28,,2024-11-18 12:31:28,0
14173,1925.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,2022-07-24 10:55:43,1513.0,2022-07-24 10:42:43,0
3863,460.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2025-02-09 09:02:25,,2025-02-09 08:40:25,0
3028,470.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2024-06-11 14:17:00,1,,,2024-06-10 11:17:00,0
81,662.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2022-04-02 05:32:29,1950.0,2022-04-02 05:27:29,0
10939,1906.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,,1,2022-12-19 12:24:03,,2022-12-19 12:14:03,0
5294,984.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2024-02-05 18:13:29,1921.0,2024-02-05 17:44:29,0
5811,976.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-12-22 03:12:11,0,2024-12-19 14:29:11,,2024-12-19 14:12:11,0
8233,1811.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2023-04-27 11:09:17,1703.0,2023-04-27 10:56:17,0
5126,1277.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,,258.0,2025-08-02 08:24:36,0
8516,284.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,,653.0,2023-07-01 00:23:01,0
11337,1212.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2025-05-23 12:09:11,1982.0,2025-05-23 11:41:11,0
9355,231.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,2022-08-18 05:37:02,1822.0,2022-08-18 05:31:02,0
11531,1178.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2025-02-20 11:24:02,665.0,2025-02-20 11:13:02,0
1571,36.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2022-03-14 08:50:28,0,2022-03-12 13:09:28,,2022-03-12 12:50:28,0
7465,764.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2024-02-17 03:54:17,,2024-02-17 03:50:17,0
2325,91.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2023-05-17 21:17:03,561.0,2023-05-17 21:15:03,0
8113,1233.0,Notification: AssignmentDue,No details,AssignmentDue,1,2022-03-04 14:48:35,1,2022-03-02 07:18:35,,2022-03-02 06:48:35,0
1630,230.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,2022-10-27 17:47:25,764.0,2022-10-27 17:41:25,0
1043,290.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2022-09-12 21:03:31,1,2022-09-11 16:30:31,1322.0,2022-09-11 16:03:31,0
10195,654.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,2025-11-24 09:50:51,194.0,2025-11-24 09:33:51,0
7948,1393.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2024-08-19 03:07:16,,2024-08-19 03:00:16,0
2685,283.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,1944.0,2024-09-01 02:18:07,0
9082,1218.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2023-03-03 20:29:31,775.0,2023-03-03 20:15:31,0
9399,890.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-12-08 18:03:30,0,2024-12-08 12:14:30,1486.0,2024-12-08 12:03:30,0
4889,1200.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,2025-05-05 04:35:29,892.0,2025-05-05 04:19:29,0
5407,1214.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-06-03 23:21:56,1,2023-06-03 02:22:56,440.0,2023-06-03 02:21:56,0
2264,1224.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-03-19 00:20:46,1,2023-03-17 13:31:46,562.0,2023-03-17 13:20:46,0
4177,837.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2025-12-12 16:11:32,1417.0,2025-12-12 15:47:32,0
3118,1881.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2024-05-23 08:33:22,1538.0,2024-05-23 08:08:22,0
6899,1351.0,Notification: AssignmentDue,No details,AssignmentDue,1,2024-07-19 02:47:24,1,2024-07-17 06:07:24,,2024-07-17 05:47:24,0
2224,1711.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,2026-01-08 13:39:04,1335.0,2026-01-08 13:11:04,0
4452,1248.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,2025-09-13 15:11:27,,2025-09-13 14:59:27,0
2613,1210.0,Notification: GradeReleased,No details,GradeReleased,1,,0,2023-07-09 03:46:18,1499.0,2023-07-09 03:36:18,0
450,551.0,Notification: Reminder,You have a new reminder available.,Reminder,1,,0,2023-01-29 05:19:39,322.0,2023-01-29 05:15:39,0
11945,773.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2025-01-05 04:47:58,1650.0,2025-01-05 04:24:58,0
11332,573.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2022-01-27 04:01:42,,2022-01-27 03:49:42,0
9028,1482.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,2025-08-17 03:21:37,423.0,2025-08-17 03:14:37,0
5625,1731.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2026-01-21 21:48:04,1,2026-01-20 22:58:04,878.0,2026-01-20 22:48:04,0
13063,1304.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,,435.0,2023-08-21 07:14:19,0
7868,24.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2024-04-11 09:11:41,1,,344.0,2024-04-09 05:11:41,0
9566,1922.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2024-12-01 09:24:31,347.0,2024-12-01 08:55:31,0
8801,788.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2024-06-22 15:37:11,,2024-06-22 15:22:11,0
4563,810.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2025-06-28 02:39:31,,2025-06-28 02:36:31,0
7497,1466.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2023-12-15 01:23:18,613.0,2023-12-15 01:03:18,0
3471,740.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2025-04-30 20:40:02,1441.0,2025-04-30 20:13:02,0
6508,1051.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2022-05-31 20:56:00,1,2022-05-29 21:07:00,1724.0,2022-05-29 20:56:00,0
1810,1506.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2025-09-09 20:14:50,0,2025-09-08 03:30:50,907.0,2025-09-08 03:14:50,0
10446,1237.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2023-10-29 00:17:34,2071.0,2023-10-28 23:53:34,0
13716,1619.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,533.0,2025-08-12 19:21:49,0
6001,1538.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-10-14 03:21:12,1,2024-10-12 11:37:12,727.0,2024-10-12 11:21:12,0
1843,776.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2026-02-14 07:29:44,1,2026-02-13 05:44:44,,2026-02-13 05:29:44,0
1585,918.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2023-11-01 19:57:06,1669.0,2023-11-01 19:34:06,0
7520,497.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2026-02-20 01:28:14,1,,107.0,2026-02-18 23:28:14,0
8648,1962.0,Notification: Reminder,You have a new reminder available.,Reminder,1,,1,2024-06-16 16:26:36,1183.0,2024-06-16 16:18:36,0
13217,1379.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2024-07-03 17:43:59,603.0,2024-07-03 17:14:59,0
3090,895.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-12-05 04:11:17,1,2025-12-05 03:14:17,613.0,2025-12-05 03:11:17,0
8132,1240.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2022-10-25 05:17:11,1,2022-10-24 02:42:11,791.0,2022-10-24 02:17:11,0
8780,1064.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2024-09-02 11:28:20,,2024-09-02 11:06:20,0
1819,666.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,,,2022-05-20 18:50:41,0
5930,1856.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-05-25 08:00:52,1,2023-05-23 18:21:52,,2023-05-23 18:00:52,0
556,1397.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-01-31 06:08:20,0,2023-01-30 17:25:20,1620.0,2023-01-30 17:08:20,0
10316,1104.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2024-05-31 21:46:40,0,2024-05-29 02:15:40,,2024-05-29 01:46:40,0
12784,656.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2022-06-23 17:03:55,,2022-06-23 16:53:55,0
713,113.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2026-02-05 09:46:23,1,2026-02-04 07:13:23,658.0,2026-02-04 06:46:23,0
377,1741.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,0,2024-03-19 15:14:17,2184.0,2024-03-19 15:08:17,0
2210,893.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2022-10-02 14:32:33,0,,947.0,2022-10-01 12:32:33,0
9401,890.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-09-30 01:56:57,1,2025-09-28 05:14:57,,2025-09-28 04:56:57,0
8182,1188.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,2023-01-22 22:17:54,2138.0,2023-01-22 21:59:54,0
12216,1474.0,Notification: Reminder,You have a new reminder available.,Reminder,1,,1,2022-11-17 09:22:45,1688.0,2022-11-17 09:02:45,0
13899,1061.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2025-11-24 03:02:56,916.0,2025-11-24 02:40:56,0
9513,1695.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,,1979.0,2025-05-16 05:24:33,0
8097,405.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,0,2022-08-30 18:57:07,817.0,2022-08-30 18:28:07,0
8305,385.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,,1864.0,2023-03-01 23:37:06,0
11875,1193.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-12-10 07:20:01,0,2023-12-09 14:29:01,631.0,2023-12-09 14:20:01,0
4738,929.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2023-06-03 06:36:41,1909.0,2023-06-03 06:16:41,0
1976,119.0,Notification: Reminder,You have a new reminder available.,Reminder,1,,1,,,2025-10-16 19:32:48,0
10814,1546.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,0,2023-03-29 20:45:44,,2023-03-29 20:15:44,0
8976,302.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2022-11-29 09:01:58,1,2022-11-28 06:07:58,122.0,2022-11-28 06:01:58,0
8386,1557.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2024-01-31 12:06:30,190.0,2024-01-31 11:42:30,0
11321,830.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2025-06-28 21:50:19,,2025-06-28 21:24:19,0
12492,1606.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-04-04 12:37:54,311.0,2022-04-04 12:11:54,0
1220,1470.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2023-03-01 03:05:41,1,,427.0,2023-02-28 23:05:41,0
